"device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter"
"7152947495,1,1,-45.340065002441406,76.74581146240234,597.9700317382812,20.06825828552246,75.66671752929688,599.1227416992188,0.610272228717804,0.2699894309043884,0.40915465354919434,0.454304963350296,0.2764008939266205,0.4084307849407196,1,1,115.69161224365234,230.9689483642578,76.01998138427734,113.57904052734375"
"7152958598,1,1,-45.383636474609375,76.82508087158203,598.4631958007812,20.10061264038086,75.76144409179688,599.7479858398438,0.6102865934371948,0.2699384093284607,0.4101569950580597,0.4542774260044098,0.2763513922691345,0.40969666838645935,1,1,117.40464782714844,232.78607177734375,76.68136596679688,114.6480484008789"
"7152969701,1,1,-45.40190505981445,76.85233306884766,598.677734375,20.120227813720703,75.79711151123047,600.1087036132812,0.6102913618087769,0.26993924379348755,0.4105910658836365,0.45425981283187866,0.27638307213783264,0.4104222357273102,1,1,117.42205047607422,232.31597900390625,76.51024627685547,115.04022979736328"
"7152980805,1,1,-45.42001724243164,76.8653564453125,598.82373046875,20.120227813720703,75.79711151123047,600.1087036132812,0.6103082895278931,0.26995712518692017,0.41088587045669556,0.45425981283187866,0.27638307213783264,0.4104222357273102,1,1,117.35879516601562,231.0733642578125,76.05799102783203,115.04022979736328"
"7152991908,1,1,-45.42736053466797,76.87004089355469,599.1080932617188,20.15054702758789,75.77181243896484,600.4711303710938,0.6102752685546875,0.27005866169929504,0.41145068407058716,0.4542185366153717,0.27660873532295227,0.41113659739494324,1,1,117.373046875,229.98590087890625,75.66213989257812,115.79132843017578"
"7153003011,1,1,-45.42425537109375,76.87725067138672,599.3098754882812,20.17845916748047,75.76155090332031,600.7951049804688,0.6102319955825806,0.2701186537742615,0.4118511974811554,0.45417946577072144,0.2767711877822876,0.41177845001220703,1,1,116.0628662109375,229.1945343017578,75.37409973144531,116.79219818115234"
"7153014114,1,1,-45.42235565185547,76.86234283447266,599.5048217773438,20.17845916748047,75.76155090332031,600.7951049804688,0.6101934313774109,0.2702459394931793,0.4122326672077179,0.45417946577072144,0.2767711877822876,0.41177845001220703,1,1,117.01373291015625,230.35421752929688,75.79618835449219,116.79219818115234"
"7153025217,1,1,-45.38800048828125,76.83232116699219,599.8013305664062,20.252059936523438,75.71239471435547,601.165771484375,0.6100600361824036,0.2704637944698334,0.41280651092529297,0.4540369510650635,0.27707672119140625,0.41250622272491455,1,1,115.77999877929688,231.18202209472656,76.09752655029297,116.263916015625"
"7153036320,1,1,-45.37205123901367,76.827392578125,599.8794555664062,20.293991088867188,75.69444274902344,601.27685546875,0.6100084185600281,0.2705119848251343,0.41295740008354187,0.4539472460746765,0.27717918157577515,0.41272473335266113,1,1,115.9355239868164,232.18661499023438,76.4631576538086,117.20922088623047"
"7153047423,1,1,-45.32719039916992,76.83930969238281,599.9984130859375,20.293991088867188,75.69444274902344,601.27685546875,0.6098803877830505,0.2705245912075043,0.4131890833377838,0.4539472460746765,0.27717918157577515,0.41272473335266113,1,1,117.24906158447266,232.41819763183594,76.54743957519531,117.20922088623047"
"7153058526,1,1,-45.10929489135742,76.88661193847656,600.3218994140625,20.374481201171875,75.74893188476562,601.4275512695312,0.609303891658783,0.2705152630805969,0.4138084650039673,0.45376747846603394,0.2770697772502899,0.4130426049232483,1,1,138.97213745117188,239.5281524658203,79.1352310180664,116.83793640136719"
"7153069630,1,1,-44.95212173461914,76.95851135253906,600.6705932617188,20.874025344848633,75.8327865600586,602.9276123046875,0.6088672280311584,0.27043604850769043,0.41449329257011414,0.45270878076553345,0.2774181365966797,0.4160725176334381,1,1,156.58995056152344,246.38087463378906,81.62942504882812,213.64466857910156"
"7153080733,1,1,-44.68720245361328,77.00682067871094,600.7955322265625,20.874025344848633,75.8327865600586,602.9276123046875,0.6082144975662231,0.2703443467617035,0.41471362113952637,0.45270878076553345,0.2774181365966797,0.4160725176334381,1,1,185.32369995117188,253.59793090820312,84.25621032714844,213.64466857910156"
"7153091836,1,1,-44.3876953125,77.08145904541016,601.0524291992188,20.874025344848633,75.8327865600586,602.9276123046875,0.6074565052986145,0.27022457122802734,0.41519689559936523,0.45270878076553345,0.2774181365966797,0.4160725176334381,1,1,214.81082153320312,264.1142272949219,88.08385467529297,213.64466857910156"
"7153102939,1,0,-44.01449203491211,77.07445526123047,600.7398071289062,nan,nan,nan,0.6066234111785889,0.2701333165168762,0.4145222306251526,nan,nan,nan,1,0,254.8234100341797,270.4115905761719,90.37590026855469,nan"
"7153114042,1,0,-43.86189651489258,77.23770141601562,601.67626953125,nan,nan,nan,0.6060972809791565,0.27000555396080017,0.4163944125175476,nan,nan,nan,1,0,282.1805114746094,274.9254455566406,92.0188217163086,nan"
"7153125145,1,0,-43.8729362487793,77.31604766845703,601.9525146484375,nan,nan,nan,0.6060745120048523,0.26987046003341675,0.41696253418922424,nan,nan,nan,1,0,284.3396301269531,274.381103515625,91.8206787109375,nan"
"7153136248,1,0,-43.87968826293945,77.36073303222656,602.1448974609375,nan,nan,nan,0.6060566902160645,0.2698076367378235,0.417355477809906,nan,nan,nan,1,0,283.6988525390625,274.7258605957031,91.9461441040039,nan"
"7153147351,1,0,-43.87792205810547,77.37954711914062,602.1312255859375,nan,nan,nan,0.6060543060302734,0.2697426974773407,0.41733288764953613,nan,nan,nan,1,0,284.4737548828125,275.06842041015625,92.0708236694336,nan"
"7153158455,1,0,-43.85804748535156,77.42585754394531,602.1947021484375,nan,nan,nan,0.6059951186180115,0.26962313055992126,0.4174674153327942,nan,nan,nan,1,0,285.7484436035156,274.837890625,91.98690032958984,nan"
"7153169558,1,0,-43.85953140258789,77.45634460449219,602.3433227539062,nan,nan,nan,0.6059726476669312,0.26958757638931274,0.41776952147483826,nan,nan,nan,1,0,285.4765319824219,274.0836181640625,91.71236419677734,nan"
"7153180661,1,0,-43.84206771850586,77.48521423339844,602.5046997070312,nan,nan,nan,0.6059032082557678,0.26956307888031006,0.41809362173080444,nan,nan,nan,1,0,285.23028564453125,273.508056640625,91.50288391113281,nan"
"7153191764,1,0,-43.830528259277344,77.51880645751953,602.8289184570312,nan,nan,nan,0.6058202385902405,0.26958999037742615,0.41874194145202637,nan,nan,nan,1,0,286.24493408203125,273.7007141113281,91.57305908203125,nan"
"7153202867,1,0,-43.81967544555664,77.52250671386719,603.0065307617188,nan,nan,nan,0.6057645082473755,0.26965123414993286,0.4190927743911743,nan,nan,nan,1,0,287.0382080078125,274.30609130859375,91.79338073730469,nan"
"7153213970,1,0,-43.81594467163086,77.5191650390625,603.2020874023438,nan,nan,nan,0.6057228446006775,0.2697417438030243,0.41947826743125916,nan,nan,nan,1,0,288.2949523925781,274.8681335449219,91.9979476928711,nan"
"7153225073,1,0,-43.78874969482422,77.5037612915039,603.5759887695312,nan,nan,nan,0.6055960655212402,0.2699437439441681,0.4202103316783905,nan,nan,nan,1,0,289.1734619140625,275.4657287597656,92.21543884277344,nan"
"7153236176,1,0,-43.77418899536133,77.49694061279297,603.7227172851562,nan,nan,nan,0.6055371761322021,0.27002549171447754,0.4204968214035034,nan,nan,nan,1,0,289.7563171386719,275.6107482910156,92.26823425292969,nan"
"7153247280,1,0,-43.75495147705078,77.48745727539062,603.8942260742188,nan,nan,nan,0.6054632067680359,0.2701259255409241,0.42083093523979187,nan,nan,nan,1,0,289.7625732421875,276.2652893066406,92.50646209716797,nan"
"7153258383,1,0,-43.73139190673828,77.49219512939453,604.1998901367188,nan,nan,nan,0.6053561568260193,0.27023619413375854,0.42143359780311584,nan,nan,nan,1,0,288.8635559082031,276.2821960449219,92.51261138916016,nan"
"7153269486,1,0,-43.72910690307617,77.50714874267578,604.3118286132812,nan,nan,nan,0.605331540107727,0.27023473381996155,0.421658456325531,nan,nan,nan,1,0,289.30133056640625,276.2778015136719,92.51103210449219,nan"
"7153280589,1,0,-43.732704162597656,77.53619384765625,604.4765625,nan,nan,nan,0.6053116917610168,0.2702101171016693,0.4219924211502075,nan,nan,nan,1,0,289.174560546875,277.3130798339844,92.8878402709961,nan"
"7153291692,1,0,-43.73207092285156,77.61508178710938,604.8486328125,nan,nan,nan,0.60524582862854,0.2701131999492645,0.42274853587150574,nan,nan,nan,1,0,288.24102783203125,277.47930908203125,92.94834899902344,nan"
"7153302795,1,0,-43.737396240234375,77.66736602783203,605.0823364257812,nan,nan,nan,0.6052178740501404,0.27004358172416687,0.4232249855995178,nan,nan,nan,1,0,287.9517822265625,276.8746643066406,92.72825622558594,nan"
"7153313898,1,0,-43.7424201965332,77.73400115966797,605.351318359375,nan,nan,nan,0.605182945728302,0.2699432671070099,0.423774778842926,nan,nan,nan,1,0,288.8255615234375,275.77484130859375,92.32794952392578,nan"
"7153325001,1,0,-43.75954818725586,77.86273193359375,605.8746948242188,nan,nan,nan,0.605132520198822,0.2697509527206421,0.4248455762863159,nan,nan,nan,1,0,290.1744079589844,275.7942199707031,92.33499145507812,nan"
"7153336105,1,0,-43.76382827758789,77.9201889038086,606.130859375,nan,nan,nan,0.605098307132721,0.26967447996139526,0.42536768317222595,nan,nan,nan,1,0,290.7118225097656,276.23992919921875,92.49720764160156,nan"
"7153347208,1,0,-43.76667022705078,77.9824447631836,606.3955688476562,nan,nan,nan,0.6050591468811035,0.26958659291267395,0.42590758204460144,nan,nan,nan,1,0,290.5945129394531,276.9339294433594,92.74980163574219,nan"
"7153358311,1,0,-43.78446578979492,78.0787124633789,606.88037109375,nan,nan,nan,0.6050177812576294,0.26948097348213196,0.4268939197063446,nan,nan,nan,1,0,290.8885192871094,278.51715087890625,93.32603454589844,nan"
"7153369414,1,0,-43.79615783691406,78.11148834228516,607.0853271484375,nan,nan,nan,0.6050103306770325,0.2694610059261322,0.42730945348739624,nan,nan,nan,1,0,290.32769775390625,278.8893737792969,93.46153259277344,nan"
"7153380517,1,0,-43.81370162963867,78.13755798339844,607.3023071289062,nan,nan,nan,0.6050148010253906,0.269466757774353,0.42774781584739685,nan,nan,nan,1,0,290.6757507324219,278.3183288574219,93.25369262695312,nan"
"7153391620,1,0,-43.85382080078125,78.16643524169922,607.738037109375,nan,nan,nan,0.6050360202789307,0.26955145597457886,0.42862316966056824,nan,nan,nan,1,0,290.4768371582031,277.3465576171875,92.90005493164062,nan"
"7153402723,1,0,-43.8740234375,78.16453552246094,607.9360961914062,nan,nan,nan,0.6050506234169006,0.269636869430542,0.4290173351764679,nan,nan,nan,1,0,290.2936706542969,277.57830810546875,92.98439025878906,nan"
"7153413826,1,0,-43.90159606933594,78.14496612548828,608.1555786132812,nan,nan,nan,0.6050794720649719,0.26978588104248047,0.4294505715370178,nan,nan,nan,1,0,289.994140625,277.6813049316406,93.0218734741211,nan"
"7153424930,1,0,-43.94805145263672,78.10099792480469,608.5618286132812,nan,nan,nan,0.6051223874092102,0.27008572220802307,0.4302498698234558,nan,nan,nan,1,0,290.0539245605469,278.7931213378906,93.42652893066406,nan"
"7153436033,1,0,-43.96659469604492,78.08538055419922,608.7855834960938,nan,nan,nan,0.6051291823387146,0.27022412419319153,0.43069127202033997,nan,nan,nan,1,0,289.55389404296875,279.0163269042969,93.50776672363281,nan"
"7153447136,1,0,-43.9831428527832,78.07630920410156,608.98583984375,nan,nan,nan,0.6051350235939026,0.2703325152397156,0.4310876429080963,nan,nan,nan,1,0,289.6758728027344,279.0581970214844,93.52303314208984,nan"
"7153458239,1,0,-44.00440216064453,78.07290649414062,609.3595581054688,nan,nan,nan,0.6051230430603027,0.27049294114112854,0.43182921409606934,nan,nan,nan,1,0,289.86431884765625,278.56048583984375,93.34188842773438,nan"
"7153469342,1,0,-44.0095329284668,78.08566284179688,609.5095825195312,nan,nan,nan,0.6051098704338074,0.27051326632499695,0.4321301281452179,nan,nan,nan,1,0,291.1795654296875,277.87322998046875,93.09175109863281,nan"
"7153480445,1,0,-44.024723052978516,78.11211395263672,609.6830444335938,nan,nan,nan,0.6051160097122192,0.27049997448921204,0.43248218297958374,nan,nan,nan,1,0,287.7274169921875,276.45068359375,92.57394409179688,nan"
"7153491548,1,0,-44.043460845947266,78.12906646728516,609.8431396484375,nan,nan,nan,0.6051329374313354,0.27051082253456116,0.4328058958053589,nan,nan,nan,1,0,283.1891174316406,275.106201171875,92.08460235595703,nan"
"7153502651,1,1,-44.354854583740234,78.09512329101562,609.494384765625,21.90064239501953,76.65034484863281,610.3128051757812,0.6059210300445557,0.27046459913253784,0.4321519732475281,0.45091018080711365,0.27779388427734375,0.4309941530227661,1,1,221.5430908203125,264.829345703125,88.3441162109375,170.02784729003906"
"7153513755,1,1,-44.791385650634766,78.13758087158203,609.7144165039062,21.711320877075195,76.63715362548828,610.9798583984375,0.6069054007530212,0.27040424942970276,0.4326612651348114,0.4514105021953583,0.27808746695518494,0.43230029940605164,1,1,153.8009796142578,257.68316650390625,85.74315643310547,171.49569702148438"
"7153524858,1,1,-44.85133743286133,78.24910736083984,610.3522338867188,21.711320877075195,76.63715362548828,610.9798583984375,0.6069351434707642,0.2703108787536621,0.4339601993560791,0.4514105021953583,0.27808746695518494,0.43230029940605164,1,1,156.6713409423828,255.35890197753906,84.89718627929688,171.49569702148438"
"7153535961,1,1,-44.93411636352539,78.39964294433594,611.3218994140625,21.78424644470215,76.97611236572266,613.1451416015625,0.6069613695144653,0.27022889256477356,0.4359288215637207,0.45141810178756714,0.2778784930706024,0.4366840720176697,1,1,156.04542541503906,255.7350616455078,85.03411102294922,163.0425567626953"
"7153547064,1,1,-44.9820671081543,78.5390396118164,612.1348266601562,22.04343605041504,77.3204116821289,614.5986938476562,0.6069328188896179,0.27012020349502563,0.43757960200309753,0.45093220472335815,0.2773858904838562,0.43967077136039734,1,1,156.58827209472656,254.3954315185547,84.54650115966797,153.32569885253906"
"7153558167,1,1,-45.06403350830078,78.73784637451172,613.3958129882812,22.04343605041504,77.3204116821289,614.5986938476562,0.6069069504737854,0.27000585198402405,0.4401368498802185,0.45093220472335815,0.2773858904838562,0.43967077136039734,1,1,153.98629760742188,253.26455688476562,84.13488006591797,153.32569885253906"
"7153569270,1,1,-45.06648635864258,78.75235748291016,613.4630737304688,22.0742244720459,77.38694763183594,614.805419921875,0.6069009304046631,0.26998770236968994,0.4402739405632019,0.450876921415329,0.2772614657878876,0.4400995969772339,1,1,153.59683227539062,252.89297485351562,83.99962615966797,150.52333068847656"
"7153580373,1,1,-45.07956314086914,78.77882385253906,613.6248779296875,22.0742244720459,77.38694763183594,614.805419921875,0.606903612613678,0.26996999979019165,0.4406026601791382,0.450876921415329,0.2772614657878876,0.4400995969772339,1,1,153.06484985351562,253.2079315185547,84.11428833007812,150.52333068847656"
"7153591476,1,1,-45.115570068359375,78.82682800292969,613.9418334960938,22.0742244720459,77.38694763183594,614.805419921875,0.6069329977035522,0.2699468731880188,0.44124719500541687,0.450876921415329,0.2772614657878876,0.4400995969772339,1,1,152.75460815429688,252.98220825195312,84.03211975097656,150.52333068847656"
"7153602580,1,1,-45.13463592529297,78.83855438232422,614.06640625,22.070587158203125,77.42107391357422,615.2935791015625,0.6069561243057251,0.2699597179889679,0.44149938225746155,0.45092669129371643,0.27734506130218506,0.4410759210586548,1,1,152.3494110107422,252.62330627441406,83.90150451660156,149.67234802246094"
"7153613683,1,1,-45.16844177246094,78.8460922241211,614.2069702148438,22.070587158203125,77.42107391357422,615.2935791015625,0.6070110201835632,0.269991397857666,0.4417842924594879,0.45092669129371643,0.27734506130218506,0.4410759210586548,1,1,151.83236694335938,252.49940490722656,83.85638427734375,149.67234802246094"
"7153624786,1,1,-45.20964813232422,78.84989929199219,614.4252319335938,22.070587158203125,77.42107391357422,615.2935791015625,0.6070701479911804,0.2700653672218323,0.44222313165664673,0.45092669129371643,0.27734506130218506,0.4410759210586548,1,1,151.15953063964844,252.33741760253906,83.79747009277344,149.67234802246094"
"7153635889,1,1,-45.22602081298828,78.85718536376953,614.54443359375,22.051408767700195,77.44417572021484,615.7984619140625,0.6070879697799683,0.27008986473083496,0.4424632489681244,0.4510141611099243,0.27746841311454773,0.44208142161369324,1,1,151.35025024414062,251.81951904296875,83.60895538330078,149.5807342529297"
"7153646992,1,1,-45.234161376953125,78.85590362548828,614.6549072265625,22.051408767700195,77.44417572021484,615.7984619140625,0.6070884466171265,0.2701376974582672,0.4426826238632202,0.4510141611099243,0.27746841311454773,0.44208142161369324,1,1,152.21707153320312,253.128662109375,84.08545684814453,149.5807342529297"
"7153658095,1,1,-45.249332427978516,78.86792755126953,614.8585815429688,22.051408767700195,77.44417572021484,615.7984619140625,0.6070892810821533,0.2701812982559204,0.4430908262729645,0.4510141611099243,0.27746841311454773,0.44208142161369324,1,1,151.70628356933594,254.53497314453125,84.5973129272461,149.5807342529297"
"7153669198,1,1,-45.2541389465332,78.87703704833984,614.9473876953125,22.08066749572754,77.48179626464844,616.2125854492188,0.6070853471755981,0.27018845081329346,0.4432695209980011,0.450981080532074,0.2775135338306427,0.4429141879081726,1,1,152.4344024658203,255.9691619873047,85.11931610107422,151.6920623779297"
"7153680301,1,1,-45.26278305053711,78.89442443847656,615.0738525390625,22.08066749572754,77.48179626464844,616.2125854492188,0.6070837378501892,0.27018487453460693,0.4435255229473114,0.450981080532074,0.2775135338306427,0.4429141879081726,1,1,152.9063262939453,255.80516052246094,85.05961608886719,151.6920623779297"
"7153691405,1,1,-45.27231979370117,78.93524932861328,615.302734375,22.08066749572754,77.48179626464844,616.2125854492188,0.6070665121078491,0.27014970779418945,0.4439901113510132,0.450981080532074,0.2775135338306427,0.4429141879081726,1,1,153.31661987304688,255.40335083007812,84.91333770751953,151.6920623779297"
"7153702508,1,1,-45.2535285949707,78.91261291503906,615.0458984375,22.039709091186523,77.35862731933594,615.0734252929688,0.6070663928985596,0.27011778950691223,0.4434733986854553,0.45098090171813965,0.2774515450000763,0.4406214654445648,1,1,153.20120239257812,254.4087677001953,84.55133819580078,153.23828125"
"7153713611,1,1,-45.232154846191406,78.89694213867188,614.773193359375,22.039709091186523,77.35862731933594,615.0734252929688,0.6070628762245178,0.2700580954551697,0.4429267644882202,0.45098090171813965,0.2774515450000763,0.4406214654445648,1,1,152.62181091308594,253.32937622070312,84.15849304199219,153.23828125"
"7153724714,1,1,-45.20637512207031,78.86659240722656,614.2799072265625,22.039709091186523,77.35862731933594,615.0734252929688,0.6070863604545593,0.26995566487312317,0.44193944334983826,0.45098090171813965,0.2774515450000763,0.4406214654445648,1,1,152.59814453125,252.5233154296875,83.8651123046875,153.23828125"
"7153735817,1,1,-45.201881408691406,78.85609436035156,614.0967407226562,22.02730369567871,77.29833221435547,614.278564453125,0.6071069240570068,0.26991504430770874,0.44157373905181885,0.4509425759315491,0.27732935547828674,0.4390293061733246,1,1,152.2879180908203,251.95558166503906,83.65846252441406,145.77029418945312"
"7153746920,1,1,-45.19090270996094,78.84574127197266,613.8886108398438,22.02730369567871,77.29833221435547,614.278564453125,0.6071165800094604,0.26986411213874817,0.441157728433609,0.4509425759315491,0.27732935547828674,0.4390293061733246,1,1,151.1295928955078,252.00254821777344,83.6755599975586,145.77029418945312"
"7153758023,1,1,-45.21870803833008,78.82282257080078,613.539794921875,21.888288497924805,77.31185150146484,614.6567993164062,0.6072404384613037,0.2697943150997162,0.4404658079147339,0.45129749178886414,0.2774290144443512,0.4397728145122528,1,1,147.92599487304688,250.3359832763672,83.06900024414062,155.4442596435547"
"7153769126,1,1,-45.30390930175781,78.79170989990234,613.2843017578125,21.697986602783203,77.29830169677734,614.2777709960938,0.6074825525283813,0.2697851359844208,0.43996483087539673,0.45170706510543823,0.2773168385028839,0.439004510641098,1,1,133.47230529785156,247.9637908935547,82.2055892944336,135.96246337890625"
"7153780230,1,1,-45.53957748413086,78.79641723632812,613.3693237304688,21.499523162841797,77.31538391113281,614.4635009765625,0.6080166697502136,0.2697957456111908,0.4401688277721405,0.45218315720558167,0.27732861042022705,0.43936315178871155,1,1,103.30068969726562,244.70201110839844,81.01839447021484,111.0938720703125"
"7153791333,1,1,-46.1292839050293,78.75341033935547,613.2820434570312,20.895973205566406,77.41203308105469,614.4264526367188,0.609405517578125,0.26987195014953613,0.4400723874568939,0.45357847213745117,0.27699267864227295,0.43927258253097534,1,1,22.27149200439453,241.37684631347656,79.80811309814453,35.326904296875"
"7153802436,1,1,-46.38709259033203,78.72412109375,613.3330688476562,20.546138763427734,77.42898559570312,614.4879760742188,0.6099977493286133,0.2699735164642334,0.44020435214042664,0.454395055770874,0.27695104479789734,0.43937548995018005,1,1,-8.521514892578125,239.8825225830078,79.26422882080078,3.751034736633301"
"7153813539,1,1,-46.59916305541992,78.60708618164062,612.8469848632812,20.241275787353516,77.3958740234375,614.0314331054688,0.6105790138244629,0.27013370394706726,0.4392448663711548,0.45506709814071655,0.276864618062973,0.438441663980484,1,1,-36.54988098144531,236.68006896972656,78.09862518310547,-24.801513671875"
"7153824642,1,1,-46.94732666015625,78.44911193847656,612.3984985351562,19.787504196166992,77.32365417480469,613.6611938476562,0.611473023891449,0.270431250333786,0.4383702278137207,0.45609405636787415,0.27692723274230957,0.4376599192619324,1,1,-76.06378936767578,232.1592254638672,76.45318603515625,-64.88217163085938"
"7153835745,1,1,-47.00391387939453,78.39154052734375,612.2066040039062,19.67072868347168,77.27494812011719,613.4384765625,0.611640214920044,0.2705310583114624,0.43798473477363586,0.4563494026660919,0.2769870460033417,0.43719860911369324,1,1,-81.48802185058594,231.82244873046875,76.33061981201172,-73.72917938232422"
"7153846848,1,1,-46.998291015625,78.3157958984375,611.7052001953125,19.620729446411133,77.1852798461914,612.9268188476562,0.6117172837257385,0.2705656886100769,0.43697288632392883,0.45642825961112976,0.2770639955997467,0.4361582100391388,1,1,-81.92726135253906,230.1985626220703,75.73955535888672,-76.17632293701172"
"7153857951,1,1,-46.9683952331543,78.16427612304688,610.7498168945312,19.58689308166504,77.04613494873047,612.0768432617188,0.6118198037147522,0.27065494656562805,0.4350401759147644,0.45644453167915344,0.27716344594955444,0.43443554639816284,1,1,-80.32779693603516,228.65188598632812,75.17658996582031,-76.72992706298828"
"7153869055,1,1,-46.97745132446289,78.16426849365234,610.7212524414062,19.5772762298584,77.0406494140625,612.0478515625,0.6118459701538086,0.2706432044506073,0.4349849820137024,0.45646482706069946,0.27716881036758423,0.4343760907649994,1,1,-82.04773712158203,227.6276397705078,74.8038101196289,-78.18574523925781"
"7153880158,1,1,-47.021942138671875,78.20376586914062,611.00537109375,19.578062057495117,77.09182739257812,612.3480834960938,0.6118988394737244,0.2706325948238373,0.4355638325214386,0.45648500323295593,0.2771269381046295,0.4349845051765442,1,1,-81.35601043701172,228.0189666748047,74.94623565673828,-77.2254867553711"
"7153891261,1,1,-47.06778335571289,78.2665023803711,611.10791015625,19.56013298034668,77.13134765625,612.449951171875,0.6119861006736755,0.270476758480072,0.43578943610191345,0.45653364062309265,0.27704328298568726,0.4351951777935028,1,1,-82.5992431640625,227.65159606933594,74.81253051757812,-77.40771484375"
"7153902364,1,1,-47.087982177734375,78.2932357788086,611.1376342773438,19.549732208251953,77.15459442138672,612.4905395507812,0.6120272874832153,0.2704046964645386,0.4358581602573395,0.4565604031085968,0.27698656916618347,0.4352808892726898,1,1,-81.46577453613281,227.08238220214844,74.60535430908203,-77.68881225585938"
"7153913467,1,1,-47.09882354736328,78.32289123535156,611.147705078125,19.55282211303711,77.1769790649414,612.505615234375,0.6120500564575195,0.27031609416007996,0.4358872175216675,0.45655378699302673,0.2769230902194977,0.4353165328502655,1,1,-81.13011169433594,226.36228942871094,74.34327697753906,-78.52256774902344"
"7153924570,1,1,-47.11437225341797,78.3895034790039,611.25341796875,19.552568435668945,77.22807312011719,612.6050415039062,0.6120657920837402,0.27015072107315063,0.43611547350883484,0.45656076073646545,0.27680328488349915,0.4355264902114868,1,1,-81.01505279541016,225.97662353515625,74.2029037475586,-77.91609191894531"
"7153935673,1,1,-47.115028381347656,78.4159164428711,611.3147583007812,19.56833839416504,77.25953674316406,612.6771240234375,0.6120558381080627,0.2700932025909424,0.4362436532974243,0.45652878284454346,0.2767344117164612,0.4356782138347626,1,1,-80.17765045166016,226.54696655273438,74.4104995727539,-78.39118194580078"
"7153946776,1,1,-47.111183166503906,78.4379653930664,611.3622436523438,19.582918167114258,77.28640747070312,612.7254638671875,0.6120378375053406,0.27004382014274597,0.4363425374031067,0.4564979374408722,0.2766704559326172,0.435781866312027,1,1,-79.46726989746094,227.22496032714844,74.65726470947266,-78.30464172363281"
"7153957880,1,1,-47.1170539855957,78.47976684570312,611.4900512695312,19.577810287475586,77.32709503173828,612.8465576171875,0.6120278835296631,0.26996496319770813,0.4366069436073303,0.45651814341545105,0.27659130096435547,0.43603184819221497,1,1,-81.87146759033203,225.53073120117188,74.04060363769531,-79.71435546875"
"7153968983,1,1,-47.116878509521484,78.49124908447266,611.4943237304688,19.485313415527344,77.32950592041016,613.0806884765625,0.6120263338088989,0.26993098855018616,0.43661829829216003,0.4567514657974243,0.2766716778278351,0.4364909529685974,1,1,-84.1093978881836,224.36874389648438,73.6176528930664,-91.81636047363281"
"7153980086,1,1,-47.315956115722656,78.53089904785156,612.2747802734375,19.320087432861328,77.35972595214844,613.697265625,0.6123520731925964,0.2701137065887451,0.4382023811340332,0.45718222856521606,0.27681201696395874,0.43771106004714966,1,1,-113.57706451416016,221.0050506591797,72.39337158203125,-112.67977905273438"
"7153991189,1,1,-47.64841842651367,78.56520080566406,613.6032104492188,18.912023544311523,77.30236053466797,614.2646484375,0.6128905415534973,0.27052685618400574,0.4408896565437317,0.45817461609840393,0.2771948575973511,0.4387967586517334,1,1,-161.89955139160156,213.82470703125,69.77996063232422,-159.95135498046875"
"7154002292,1,1,-47.64841842651367,78.56520080566406,613.6032104492188,18.784101486206055,77.29167175292969,614.466064453125,0.6128905415534973,0.27052685618400574,0.4408896565437317,0.4584868550300598,0.2773013114929199,0.4391857981681824,1,1,-161.89955139160156,213.82470703125,69.77996063232422,-172.623779296875"
"7154013395,1,1,-48.20451354980469,78.16551208496094,612.6595458984375,18.485017776489258,77.15185546875,614.1519165039062,0.6143651008605957,0.27136877179145813,0.43900805711746216,0.45916181802749634,0.27760088443756104,0.43850988149642944,1,1,-254.86517333984375,183.46865844726562,58.73122787475586,-201.24940490722656"
"7154024498,1,1,-48.20451354980469,78.16551208496094,612.6595458984375,18.140541076660156,77.01017761230469,614.1536865234375,0.6143651008605957,0.27136877179145813,0.43900805711746216,0.45996570587158203,0.27802711725234985,0.43845775723457336,1,1,-254.86517333984375,183.46865844726562,58.73122787475586,-240.9171905517578"
"7154035601,1,1,-48.20451354980469,78.16551208496094,612.6595458984375,18.140541076660156,77.01017761230469,614.1536865234375,0.6143651008605957,0.27136877179145813,0.43900805711746216,0.45996570587158203,0.27802711725234985,0.43845775723457336,1,1,-254.86517333984375,183.46865844726562,58.73122787475586,-240.9171905517578"
"7154046705,1,1,-48.49506378173828,78.189208984375,613.1248168945312,17.832447052001953,77.01265716552734,614.6946411132812,0.6149574518203735,0.2714698612689972,0.439979612827301,0.46071934700012207,0.2782171070575714,0.43951356410980225,1,1,-288.7559814453125,180.18772888183594,57.5371208190918,-271.9383544921875"
"7154057808,1,1,-48.49506378173828,78.189208984375,613.1248168945312,17.86065673828125,77.03998565673828,614.9884033203125,0.6149574518203735,0.2714698612689972,0.439979612827301,0.4606739580631256,0.27824708819389343,0.44010472297668457,1,1,-288.7559814453125,180.18772888183594,57.5371208190918,-275.07537841796875"
