"device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter"
"7185817800,1,1,-29.194971084594727,85.12923431396484,556.182861328125,37.02350616455078,82.52545928955078,555.2760620117188,0.5765478610992432,0.22353799641132355,0.3268339931964874,0.4066357910633087,0.23474419116973877,0.3251892030239105,1,1,125.72078704833984,110.19990539550781,32.06360626220703,127.34523010253906"
"7185828903,1,1,-29.219940185546875,85.10383605957031,556.095458984375,36.9932861328125,82.51322937011719,555.21240234375,0.5766241550445557,0.22357787191867828,0.32665637135505676,0.40670257806777954,0.23475264012813568,0.3250560164451599,1,1,124.8012924194336,109.09318542480469,31.660810470581055,127.23219299316406"
"7185840006,1,1,-29.256284713745117,85.08145141601562,555.9310913085938,36.94502639770508,82.49410247802734,555.0638427734375,0.576739490032196,0.22356650233268738,0.326328843832016,0.4068010151386261,0.23474089801311493,0.3247508406639099,1,1,125.52311706542969,109.09131622314453,31.660146713256836,126.84529113769531"
"7185851109,1,1,-29.26425552368164,85.07987976074219,555.8955688476562,36.92073440551758,82.49141693115234,555.0136108398438,0.5767646431922913,0.2235528826713562,0.326259046792984,0.40685468912124634,0.23472368717193604,0.3246476948261261,1,1,125.02560424804688,109.58219909667969,31.838817596435547,125.86173248291016"
"7185862212,1,1,-29.268571853637695,85.07582092285156,555.87109375,36.91272735595703,82.49518585205078,554.99609375,0.5767790675163269,0.22355376183986664,0.3262099623680115,0.40687212347984314,0.23470158874988556,0.32461315393447876,1,1,123.7205810546875,112.3119125366211,32.83234405517578,125.910400390625"
"7185873315,1,1,-29.27525520324707,85.0851821899414,555.8731689453125,36.89301300048828,82.51596069335938,555.0008544921875,0.5767956972122192,0.22352251410484314,0.32621753215789795,0.40692299604415894,0.23463204503059387,0.32462596893310547,1,1,122.56448364257812,114.67425537109375,33.69213104248047,125.76721954345703"
"7185884418,1,1,-29.28385353088379,85.09916687011719,555.8846435546875,36.885467529296875,82.54192352294922,555.0198974609375,0.5768158435821533,0.22348034381866455,0.32624536752700806,0.4069449305534363,0.23455248773097992,0.32467028498649597,1,1,122.6847152709961,114.81652069091797,33.7439079284668,126.4061508178711"
"7185895521,1,1,-29.308181762695312,85.12482452392578,555.975341796875,36.875389099121094,82.56423950195312,555.0903930664062,0.5768656730651855,0.2234393209218979,0.3264347016811371,0.40698251128196716,0.2345113903284073,0.3248145878314972,1,1,124.18730926513672,114.79308319091797,33.73537826538086,126.41233825683594"
"7185906625,1,1,-29.348167419433594,85.14573669433594,556.0859985351562,36.84625244140625,82.58544158935547,555.2024536132812,0.5769531726837158,0.22342424094676971,0.3266635835170746,0.40707632899284363,0.23449434340000153,0.32503819465637207,1,1,125.74549102783203,114.6270980834961,33.67499542236328,127.47273254394531"
"7185917728,1,1,-29.351337432861328,85.1407470703125,556.121826171875,36.83034896850586,82.57011413574219,555.258544921875,0.5769568085670471,0.22346003353595734,0.3267332911491394,0.40712738037109375,0.23457452654838562,0.3251423239707947,1,1,128.93716430664062,114.37495422363281,33.583213806152344,131.30612182617188"
"7185928831,1,1,-29.353466033935547,85.12244415283203,556.0847778320312,36.809600830078125,82.54911041259766,555.2334594726562,0.576967716217041,0.22350305318832397,0.3266547918319702,0.4071768820285797,0.23463283479213715,0.32508397102355957,1,1,132.61175537109375,112.5742416381836,32.92782211303711,135.04876708984375"
"7185939934,1,1,-29.382951736450195,85.05471801757812,555.990234375,36.76852035522461,82.48430633544922,555.1466064453125,0.5770577788352966,0.2236836701631546,0.3264506757259369,0.40726909041404724,0.23480893671512604,0.3248881697654724,1,1,139.9530029296875,110.81739044189453,32.28834915161133,139.79544067382812"
"7185951037,1,1,-29.39634132385254,85.01041412353516,555.8970947265625,36.73677444458008,82.4288558959961,555.0143432617188,0.577105700969696,0.22378568351268768,0.32625487446784973,0.40732914209365845,0.23493047058582306,0.32460668683052063,1,1,138.8207244873047,111.138671875,32.4052848815918,139.2886199951172"
"7185962140,1,1,-29.41478729248047,84.93912506103516,555.7667846679688,36.70637893676758,82.37786102294922,554.918212890625,0.5771723389625549,0.223960280418396,0.3259778916835785,0.40739190578460693,0.23505520820617676,0.3243979513645172,1,1,139.42181396484375,110.96527862548828,32.3421745300293,138.4893341064453"
"7185973243,1,1,-29.433677673339844,84.80167388916016,555.5426635742188,36.661712646484375,82.25812530517578,554.7033081054688,0.5772544741630554,0.22431211173534393,0.32549595832824707,0.4074726700782776,0.23535479605197906,0.32393285632133484,1,1,138.45947265625,112.58193969726562,32.93060302734375,138.29298400878906"
"7185984346,1,1,-29.42816925048828,84.78157043457031,555.5142822265625,36.64931106567383,82.2110595703125,554.6775512695312,0.5772446393966675,0.2243662327528,0.3254333436489105,0.4075014591217041,0.2355024516582489,0.3238665759563446,1,1,137.75357055664062,114.02523803710938,33.4559211730957,137.02357482910156"
"7185995450,1,1,-29.428279876708984,84.71126556396484,555.434326171875,36.64484405517578,82.17361450195312,554.62744140625,0.5772575736045837,0.22456490993499756,0.32525426149368286,0.4075052738189697,0.23560525476932526,0.3237560987472534,1,1,139.07611083984375,114.88436126708984,33.768611907958984,137.38632202148438"
"7186006553,1,1,-29.413549423217773,84.62380981445312,555.3992309570312,36.65301513671875,82.11192321777344,554.5971069335938,0.577226996421814,0.2248465120792389,0.325157105922699,0.40748074650764465,0.2358016073703766,0.32367920875549316,1,1,138.77703857421875,113.58708190917969,33.29645919799805,137.5677947998047"
"7186017656,1,1,-29.42121124267578,84.62640380859375,555.4385986328125,36.66450500488281,82.08901977539062,554.61083984375,0.5772414207458496,0.22485791146755219,0.325236439704895,0.407454252243042,0.23588749766349792,0.3237011730670929,1,1,140.0312042236328,111.905029296875,32.684242248535156,137.8011016845703"
"7186028759,1,1,-29.415050506591797,84.62004852294922,555.5234375,36.67965316772461,82.08891296386719,554.67529296875,0.5772145986557007,0.22492431104183197,0.3254014849662781,0.4074265658855438,0.2359210103750229,0.3238304555416107,1,1,139.2082977294922,112.16695404052734,32.77958679199219,138.30870056152344"
"7186039862,1,1,-29.40064811706543,84.62220764160156,555.5606079101562,36.70600128173828,82.09691619873047,554.7110595703125,0.5771726369857788,0.22493703663349152,0.32547399401664734,0.4073648452758789,0.23591271042823792,0.32390686869621277,1,1,139.9137725830078,111.80758666992188,32.648765563964844,138.1436309814453"
"7186050965,1,1,-29.397958755493164,84.63114166259766,555.5415649414062,36.70287322998047,82.11821746826172,554.6829833984375,0.5771679878234863,0.22489656507968903,0.32543885707855225,0.40736737847328186,0.23582543432712555,0.3238571882247925,1,1,139.4373779296875,111.8290786743164,32.65658950805664,139.814453125"
"7186062068,1,1,-29.402015686035156,84.66342163085938,555.5654296875,36.697994232177734,82.1392593383789,554.7039794921875,0.5771743059158325,0.22479841113090515,0.32549595832824707,0.4073829650878906,0.23576374351978302,0.3239040672779083,1,1,139.5766143798828,112.44413757324219,32.88043212890625,139.04763793945312"
"7186073171,1,1,-29.413890838623047,84.72998046875,555.59326171875,36.677978515625,82.19735717773438,554.736083984375,0.5771991610527039,0.22458475828170776,0.32557225227355957,0.40743833780288696,0.23558016121387482,0.3239819407463074,1,1,138.59597778320312,112.90324401855469,33.04755783081055,139.24061584472656"
"7186084275,1,1,-29.41946029663086,84.7558822631836,555.622314453125,36.682945251464844,82.23390197753906,554.7809448242188,0.5772088766098022,0.22451113164424896,0.32563793659210205,0.4074323773384094,0.23547783493995667,0.32408177852630615,1,1,139.0849151611328,112.36830139160156,32.85285568237305,137.3304901123047"
"7186095378,1,1,-29.413105010986328,84.76826477050781,555.5869750976562,36.6885871887207,82.24381256103516,554.7529907226562,0.5771967768669128,0.2244505137205124,0.32557129859924316,0.40741267800331116,0.235430046916008,0.32403016090393066,1,1,137.75863647460938,111.34539794921875,32.48055648803711,138.1995086669922"
"7186106481,1,1,-29.37936782836914,84.76647186279297,555.581298828125,36.75225067138672,82.22391510009766,554.7437744140625,0.5771108865737915,0.2244550883769989,0.32555603981018066,0.40724804997444153,0.2354961484670639,0.3240145146846771,1,1,139.3028564453125,111.09211730957031,32.38835144042969,135.4480743408203"
"7186117584,1,1,-29.31169891357422,84.75970458984375,555.6348876953125,36.83196258544922,82.20624542236328,554.8062744140625,0.5769302845001221,0.22450914978981018,0.32565271854400635,0.4070546627044678,0.2355915904045105,0.3241432011127472,1,1,142.09007263183594,110.57947540283203,32.201759338378906,142.78399658203125"
"7186128687,1,1,-29.29277229309082,84.7573471069336,555.6213989257812,36.90127182006836,82.2120361328125,554.7959594726562,0.5768834948539734,0.22451098263263702,0.32562342286109924,0.40687456727027893,0.23556941747665405,0.32413366436958313,1,1,146.372314453125,109.13508605957031,31.676034927368164,142.9878692626953"
"7186139790,1,1,-29.119985580444336,84.78717803955078,555.9324340820312,37.030311584472656,82.24871063232422,555.0537719726562,0.5763983130455017,0.22457914054393768,0.32622864842414856,0.40658724308013916,0.23557934165000916,0.32467028498649597,1,1,159.05661010742188,99.86222076416016,28.30101776123047,160.7407684326172"
"7186150893,1,1,-28.089757919311523,84.95945739746094,556.9076538085938,37.89436721801758,82.30925750732422,555.92529296875,0.5736264586448669,0.22454394400119781,0.32810157537460327,0.40452250838279724,0.23584744334220886,0.3265233039855957,1,1,236.7130889892578,127.64785766601562,38.41417694091797,236.17007446289062"
"7186161996,1,1,-27.883745193481445,84.9090805053711,556.6024780273438,37.89436721801758,82.30925750732422,555.92529296875,0.5731377601623535,0.22456498444080353,0.3274632692337036,0.40452250838279724,0.23584744334220886,0.3265233039855957,1,1,239.3576202392578,131.16900634765625,39.695743560791016,236.17007446289062"
"7186173100,1,1,-27.734609603881836,84.923583984375,556.5252685546875,37.89436721801758,82.30925750732422,555.92529296875,0.5727643966674805,0.2244812697172165,0.3273005485534668,0.40452250838279724,0.23584744334220886,0.3265233039855957,1,1,244.609619140625,130.89395141601562,39.59562683105469,236.17007446289062"
"7186184203,1,1,-27.58253288269043,84.91431427001953,556.3953247070312,38.58522415161133,82.16545104980469,555.254150390625,0.572390615940094,0.22445128858089447,0.3270261287689209,0.40263259410858154,0.23603026568889618,0.3252503573894501,1,1,247.02993774414062,131.30615234375,39.74565505981445,242.6094207763672"
"7186195306,1,1,-27.377002716064453,84.8497543334961,555.9510498046875,38.58522415161133,82.16545104980469,555.254150390625,0.5719194412231445,0.2244478464126587,0.32610926032066345,0.40263259410858154,0.23603026568889618,0.3252503573894501,1,1,246.85275268554688,130.51559448242188,39.45792770385742,242.6094207763672"
"7186206409,1,1,-27.051095962524414,84.73548889160156,555.3155517578125,38.58522415161133,82.16545104980469,555.254150390625,0.571162760257721,0.22451935708522797,0.32478833198547363,0.40263259410858154,0.23603026568889618,0.3252503573894501,1,1,246.75917053222656,129.54518127441406,39.104732513427734,242.6094207763672"
"7186217512,1,1,-26.9200439453125,84.69222259521484,555.1318359375,39.122684478759766,81.82221221923828,554.25732421875,0.5708492994308472,0.2245766669511795,0.3243998885154724,0.40107765793800354,0.2367265820503235,0.3232572078704834,1,1,245.6787109375,129.9151611328125,39.23938751220703,241.67788696289062"
"7186228615,1,1,-26.754581451416016,84.63969421386719,554.9016723632812,39.122684478759766,81.82221221923828,554.25732421875,0.5704529881477356,0.2246427834033966,0.3239138126373291,0.40107765793800354,0.2367265820503235,0.3232572078704834,1,1,245.4491424560547,130.5774383544922,39.48044967651367,241.67788696289062"
"7186239718,1,1,-26.511974334716797,84.55188751220703,554.4600219726562,39.122684478759766,81.82221221923828,554.25732421875,0.5698839426040649,0.22472214698791504,0.3229920566082001,0.40107765793800354,0.2367265820503235,0.3232572078704834,1,1,245.20285034179688,131.7241668701172,39.89784240722656,241.67788696289062"
"7186250821,1,1,-26.420921325683594,84.51909637451172,554.2156372070312,39.417625427246094,81.52593994140625,553.046142578125,0.5696793794631958,0.2247101217508316,0.32249096035957336,0.400100439786911,0.23714610934257507,0.32082152366638184,1,1,245.6346893310547,129.83377075195312,39.209800720214844,246.2626495361328"
"7186261925,1,1,-26.302356719970703,84.46521759033203,553.838623046875,39.417625427246094,81.52593994140625,553.046142578125,0.5694200396537781,0.224701926112175,0.3217189908027649,0.400100439786911,0.23714610934257507,0.32082152366638184,1,1,245.70167541503906,128.64610290527344,38.77751541137695,246.2626495361328"
"7186273028,1,1,-26.13219451904297,84.36341094970703,553.2716064453125,39.417625427246094,81.52593994140625,553.046142578125,0.5690510869026184,0.22476060688495636,0.32055261731147766,0.400100439786911,0.23714610934257507,0.32082152366638184,1,1,244.89312744140625,128.32252502441406,38.65970993041992,246.2626495361328"
"7186284131,1,1,-26.056385040283203,84.3064956665039,553.0509033203125,39.59941482543945,81.15046691894531,552.0615844726562,0.5688830018043518,0.22484330832958221,0.3200925290584564,0.39945635199546814,0.23794935643672943,0.31879493594169617,1,1,244.788818359375,129.5184783935547,39.09498596191406,244.61834716796875"
"7186295234,1,1,-25.975849151611328,84.21988677978516,552.7083129882812,39.43042755126953,81.01712036132812,551.4075317382812,0.5687178373336792,0.22496427595615387,0.31938230991363525,0.3997730314731598,0.23807242512702942,0.3174414038658142,1,1,241.3182373046875,128.8726348876953,38.85992431640625,249.63504028320312"
"7186306337,1,1,-25.898029327392578,84.13373565673828,552.386474609375,39.43042755126953,81.01712036132812,551.4075317382812,0.5685569643974304,0.22509467601776123,0.31871363520622253,0.3997730314731598,0.23807242512702942,0.3174414038658142,1,1,235.3587646484375,127.58427429199219,38.391014099121094,249.63504028320312"
"7186317440,1,1,-25.90259552001953,83.8270492553711,550.8678588867188,39.146484375,80.560302734375,549.1636352539062,0.568755567073822,0.22535158693790436,0.3156222999095917,0.4000972807407379,0.2385069876909256,0.31283971667289734,1,1,207.0481719970703,122.05010223388672,36.37677001953125,204.5366668701172"
"7186328543,1,1,-25.898759841918945,83.50714874267578,549.4629516601562,39.11686325073242,80.36986541748047,548.2272338867188,0.568920373916626,0.22571603953838348,0.31275108456611633,0.40000224113464355,0.2386924773454666,0.31093212962150574,1,1,160.9306640625,116.60923767089844,34.39646530151367,166.99801635742188"
"7186339646,1,1,-25.813438415527344,83.46974182128906,549.571533203125,39.276588439941406,80.26736450195312,548.32861328125,0.5686871409416199,0.2259063422679901,0.3129464089870453,0.39960917830467224,0.23910556733608246,0.31112512946128845,1,1,163.0259552001953,117.88921356201172,34.8623161315918,166.4422607421875"
"7186350750,1,1,-25.755735397338867,83.4906997680664,549.9851684570312,39.4571533203125,80.27980041503906,549.0479736328125,0.5684882998466492,0.22605431079864502,0.3137642741203308,0.39927682280540466,0.23943237960338593,0.3125743269920349,1,1,162.38035583496094,116.34273529052734,34.299442291259766,165.49127197265625"
"7186361853,1,1,-25.654052734375,83.50557708740234,550.7230834960938,39.4571533203125,80.27980041503906,549.0479736328125,0.5681381821632385,0.2263953685760498,0.31521692872047424,0.39927682280540466,0.23943237960338593,0.3125743269920349,1,1,163.33157348632812,118.34487915039062,35.028167724609375,165.49127197265625"
"7186372956,1,1,-25.48857307434082,83.51923370361328,551.579345703125,39.785911560058594,80.2419204711914,550.1251831054688,0.5676103234291077,0.22680437564849854,0.31689733266830444,0.39863109588623047,0.24011774361133575,0.31473657488822937,1,1,161.26849365234375,117.53750610351562,34.734317779541016,163.60885620117188"
"7186384059,1,1,-25.387422561645508,83.49739074707031,551.5444946289062,39.911197662353516,80.18743133544922,550.0425415039062,0.5673533082008362,0.2268657237291336,0.31681275367736816,0.3982921242713928,0.24026988446712494,0.3145756721496582,1,1,163.39984130859375,121.17597198486328,36.0586051940918,169.6915740966797"
"7186395162,1,1,-25.348751068115234,83.47651672363281,551.4066162109375,39.911197662353516,80.18743133544922,550.0425415039062,0.5672696232795715,0.22686704993247986,0.31653064489364624,0.3982921242713928,0.24026988446712494,0.3145756721496582,1,1,165.83099365234375,119.57170867919922,35.47469711303711,169.6915740966797"
"7186406265,1,1,-25.215158462524414,83.51453399658203,551.5245361328125,40.03260040283203,80.24085998535156,550.134521484375,0.5669092535972595,0.22680343687534332,0.3167628049850464,0.39799368381500244,0.2401365041732788,0.3147900402545929,1,1,177.05035400390625,124.28418731689453,37.18989181518555,182.03721618652344"
"7186417368,1,1,-24.401897430419922,84.10609436035156,553.162353515625,40.42027282714844,80.717041015625,551.70849609375,0.5646074414253235,0.22566018998622894,0.32010340690612793,0.39728090167045593,0.2392987608909607,0.31808996200561523,1,1,239.51109313964844,183.88330078125,58.8822135925293,270.5873718261719"
"7186428471,1,1,-24.308168411254883,84.20361328125,553.83642578125,40.42027282714844,80.717041015625,551.70849609375,0.5642894506454468,0.22568242251873016,0.32145604491233826,0.39728090167045593,0.2392987608909607,0.31808996200561523,1,1,248.54434204101562,191.810302734375,61.76740264892578,270.5873718261719"
"7186439575,1,1,-24.29158592224121,84.23829650878906,554.1752319335938,40.42027282714844,80.717041015625,551.70849609375,0.564208984375,0.22574150562286377,0.322134405374527,0.39728090167045593,0.2392987608909607,0.31808996200561523,1,1,252.8413848876953,193.5279083251953,62.39252853393555,270.5873718261719"
"7186450678,1,1,-24.269588470458984,84.27423095703125,554.4628295898438,40.68882369995117,80.78231811523438,552.8851928710938,0.5641201734542847,0.22576960921287537,0.3227112889289856,0.3968138098716736,0.23967371881008148,0.3204702138900757,1,1,256.8699645996094,188.5236053466797,60.571102142333984,282.7439270019531"
"7186461781,1,1,-24.28508758544922,84.27015686035156,554.4892578125,40.68882369995117,80.78231811523438,552.8851928710938,0.5641573071479797,0.22579675912857056,0.32276368141174316,0.3968138098716736,0.23967371881008148,0.3204702138900757,1,1,257.19683837890625,184.6250762939453,59.15214920043945,282.7439270019531"
"7186472884,1,1,-24.30872917175293,84.25947570800781,554.3907470703125,40.68882369995117,80.78231811523438,552.8851928710938,0.5642291307449341,0.22578087449073792,0.322567880153656,0.3968138098716736,0.23967371881008148,0.3204702138900757,1,1,256.7403869628906,161.84007263183594,50.85911560058594,282.7439270019531"
"7186483987,1,0,-24.179208755493164,84.5022201538086,555.5816040039062,nan,nan,nan,0.5637604594230652,0.22557717561721802,0.32498204708099365,nan,nan,nan,1,0,263.9276123046875,198.56919860839844,64.22743225097656,nan"
"7186495090,1,0,-24.10083770751953,84.51406860351562,555.6542358398438,nan,nan,nan,0.5635510087013245,0.22557787597179413,0.3251224458217621,nan,nan,nan,1,0,262.91656494140625,199.4700469970703,64.55531311035156,nan"
"7186506193,1,1,-24.05937957763672,84.5387954711914,555.8028564453125,41.22730255126953,80.98966979980469,554.5379638671875,0.5634279251098633,0.2255726307630539,0.32541993260383606,0.395743191242218,0.23980803787708282,0.3238707184791565,1,1,261.9320983886719,199.46119689941406,64.5521011352539,299.8673400878906"
"7186517296,1,1,-24.009912490844727,84.55397033691406,555.9496459960938,41.27344512939453,80.9937515258789,554.6276245117188,0.5632848143577576,0.22559940814971924,0.3257102072238922,0.3956419825553894,0.239840567111969,0.32405567169189453,1,1,261.1366882324219,198.87539672851562,64.33888244628906,294.9874267578125"
"7186528400,1,1,-23.95134925842285,84.56838989257812,556.1189575195312,41.27344512939453,80.9937515258789,554.6276245117188,0.5631161332130432,0.2256409078836441,0.3260439336299896,0.3956419825553894,0.239840567111969,0.32405567169189453,1,1,258.8320617675781,198.81639099121094,64.31741333007812,294.9874267578125"
"7186539503,1,1,-23.795759201049805,84.58492279052734,556.3645629882812,41.58501052856445,81.02479553222656,554.9814453125,0.5626905560493469,0.2257189303636551,0.32652100920677185,0.39490994811058044,0.23992310464382172,0.32480883598327637,1,1,268.2877502441406,201.00677490234375,65.11463928222656,300.13690185546875"
"7186550606,1,1,-23.675539016723633,84.61233520507812,556.5369873046875,41.737518310546875,81.04206085205078,555.2149658203125,0.56236332654953,0.22572019696235657,0.3268597424030304,0.39456379413604736,0.23998631536960602,0.3252972364425659,1,1,279.8623962402344,204.52301025390625,66.39443969726562,317.2406005859375"
"7186561709,1,1,-23.5321044921875,84.63028717041016,556.6600341796875,41.737518310546875,81.04206085205078,555.2149658203125,0.5619822144508362,0.22572901844978333,0.32709619402885437,0.39456379413604736,0.23998631536960602,0.3252972364425659,1,1,298.5288391113281,207.4829559326172,67.4717788696289,317.2406005859375"
"7186572812,1,1,-23.336849212646484,84.62539672851562,556.7994995117188,41.82915496826172,81.0544204711914,555.5221557617188,0.5614674091339111,0.22582650184631348,0.3273540139198303,0.3943888247013092,0.24010024964809418,0.32592079043388367,1,1,312.9399108886719,211.16468811035156,68.81180572509766,337.343994140625"
"7186583915,1,1,-23.308923721313477,84.56473541259766,556.6500244140625,41.963985443115234,80.78679656982422,554.9143676757812,0.5614129900932312,0.2259569764137268,0.3270381987094879,0.39392998814582825,0.2407204657793045,0.32466429471969604,1,1,312.5522155761719,208.6580810546875,67.89946746826172,335.7984924316406"
"7186595018,1,1,-23.30416488647461,84.5207748413086,556.694580078125,41.963985443115234,80.78679656982422,554.9143676757812,0.5613975524902344,0.22613045573234558,0.3271125555038452,0.39392998814582825,0.2407204657793045,0.32466429471969604,1,1,312.7488098144531,208.35308837890625,67.78844451904297,335.7984924316406"
"7186606121,1,1,-23.299524307250977,84.47308349609375,556.7645263671875,41.963985443115234,80.78679656982422,554.9143676757812,0.5613799095153809,0.22632984817028046,0.3272360861301422,0.39392998814582825,0.2407204657793045,0.32466429471969604,1,1,314.4988708496094,207.92791748046875,67.63370513916016,335.7984924316406"
"7186617225,1,0,-23.300458908081055,84.49620819091797,557.01611328125,nan,nan,nan,0.5613557696342468,0.2263815850019455,0.3277401030063629,nan,nan,nan,1,0,313.8020935058594,209.40357971191406,68.1707992553711,nan"
"7186628328,1,0,-23.29853057861328,84.518798828125,557.1956176757812,nan,nan,nan,0.5613317489624023,0.22639785706996918,0.32810142636299133,nan,nan,nan,1,0,313.4964294433594,210.4344940185547,68.5460433959961,nan"
"7186639431,1,0,-23.289867401123047,84.57893371582031,557.4962158203125,nan,nan,nan,0.561276912689209,0.2263491302728653,0.3287126421928406,nan,nan,nan,1,0,314.98388671875,209.7702178955078,68.30426788330078,nan"
"7186650534,1,0,-23.27777862548828,84.6080093383789,557.6190185546875,nan,nan,nan,0.5612325668334961,0.22631427645683289,0.32896289229393005,nan,nan,nan,1,0,315.6011657714844,208.9218292236328,67.99546813964844,nan"
"7186661637,1,0,-23.264371871948242,84.6443099975586,557.74462890625,nan,nan,nan,0.5611843466758728,0.22625628113746643,0.32922083139419556,nan,nan,nan,1,0,316.347900390625,208.54879760742188,67.85967254638672,nan"
"7186672740,1,0,-23.222795486450195,84.68992614746094,557.9522094726562,nan,nan,nan,0.5610554218292236,0.22621029615402222,0.3296412229537964,nan,nan,nan,1,0,315.3655700683594,209.50758361816406,68.2086410522461,nan"
"7186683843,1,0,-23.205873489379883,84.7122802734375,558.042724609375,nan,nan,nan,0.561002254486084,0.2261817902326584,0.3298253118991852,nan,nan,nan,1,0,315.1126403808594,210.32032775878906,68.50446319580078,nan"
"7186694946,1,0,-23.19232940673828,84.73314666748047,558.2267456054688,nan,nan,nan,0.5609482526779175,0.22620674967765808,0.3301940858364105,nan,nan,nan,1,0,315.0102844238281,210.74493408203125,68.65901184082031,nan"
"7186706050,1,0,-23.18906021118164,84.7718505859375,558.5347900390625,nan,nan,nan,0.5609074831008911,0.2262348085641861,0.33081409335136414,nan,nan,nan,1,0,316.4024658203125,210.54794311523438,68.58733367919922,nan"
"7186717153,1,0,-23.191471099853516,84.77611541748047,558.6665649414062,nan,nan,nan,0.5609001517295837,0.22628846764564514,0.3310759365558624,nan,nan,nan,1,0,317.64044189453125,209.3687744140625,68.15815734863281,nan"
"7186728256,1,0,-23.209606170654297,84.77880859375,558.7901611328125,nan,nan,nan,0.5609338283538818,0.2263426035642624,0.33132240176200867,nan,nan,nan,1,0,318.5071716308594,208.49940490722656,67.84172058105469,nan"
"7186739359,1,0,-23.239656448364258,84.76323699951172,558.99609375,nan,nan,nan,0.5609900951385498,0.22650086879730225,0.3317270576953888,nan,nan,nan,1,0,317.8392639160156,209.2911834716797,68.1298828125,nan"
"7186750462,1,0,-23.262468338012695,84.75347900390625,559.07421875,nan,nan,nan,0.5610406398773193,0.22657355666160583,0.3318803608417511,nan,nan,nan,1,0,316.1484375,208.99913024902344,68.02359008789062,nan"
"7186761565,1,0,-23.28594970703125,84.7489242553711,559.1520385742188,nan,nan,nan,0.5610928535461426,0.22662827372550964,0.3320346772670746,nan,nan,nan,1,0,316.8265686035156,207.98193359375,67.65338897705078,nan"
"7186772668,1,0,-23.328754425048828,84.75376892089844,559.27294921875,nan,nan,nan,0.5611896514892578,0.22667251527309418,0.33227843046188354,nan,nan,nan,1,0,317.806396484375,207.8937225341797,67.62130737304688,nan"
"7186783771,1,0,-23.330902099609375,84.76213836669922,559.2974853515625,nan,nan,nan,0.5611923336982727,0.2266566902399063,0.33232972025871277,nan,nan,nan,1,0,321.8784484863281,210.1168670654297,68.43047332763672,nan"
"7186794875,1,0,-23.556241989135742,84.75662231445312,559.4130249023438,nan,nan,nan,0.5617555975914001,0.2267257273197174,0.3325749635696411,nan,nan,nan,1,0,277.0866394042969,207.0724334716797,67.3223648071289,nan"
"7186805978,1,1,-24.112707138061523,84.56442260742188,558.5057373046875,41.384098052978516,80.84713745117188,556.7206420898438,0.5632767677307129,0.22688724100589752,0.33077186346054077,0.3957703113555908,0.24138213694095612,0.3281608819961548,1,1,188.08316040039062,187.871826171875,60.333885192871094,207.0361785888672"
"7186817081,1,1,-24.217287063598633,84.5482406616211,558.509521484375,41.358821868896484,80.93378448486328,556.9373168945312,0.5635440945625305,0.22693991661071777,0.33078333735466003,0.39587467908859253,0.24119210243225098,0.3286098539829254,1,1,178.01258850097656,186.1581573486328,59.710166931152344,183.772216796875"
"7186828184,1,1,-24.38953399658203,84.39815521240234,557.6931762695312,41.358821868896484,80.93378448486328,556.9373168945312,0.5640762448310852,0.22702164947986603,0.3291405141353607,0.39587467908859253,0.24119210243225098,0.3286098539829254,1,1,153.7183837890625,177.27980041503906,56.47870635986328,183.772216796875"
"7186839287,1,1,-24.58144187927246,84.36421203613281,557.764404296875,41.20869827270508,80.99504089355469,556.945556640625,0.5645607113838196,0.22716613113880157,0.32928770780563354,0.39625880122184753,0.24098098278045654,0.32862159609794617,1,1,132.9108123779297,174.66265869140625,55.526123046875,139.0853271484375"
"7186850390,1,1,-24.59589195251465,84.39701843261719,557.9934692382812,41.23420333862305,81.04358673095703,557.2701416015625,0.5645718574523926,0.22717225551605225,0.3297513425350189,0.39625492691993713,0.2409764975309372,0.3292800188064575,1,1,131.49632263183594,170.09654235839844,53.864200592041016,136.1535186767578"
"7186861493,1,1,-24.623302459716797,84.502685546875,558.5724487304688,41.23420333862305,81.04358673095703,557.2701416015625,0.5645761489868164,0.2271105945110321,0.3309291899204254,0.39625492691993713,0.2409764975309372,0.3292800188064575,1,1,131.23895263671875,170.84738159179688,54.13748550415039,136.1535186767578"
"7186872596,1,1,-24.642045974731445,84.54593658447266,558.5420532226562,41.23281478881836,81.07147979736328,557.1224975585938,0.5646260380744934,0.22694694995880127,0.3308836817741394,0.3962291181087494,0.24080856144428253,0.3289964497089386,1,1,128.1009521484375,169.9385528564453,53.80671691894531,131.56529235839844"
"7186883700,1,1,-24.646194458007812,84.50146484375,558.0828247070312,41.14549255371094,80.97941589355469,556.314697265625,0.5646877288818359,0.22686058282852173,0.3299635052680969,0.39629897475242615,0.24072033166885376,0.32736265659332275,1,1,126.00476837158203,176.41966247558594,56.16564178466797,132.09922790527344"
