device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
7025059355,1,1,-37.00734329223633,77.65839385986328,622.6295166015625,29.517322540283203,77.301513671875,623.5452880859375,0.5869393348693848,0.27724578976631165,0.45708850026130676,0.4346015751361847,0.28113803267478943,0.4580230712890625,1,1,214.47500610351562,170.47544860839844,54.00212860107422,209.39230346679688
7025070458,1,1,-36.982818603515625,77.61127471923828,622.3823852539062,29.516965866088867,77.08697509765625,622.4002075195312,0.5869171619415283,0.2772959768772125,0.4565843641757965,0.43448007106781006,0.2813616394996643,0.4557000696659088,1,1,213.77896118164062,172.16294860839844,54.61631774902344,214.12742614746094
7025081561,1,1,-36.95710754394531,77.5602798461914,622.1593017578125,29.516965866088867,77.08697509765625,622.4002075195312,0.5868892073631287,0.2773672640323639,0.45612671971321106,0.43448007106781006,0.2813616394996643,0.4557000696659088,1,1,213.90896606445312,171.4266815185547,54.34833526611328,214.12742614746094
7025092664,1,1,-36.921714782714844,77.47986602783203,621.7780151367188,29.516965866088867,77.08697509765625,622.4002075195312,0.5868608355522156,0.2774682939052582,0.4553474187850952,0.43448007106781006,0.2813616394996643,0.4557000696659088,1,1,213.90870666503906,171.11473083496094,54.23480224609375,214.12742614746094
7025103767,1,1,-36.9109001159668,77.44973754882812,621.6266479492188,29.484403610229492,76.94990539550781,621.7081298828125,0.5868569612503052,0.27750280499458313,0.4550386965274811,0.43448078632354736,0.2815186381340027,0.4542912542819977,1,1,213.2150421142578,170.49102783203125,54.00779342651367,211.50070190429688
7025114870,1,1,-36.90673065185547,77.41912841796875,621.4893188476562,29.484403610229492,76.94990539550781,621.7081298828125,0.5868664979934692,0.2775439918041229,0.45475855469703674,0.43448078632354736,0.2815186381340027,0.4542912542819977,1,1,211.80484008789062,171.45652770996094,54.35920333862305,211.50070190429688
7025125974,1,1,-36.91453552246094,77.36521911621094,621.232421875,29.484403610229492,76.94990539550781,621.7081298828125,0.5869200229644775,0.277610182762146,0.45423731207847595,0.43448078632354736,0.2815186381340027,0.4542912542819977,1,1,212.15357971191406,171.5347442626953,54.38766860961914,211.50070190429688
7025137077,1,1,-36.89702606201172,77.32290649414062,621.1109619140625,29.378965377807617,76.71864318847656,621.1531372070312,0.5868971347808838,0.2776937782764435,0.4539841413497925,0.43466663360595703,0.2820131480693817,0.4531242549419403,1,1,214.41871643066406,167.7090606689453,52.99525451660156,219.7555389404297
7025148180,1,1,-36.8232307434082,77.19364166259766,620.80517578125,29.378965377807617,76.71864318847656,621.1531372070312,0.5867716670036316,0.2779752016067505,0.4533376395702362,0.43466663360595703,0.2820131480693817,0.4531242549419403,1,1,226.91580200195312,153.93896484375,47.98334503173828,219.7555389404297
7025159283,1,1,-36.71636199951172,77.02328491210938,620.3065185546875,29.378965377807617,76.71864318847656,621.1531372070312,0.5865967869758606,0.27831023931503296,0.4522952735424042,0.43466663360595703,0.2820131480693817,0.4531242549419403,1,1,238.2190704345703,140.73419189453125,43.177207946777344,219.7555389404297
7025170386,1,1,-36.613407135009766,76.80825805664062,620.03076171875,29.203596115112305,76.14997863769531,620.533203125,0.5864022374153137,0.2788679003715515,0.45168396830558777,0.4350149929523468,0.28351494669914246,0.45173975825309753,1,1,249.72921752929688,116.22950744628906,34.25819396972656,248.16616821289062
7025181489,1,1,-36.57059097290039,76.65939331054688,620.0276489257812,29.203596115112305,76.14997863769531,620.533203125,0.5863080620765686,0.27932488918304443,0.4516362249851227,0.4350149929523468,0.28351494669914246,0.45173975825309753,1,1,248.3642578125,84.34827423095703,22.65440559387207,248.16616821289062
7025192592,1,1,-36.605064392089844,76.66080474853516,620.1340942382812,29.13184356689453,76.09027099609375,620.5449829101562,0.5863733291625977,0.2793598473072052,0.45185157656669617,0.43518275022506714,0.283699631690979,0.45174193382263184,1,1,251.5303192138672,79.34356689453125,20.832826614379883,255.94622802734375
7025203695,1,1,-36.60228729248047,76.64557647705078,620.0341796875,29.114736557006836,76.05570220947266,620.3643188476562,0.5863805413246155,0.2793685793876648,0.45164954662323,0.4352028965950012,0.28373730182647705,0.4513736665248871,1,1,250.8936767578125,71.26815795898438,17.89362335205078,252.15567016601562
7025214799,1,1,-36.59203338623047,76.6275634765625,619.7815551757812,29.114736557006836,76.05570220947266,620.3643188476562,0.5863909721374512,0.2793278396129608,0.45114344358444214,0.4352028965950012,0.28373730182647705,0.4513736665248871,1,1,249.08221435546875,65.00234985351562,15.613061904907227,252.15567016601562
7025225902,1,1,-36.567020416259766,76.62933349609375,619.4304809570312,29.143815994262695,76.0352783203125,619.9017944335938,0.586379885673523,0.2791893184185028,0.4504453241825104,0.43508511781692505,0.2836279571056366,0.45045435428619385,1,1,247.2772674560547,59.50187683105469,13.61108112335205,248.78208923339844
7025237005,1,1,-36.5626106262207,76.6421890258789,619.3756713867188,29.170074462890625,76.05342864990234,619.7988891601562,0.5863766074180603,0.2791290283203125,0.4503392279148102,0.4350127577781677,0.2835347354412079,0.4502570927143097,1,1,246.3324737548828,61.33156967163086,14.27703857421875,249.28089904785156
7025248108,1,1,-36.561500549316406,76.67589569091797,619.412353515625,29.170074462890625,76.05342864990234,619.7988891601562,0.5863682627677917,0.2790396511554718,0.4504200518131256,0.4350127577781677,0.2835347354412079,0.4502570927143097,1,1,246.45326232910156,62.4405517578125,14.680642127990723,249.28089904785156
7025259211,1,1,-36.546939849853516,76.72016906738281,619.4600219726562,29.242055892944336,76.11357879638672,619.8541870117188,0.5863271355628967,0.27892249822616577,0.4505236744880676,0.4348517656326294,0.2833736836910248,0.4503880739212036,1,1,247.7045135498047,61.806854248046875,14.449993133544922,251.23619079589844
7025270314,1,1,-36.54300308227539,76.73783874511719,619.4989013671875,29.28251838684082,76.14342498779297,619.9217529296875,0.586312472820282,0.2788832485675812,0.4506046175956726,0.434765487909317,0.2833089828491211,0.45053309202194214,1,1,249.4127197265625,61.51983642578125,14.345513343811035,253.04818725585938
7025281417,1,1,-36.529598236083984,76.77230834960938,619.5952758789062,29.28251838684082,76.14342498779297,619.9217529296875,0.58626788854599,0.27881482243537903,0.4508025050163269,0.434765487909317,0.2833089828491211,0.45053309202194214,1,1,249.201904296875,60.02355194091797,13.800925254821777,253.04818725585938
7025292520,1,1,-36.50627517700195,76.82379913330078,619.7799682617188,29.36115264892578,76.2109603881836,620.1535034179688,0.5861882567405701,0.27872833609580994,0.45117834210395813,0.4346087872982025,0.2831917703151703,0.45101648569107056,1,1,248.4537353515625,61.04938507080078,14.174312591552734,253.02760314941406
7025303624,1,1,-36.49677658081055,76.84729766845703,619.8712158203125,29.4000186920166,76.26739501953125,620.3177490234375,0.5861536860466003,0.27869147062301636,0.45136377215385437,0.4345363974571228,0.28308185935020447,0.4513596296310425,1,1,247.65586853027344,60.8300666809082,14.094486236572266,254.656494140625
7025314727,1,1,-36.48990249633789,76.88610076904297,620.0623168945312,29.4000186920166,76.26739501953125,620.3177490234375,0.5861115455627441,0.2786458134651184,0.4517512321472168,0.4345363974571228,0.28308185935020447,0.4513596296310425,1,1,248.91476440429688,63.17885208129883,14.949383735656738,254.656494140625
7025325830,1,1,-36.484580993652344,76.9676284790039,620.3279418945312,29.467124938964844,76.35032653808594,620.6616821289062,0.5860620141029358,0.2784976363182068,0.45229700207710266,0.43441861867904663,0.28295931220054626,0.45206812024116516,1,1,250.03004455566406,61.81696701049805,14.453659057617188,255.0880889892578
7025336933,1,1,-36.47235107421875,76.99364471435547,620.4042358398438,29.51654052734375,76.35877990722656,620.7987060546875,0.5860230922698975,0.27844753861427307,0.45245301723480225,0.43432024121284485,0.2829866111278534,0.45234644412994385,1,1,249.2516632080078,61.36595916748047,14.289507865905762,251.33909606933594
7025348036,1,1,-36.455718994140625,77.00912475585938,620.3555908203125,29.51654052734375,76.35877990722656,620.7987060546875,0.5859907865524292,0.2783820927143097,0.45235851407051086,0.43432024121284485,0.2829866111278534,0.45234644412994385,1,1,248.65333557128906,60.07137680053711,13.818313598632812,251.33909606933594
7025359139,1,1,-36.42474365234375,77.00813293457031,620.2169189453125,29.55034828186035,76.34317779541016,620.6126098632812,0.5859378576278687,0.2783331871032715,0.4520799517631531,0.4342220425605774,0.28296583890914917,0.45197680592536926,1,1,249.43496704101562,61.02290725708008,14.164682388305664,251.28468322753906
7025370242,1,1,-36.414634704589844,76.99050903320312,620.0611572265625,29.558225631713867,76.31816864013672,620.3404541015625,0.5859355926513672,0.27832797169685364,0.4517657458782196,0.43417391180992126,0.28294065594673157,0.45143187046051025,1,1,251.20599365234375,62.055015563964844,14.5403470993042,250.79640197753906
7025381345,1,1,-36.387271881103516,76.98018646240234,619.8215942382812,29.558225631713867,76.31816864013672,620.3404541015625,0.5859044194221497,0.27826887369155884,0.45128539204597473,0.43417391180992126,0.28294065594673157,0.45143187046051025,1,1,251.63233947753906,61.081504821777344,14.186009407043457,250.79640197753906
7025392449,1,1,-36.3372688293457,76.98432922363281,619.5073852539062,29.615901947021484,76.29740142822266,619.9961547851562,0.585830569267273,0.27813753485679626,0.45065808296203613,0.43400296568870544,0.28287723660469055,0.4507495164871216,1,1,249.89060974121094,60.370330810546875,13.92712688446045,236.86676025390625
7025403552,1,1,-36.29703903198242,77.02230072021484,619.4342651367188,29.594987869262695,76.46078491210938,619.6107177734375,0.5857464075088501,0.27799442410469055,0.45051783323287964,0.4340032935142517,0.2822304666042328,0.4500233232975006,1,1,252.86834716796875,66.42863464355469,16.132171630859375,268.3209533691406
7025414655,1,1,-36.184898376464844,77.10645294189453,619.29443359375,29.594987869262695,76.46078491210938,619.6107177734375,0.5855040550231934,0.2776865065097809,0.4502485394477844,0.4340032935142517,0.2822304666042328,0.4500233232975006,1,1,260.77203369140625,84.86038970947266,22.84079360961914,268.3209533691406
7025425758,1,1,-35.99846649169922,77.27611541748047,619.1737670898438,29.594987869262695,76.46078491210938,619.6107177734375,0.5850854516029358,0.2771259844303131,0.45002979040145874,0.4340032935142517,0.2822304666042328,0.4500233232975006,1,1,269.9378967285156,114.20968627929688,33.523101806640625,268.3209533691406
7025436861,1,1,-35.977622985839844,77.32710266113281,619.2066650390625,29.637062072753906,76.66204071044922,619.7103271484375,0.5850317478179932,0.2769828140735626,0.450105220079422,0.4339125454425812,0.2816523313522339,0.4502740502357483,1,1,270.4487609863281,123.32530212402344,36.840911865234375,273.1742248535156
7025447964,1,1,-35.995906829833984,77.35480499267578,619.2882690429688,29.637062072753906,76.66204071044922,619.7103271484375,0.5850625038146973,0.27692851424217224,0.45027586817741394,0.4339125454425812,0.2816523313522339,0.4502740502357483,1,1,270.54180908203125,126.63595581054688,38.045875549316406,273.1742248535156
7025459067,1,1,-36.05120849609375,77.34571075439453,619.3084716796875,29.637062072753906,76.66204071044922,619.7103271484375,0.5851874947547913,0.2769622206687927,0.45031994581222534,0.4339125454425812,0.2816523313522339,0.4502740502357483,1,1,272.01611328125,128.33328247070312,38.66360092163086,273.1742248535156
7025470170,1,1,-36.071041107177734,77.35189819335938,619.4241333007812,29.714235305786133,76.61481475830078,620.2213134765625,0.5852179527282715,0.27698707580566406,0.45055297017097473,0.4337940812110901,0.28199273347854614,0.45128294825553894,1,1,271.69769287109375,127.0561294555664,38.198753356933594,272.5165710449219
7025481274,1,1,-36.08821105957031,77.32524871826172,619.2776489257812,29.714235305786133,76.61481475830078,620.2213134765625,0.5852774381637573,0.27701181173324585,0.45025816559791565,0.4337940812110901,0.28199273347854614,0.45128294825553894,1,1,271.4825134277344,129.03480529785156,38.9189338684082,272.5165710449219
7025492377,1,1,-36.10568618774414,77.28192138671875,619.0210571289062,29.714235305786133,76.61481475830078,620.2213134765625,0.5853524804115295,0.27704527974128723,0.44974109530448914,0.4337940812110901,0.28199273347854614,0.45128294825553894,1,1,269.39239501953125,130.04501342773438,39.28663635253906,272.5165710449219
7025503480,1,1,-36.09677505493164,77.22518920898438,618.5829467773438,29.622421264648438,76.38526916503906,618.268310546875,0.5853909850120544,0.2770508825778961,0.44885802268981934,0.43378975987434387,0.2819567322731018,0.4473458230495453,1,1,269.9302978515625,129.12210083007812,38.950714111328125,268.82122802734375
7025514583,1,1,-36.07513427734375,77.15322875976562,618.0784301757812,29.622421264648438,76.38526916503906,618.268310546875,0.5854092240333557,0.277078241109848,0.4478381276130676,0.43378975987434387,0.2819567322731018,0.4473458230495453,1,1,268.1358642578125,128.89019775390625,38.86632537841797,268.82122802734375
7025525686,1,1,-36.03176498413086,77.03248596191406,617.222900390625,29.622421264648438,76.38526916503906,618.268310546875,0.5854248404502869,0.2771209478378296,0.4461081624031067,0.43378975987434387,0.2819567322731018,0.4473458230495453,1,1,268.02178955078125,128.24783325195312,38.632537841796875,268.82122802734375
7025536789,1,1,-36.00801467895508,76.9803237915039,616.8927001953125,29.622514724731445,76.13361358642578,616.7921752929688,0.5854147672653198,0.2771548628807068,0.4454382359981537,0.4336278438568115,0.28217288851737976,0.4443575441837311,1,1,267.2983093261719,128.9541015625,38.88958740234375,268.22027587890625
7025547892,1,1,-36.00556945800781,76.93439483642578,616.4901733398438,29.622514724731445,76.13361358642578,616.7921752929688,0.5854634046554565,0.2771408259868622,0.44462916254997253,0.4336278438568115,0.28217288851737976,0.4443575441837311,1,1,260.1180725097656,129.2728271484375,39.005577087402344,268.22027587890625
7025558995,1,1,-36.15297317504883,76.87600708007812,615.6873168945312,29.622514724731445,76.13361358642578,616.7921752929688,0.5859127044677734,0.2770044505596161,0.4430411458015442,0.4336278438568115,0.28217288851737976,0.4443575441837311,1,1,216.96392822265625,139.07652282714844,42.57386016845703,268.22027587890625
7025570099,1,1,-36.1816291809082,76.85806274414062,615.4337768554688,28.48048210144043,76.19377899169922,612.9861450195312,0.5860133767127991,0.27696049213409424,0.44253772497177124,0.43584561347961426,0.28049373626708984,0.43671923875808716,1,1,202.1501007080078,141.1637725830078,43.333580017089844,145.77964782714844
7025581202,1,1,-36.484710693359375,76.85420989990234,614.6558227539062,28.48048210144043,76.19377899169922,612.9861450195312,0.5868209600448608,0.2766587436199188,0.44103100895881653,0.43584561347961426,0.28049373626708984,0.43671923875808716,1,1,146.902587890625,157.08265686035156,49.127586364746094,145.77964782714844
7025592305,1,1,-36.985939025878906,76.78185272216797,612.66845703125,28.48048210144043,76.19377899169922,612.9861450195312,0.5882589221000671,0.27608877420425415,0.4371354877948761,0.43584561347961426,0.28049373626708984,0.43671923875808716,1,1,63.296302795410156,191.7631378173828,61.75020217895508,145.77964782714844
7025603408,1,1,-37.0706672668457,76.79505157470703,612.6072998046875,27.36878204345703,76.6235580444336,612.7874755859375,0.5884643793106079,0.27602070569992065,0.4370277225971222,0.43839943408966064,0.2790428102016449,0.436331182718277,1,1,58.129878997802734,195.51866149902344,63.117095947265625,38.885948181152344
7025614511,1,1,-37.178733825683594,76.79185485839844,612.2785034179688,27.31131935119629,76.56465911865234,612.44970703125,0.5887616872787476,0.2758978307247162,0.43638867139816284,0.4384985566139221,0.2790929079055786,0.4356418550014496,1,1,44.436649322509766,202.13914489746094,65.52676391601562,31.914230346679688
7025625614,1,1,-37.388282775878906,76.88864135742188,612.763916015625,27.337886810302734,76.66403198242188,613.107421875,0.5891802310943604,0.2757796347141266,0.4373995363712311,0.43850454688072205,0.2790396809577942,0.43697288632392883,1,1,34.914146423339844,209.34429931640625,68.14921569824219,33.390220642089844
7025636717,1,1,-37.47385025024414,76.97322082519531,613.3770751953125,27.354272842407227,76.76121520996094,613.7874145507812,0.589292049407959,0.2757541239261627,0.4386453926563263,0.43853655457496643,0.27900150418281555,0.4383465647697449,1,1,34.33394241333008,210.0998992919922,68.42424011230469,33.315338134765625
7025647820,1,1,-37.58812713623047,77.09803009033203,614.3099975585938,27.399473190307617,76.88924407958984,614.7808837890625,0.5894249677658081,0.2757280766963959,0.4405381977558136,0.43853434920310974,0.27898985147476196,0.4403519332408905,1,1,35.799156188964844,210.5435333251953,68.58572387695312,33.712520599365234
7025658924,1,1,-37.75740051269531,77.29325866699219,615.66064453125,27.456315994262695,77.06312561035156,616.0899658203125,0.5896251797676086,0.27564537525177,0.4432826042175293,0.4385375380516052,0.27895841002464294,0.44299548864364624,1,1,34.53179168701172,211.21629333496094,68.8305892944336,32.78131866455078
7025670027,1,1,-37.8116340637207,77.33940124511719,615.9912109375,27.46678924560547,77.11382293701172,616.4629516601562,0.5897037982940674,0.27562975883483887,0.4439554512500763,0.4385516345500946,0.2789457440376282,0.443748414516449,1,1,34.37592697143555,212.0963592529297,69.1509017944336,31.682641983032227
7025681130,1,1,-37.87196731567383,77.3978042602539,616.3961181640625,27.47605323791504,77.17532348632812,616.8809204101562,0.5897857546806335,0.27560511231422424,0.44477930665016174,0.43857306241989136,0.27891701459884644,0.4445931315422058,1,1,34.80006408691406,212.55735778808594,69.31868743896484,31.8225154876709
7025692233,1,1,-37.97063446044922,77.49508666992188,617.0975341796875,27.496536254882812,77.27369689941406,617.571533203125,0.5899140238761902,0.2755746841430664,0.4462048411369324,0.4385964572429657,0.2788797616958618,0.4459885358810425,1,1,34.6220703125,212.8412628173828,69.42201232910156,31.674898147583008
7025703336,1,1,-38.00934600830078,77.53948974609375,617.4177856445312,27.511247634887695,77.33152770996094,617.9320678710938,0.5899578332901001,0.27556103467941284,0.44685497879981995,0.43859925866127014,0.2788406312465668,0.4467189908027649,1,1,35.61275100708008,211.28042602539062,68.85391235351562,32.284217834472656
7025714439,1,1,-38.042972564697266,77.5860824584961,617.7609252929688,27.524499893188477,77.38078308105469,618.2697143554688,0.5899866223335266,0.2755497992038727,0.44755029678344727,0.43860316276550293,0.2788190245628357,0.44740185141563416,1,1,34.55426788330078,211.9418487548828,69.09465026855469,31.99517059326172
7025725542,1,1,-38.104557037353516,77.67005157470703,618.3699951171875,27.554847717285156,77.47551727294922,618.8624267578125,0.590041995048523,0.2755259573459625,0.44878503680229187,0.4385935068130493,0.2787560522556305,0.44860315322875977,1,1,35.0130729675293,211.8423614501953,69.0584487915039,32.65639114379883
