device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
7119754678,1,1,-92.55931854248047,97.02108001708984,510.3390808105469,-26.179960250854492,105.54822540283203,519.894287109375,0.7599450349807739,0.15007486939430237,0.25532227754592896,0.5726613402366638,0.12864767014980316,0.26229164004325867,1,1,-128.41603088378906,110.70574951171875,32.24775314331055,-140.9225616455078
7119765781,1,1,-92.2754135131836,97.09817504882812,509.79156494140625,-26.036651611328125,105.48574829101562,519.1717529296875,0.7594212889671326,0.14940771460533142,0.25419214367866516,0.5723648071289062,0.1283443421125412,0.26083827018737793,1,1,-129.48223876953125,113.8755111694336,33.40145492553711,-139.3517303466797
7119776885,1,1,-91.50325775146484,97.25360107421875,508.1117248535156,-25.437774658203125,105.52888488769531,517.5978393554688,0.7580882906913757,0.14765070378780365,0.2507304549217224,0.5709197521209717,0.12703613936901093,0.2577162981033325,1,1,-129.07371520996094,113.5529556274414,33.284019470214844,-138.2587432861328
7119787988,1,1,-91.50325775146484,97.25360107421875,508.1117248535156,-25.330385208129883,105.56249237060547,517.4209594726562,0.7580882906913757,0.14765070378780365,0.2507304549217224,0.5706453323364258,0.12678484618663788,0.2573731541633606,1,1,-129.07371520996094,113.5529556274414,33.284019470214844,-138.947509765625
7119799091,1,1,-91.2225570678711,97.40498352050781,507.80218505859375,-25.036338806152344,105.6655044555664,517.06298828125,0.7574479579925537,0.1468725949525833,0.25009021162986755,0.5698766112327576,0.12615075707435608,0.25668567419052124,1,1,-128.18365478515625,112.35807037353516,32.849117279052734,-139.0576934814453
7119810194,1,1,-90.514892578125,97.55738830566406,506.6386413574219,-24.419200897216797,105.73097229003906,515.9434204101562,0.7560285329818726,0.14548633992671967,0.2476508766412735,0.5683103203773499,0.12509314715862274,0.2544628977775574,1,1,-127.67074584960938,112.27469635009766,32.818790435791016,-138.80108642578125
7119821297,1,1,-90.514892578125,97.55738830566406,506.6386413574219,-24.38315773010254,105.73344421386719,515.85693359375,0.7560285329818726,0.14548633992671967,0.2476508766412735,0.5682212710380554,0.12502025067806244,0.2542911469936371,1,1,-127.67074584960938,112.27469635009766,32.818790435791016,-136.865966796875
7119832400,1,1,-90.37395477294922,97.67127227783203,506.6336669921875,-24.169092178344727,105.83283233642578,515.8179931640625,0.7556295990943909,0.14506195485591888,0.24763500690460205,0.5676307678222656,0.12463454157114029,0.2542351186275482,1,1,-127.41545867919922,110.29417419433594,32.09792709350586,-139.32113647460938
7119843503,1,1,-90.06111907958984,97.83157348632812,506.0428771972656,-23.794363021850586,105.9592514038086,515.1758422851562,0.7550342082977295,0.14404146373271942,0.24644432961940765,0.566667914390564,0.12369845062494278,0.252995103597641,1,1,-128.1163787841797,110.64395904541016,32.22524642944336,-139.34707641601562
7119854606,1,1,-90.06111907958984,97.83157348632812,506.0428771972656,-23.794363021850586,105.9592514038086,515.1758422851562,0.7550342082977295,0.14404146373271942,0.24644432961940765,0.566667914390564,0.12369845062494278,0.252995103597641,1,1,-128.1163787841797,110.64395904541016,32.22524642944336,-139.34707641601562
7119865710,1,1,-90.01151275634766,97.93872833251953,505.87017822265625,-23.713640213012695,106.06548309326172,515.0028686523438,0.7549760341644287,0.14351415634155273,0.24613317847251892,0.5664618015289307,0.12317871302366257,0.2526921331882477,1,1,-129.67723083496094,112.40225219726562,32.8652229309082,-138.26095581054688
7119876813,1,1,-90.00852966308594,98.22857666015625,505.7377624511719,-23.60355567932129,106.3202133178711,514.8693237304688,0.7550230622291565,0.14232711493968964,0.24598486721515656,0.5661646127700806,0.12214211374521255,0.2525236904621124,1,1,-129.81088256835938,113.30599212646484,33.194149017333984,-138.6450958251953
7119887916,1,1,-90.00852966308594,98.22857666015625,505.7377624511719,-23.60355567932129,106.3202133178711,514.8693237304688,0.7550230622291565,0.14232711493968964,0.24598486721515656,0.5661646127700806,0.12214211374521255,0.2525236904621124,1,1,-129.81088256835938,113.30599212646484,33.194149017333984,-138.6450958251953
7119899019,1,1,-89.91468811035156,98.24323272705078,505.57757568359375,-23.467557907104492,106.32376098632812,514.6829223632812,0.7548367977142334,0.1421581357717514,0.24564819037914276,0.5658099055290222,0.12199288606643677,0.25214818120002747,1,1,-121.0008316040039,112.94451141357422,33.062583923339844,-124.23910522460938
7119910122,1,1,-89.81184387207031,98.44134521484375,506.597900390625,-23.118022918701172,106.51195526123047,515.6807250976562,0.7540349960327148,0.14217200875282288,0.2476607710123062,0.5647175908088684,0.12207715958356857,0.2541457414627075,1,1,-90.33241271972656,108.00198364257812,31.263635635375977,-93.09056091308594
7119921225,1,1,-89.81184387207031,98.44134521484375,506.597900390625,-23.118022918701172,106.51195526123047,515.6807250976562,0.7540349960327148,0.14217200875282288,0.2476607710123062,0.5647175908088684,0.12207715958356857,0.2541457414627075,1,1,-90.33241271972656,108.00198364257812,31.263635635375977,-93.09056091308594
7119932328,1,1,-89.76726531982422,98.48016357421875,506.9136657714844,-22.95938491821289,106.55693817138672,515.9856567382812,0.7537524104118347,0.14226123690605164,0.24827086925506592,0.5642417073249817,0.12215134501457214,0.25474682450294495,1,1,-88.52525329589844,105.96793365478516,30.523300170898438,-94.75340270996094
7119943431,1,1,-89.39559173583984,98.40980529785156,506.25482177734375,-22.50602912902832,106.49259185791016,515.25,0.7530307173728943,0.14205674827098846,0.2468428909778595,0.5630741715431213,0.12184783816337585,0.2532421946525574,1,1,-90.92776489257812,105.36174774169922,30.30268096923828,-98.63912200927734
7119954535,1,1,-89.39559173583984,98.40980529785156,506.25482177734375,-22.416072845458984,106.47083282470703,515.0050659179688,0.7530307173728943,0.14205674827098846,0.2468428909778595,0.5628536939620972,0.1217450425028801,0.2527463436126709,1,1,-90.92776489257812,105.36174774169922,30.30268096923828,-101.0090103149414
7119965638,1,1,-88.98442840576172,98.3512191772461,505.29290771484375,-22.142786026000977,106.40411376953125,514.201416015625,0.7523438930511475,0.14158494770526886,0.24481981992721558,0.5621892809867859,0.12138871848583221,0.25112366676330566,1,1,-88.74103546142578,105.8650131225586,30.4858455657959,-100.14647674560547
7119976741,1,1,-88.25981903076172,98.27552032470703,503.9702453613281,-21.56096649169922,106.28044891357422,512.96435546875,0.750943660736084,0.14092238247394562,0.24198633432388306,0.5607149004936218,0.1209232360124588,0.24860449135303497,1,1,-88.4839859008789,106.13074493408203,30.582584381103516,-99.46697998046875
7119987844,1,1,-88.25981903076172,98.27552032470703,503.9702453613281,-21.499027252197266,106.26834869384766,512.8465576171875,0.750943660736084,0.14092238247394562,0.24198633432388306,0.5605559349060059,0.12088028341531754,0.24836401641368866,1,1,-88.4839859008789,106.13074493408203,30.582584381103516,-96.8414306640625
7119998947,1,1,-87.97794342041016,98.21931457519531,503.89239501953125,-21.215450286865234,106.18389892578125,512.7592163085938,0.7501845955848694,0.14108982682228088,0.24171923100948334,0.5597793459892273,0.1211390569806099,0.2481357455253601,1,1,-91.57777404785156,104.12847900390625,29.85382652282715,-94.78144073486328
7120010050,1,1,-87.43402862548828,97.9753646850586,503.290283203125,-20.610929489135742,105.82381439208984,512.0382080078125,0.7489434480667114,0.14158865809440613,0.24027881026268005,0.5581849813461304,0.1219477429986,0.24653063714504242,1,1,-91.00788879394531,105.17817687988281,30.235862731933594,-94.74617767333984
7120021153,1,1,-87.43402862548828,97.9753646850586,503.290283203125,-20.610929489135742,105.82381439208984,512.0382080078125,0.7489434480667114,0.14158865809440613,0.24027881026268005,0.5581849813461304,0.1219477429986,0.24653063714504242,1,1,-91.00788879394531,105.17817687988281,30.235862731933594,-94.74617767333984
7120032256,1,1,-87.13590240478516,97.94447326660156,503.0846252441406,-20.336135864257812,105.74665832519531,511.8319396972656,0.7481980323791504,0.1415664553642273,0.23976904153823853,0.5574433207511902,0.1220882385969162,0.24607421457767487,1,1,-88.6490478515625,105.9620590209961,30.521160125732422,-95.5738525390625
7120043360,1,1,-86.63534545898438,98.06703186035156,503.2395324707031,-19.702577590942383,105.748291015625,511.9247131347656,0.7466976046562195,0.14124222099781036,0.2399478703737259,0.5556679964065552,0.12218289822340012,0.24620801210403442,1,1,-89.21206665039062,105.36378479003906,30.30340003967285,-96.66706848144531
7120054463,1,1,-86.63534545898438,98.06703186035156,503.2395324707031,-19.702577590942383,105.748291015625,511.9247131347656,0.7466976046562195,0.14124222099781036,0.2399478703737259,0.5556679964065552,0.12218289822340012,0.24620801210403442,1,1,-89.21206665039062,105.36378479003906,30.30340003967285,-96.66706848144531
7120065566,1,1,-86.27654266357422,98.06421661376953,503.15106201171875,-19.37623405456543,105.68406677246094,511.8077697753906,0.7457215785980225,0.1412038952112198,0.23965612053871155,0.5547721982002258,0.12234657257795334,0.2459288388490677,1,1,-89.0119400024414,103.75839233398438,29.719099044799805,-97.1121826171875
7120076669,1,1,-85.57075500488281,97.96048736572266,502.8067932128906,-18.629234313964844,105.42344665527344,511.3295593261719,0.7438852787017822,0.14137287437915802,0.23871703445911407,0.5527438521385193,0.12298178672790527,0.24483312666416168,1,1,-90.0667953491211,103.88753509521484,29.766130447387695,-95.6817855834961
7120087772,1,1,-85.57075500488281,97.96048736572266,502.8067932128906,-18.629234313964844,105.42344665527344,511.3295593261719,0.7438852787017822,0.14137287437915802,0.23871703445911407,0.5527438521385193,0.12298178672790527,0.24483312666416168,1,1,-90.0667953491211,103.88753509521484,29.766130447387695,-95.6817855834961
7120098875,1,1,-85.12975311279297,97.86890411376953,502.603759765625,-18.26431655883789,105.27161407470703,511.106201171875,0.7427318096160889,0.14158882200717926,0.2381444126367569,0.551751434803009,0.12339161336421967,0.24430884420871735,1,1,-91.29122924804688,107.94853210449219,31.24420166015625,-94.29670715332031
7120109978,1,1,-84.32093048095703,97.73876190185547,502.3033447265625,-17.422290802001953,104.93928527832031,510.64715576171875,0.7405787110328674,0.14189575612545013,0.23724927008152008,0.5494526624679565,0.12431454658508301,0.24321874976158142,1,1,-91.59335327148438,107.93341827392578,31.238679885864258,-93.43183898925781
7120121081,1,1,-84.32093048095703,97.73876190185547,502.3033447265625,-17.32545280456543,104.91724395751953,510.6233215332031,0.7405787110328674,0.14189575612545013,0.23724927008152008,0.5491849780082703,0.12438274174928665,0.24315673112869263,1,1,-91.59335327148438,107.93341827392578,31.238679885864258,-94.71373748779297
7120132185,1,1,-83.95055389404297,97.66046142578125,502.1075744628906,-17.059085845947266,104.79609680175781,510.42974853515625,0.7396198511123657,0.1420639157295227,0.23672033846378326,0.5484614968299866,0.12469777464866638,0.24271142482757568,1,1,-90.14212799072266,106.91241455078125,30.867076873779297,-99.34716033935547
7120143288,1,1,-83.17908477783203,97.34196472167969,501.3009948730469,-16.467069625854492,104.36195373535156,509.6152648925781,0.7378114461898804,0.14270688593387604,0.2347887009382248,0.5468891859054565,0.12571901082992554,0.2409040480852127,1,1,-90.02979278564453,105.54871368408203,30.37073516845703,-99.50868225097656
7120154391,1,1,-83.17908477783203,97.34196472167969,501.3009948730469,-16.39468002319336,104.27498626708984,509.44140625,0.7378114461898804,0.14270688593387604,0.2347887009382248,0.5467038750648499,0.12591367959976196,0.2405240535736084,1,1,-90.02979278564453,105.54871368408203,30.37073516845703,-99.18030548095703
7120165494,1,1,-82.83272552490234,97.17604064941406,501.13848876953125,-16.109458923339844,104.03303527832031,509.24627685546875,0.7369057536125183,0.14323170483112335,0.2343001663684845,0.5459290742874146,0.12668031454086304,0.24002721905708313,1,1,-90.13819122314453,106.14482116699219,30.587682723999023,-95.71521759033203
7120176597,1,1,-82.20852661132812,96.98173522949219,501.1184387207031,-15.449868202209473,103.63959503173828,509.10870361328125,0.7351425290107727,0.1439834088087082,0.23398913443088531,0.5441049933433533,0.12807399034500122,0.2395605444908142,1,1,-90.17001342773438,106.35392761230469,30.663785934448242,-95.30014038085938
7120187700,1,1,-82.20852661132812,96.98173522949219,501.1184387207031,-15.35073471069336,103.6052017211914,509.0008544921875,0.7351425290107727,0.1439834088087082,0.23398913443088531,0.543836772441864,0.1281249076128006,0.23932971060276031,1,1,-90.17001342773438,106.35392761230469,30.663785934448242,-96.55683898925781
7120198803,1,1,-81.74762725830078,96.89747619628906,500.7078857421875,-15.069974899291992,103.47265625,508.6534729003906,0.7340198755264282,0.14402033388614655,0.23301538825035095,0.543080747127533,0.12836845219135284,0.23857983946800232,1,1,-91.6155776977539,105.20233154296875,30.244657516479492,-94.26040649414062
7120209906,1,1,-80.8825454711914,96.79524993896484,500.3387451171875,-14.36954402923584,103.2273941040039,508.1807556152344,0.7317232489585876,0.14417536556720734,0.23198877274990082,0.5411587357521057,0.12895789742469788,0.2375163584947586,1,1,-90.49713134765625,105.54512786865234,30.369434356689453,-94.17967987060547
7120221010,1,1,-80.8825454711914,96.79524993896484,500.3387451171875,-14.140925407409668,103.14344787597656,508.03704833984375,0.7317232489585876,0.14417536556720734,0.23198877274990082,0.5405300259590149,0.12917308509349823,0.23718884587287903,1,1,-90.49713134765625,105.54512786865234,30.369434356689453,-92.56788635253906
7120232113,1,1,-80.39944458007812,96.70071411132812,500.1706848144531,-13.807158470153809,103.03089141845703,507.8247985839844,0.7304232716560364,0.14443272352218628,0.23147620260715485,0.539611279964447,0.12944824993610382,0.23671020567417145,1,1,-87.89217376708984,105.18281555175781,30.23754119873047,-93.52538299560547
7120243216,1,1,-79.25749206542969,96.47581481933594,499.69219970703125,-12.96509075164795,102.73018646240234,507.26837158203125,0.7273833751678467,0.1449868530035019,0.23010998964309692,0.5372920036315918,0.13019028306007385,0.2354569137096405,1,1,-87.12089538574219,104.16950225830078,29.868732452392578,-92.78572845458984
7120254319,1,1,-79.25749206542969,96.47581481933594,499.69219970703125,-12.825592994689941,102.67748260498047,507.1783752441406,0.7273833751678467,0.1449868530035019,0.23010998964309692,0.5369073152542114,0.1303258240222931,0.23525281250476837,1,1,-87.12089538574219,104.16950225830078,29.868732452392578,-92.67228698730469
7120265422,1,1,-78.72601318359375,96.41535186767578,499.67022705078125,-12.383487701416016,102.56763458251953,507.0964660644531,0.725875973701477,0.14522577822208405,0.22988158464431763,0.5356724858283997,0.13069580495357513,0.23502710461616516,1,1,-88.65613555908203,102.264892578125,29.175519943237305,-91.35678100585938
7120276525,1,1,-77.62158966064453,96.18453979492188,499.38714599609375,-11.357034683227539,102.22392272949219,506.6045837402344,0.7228506803512573,0.1459467113018036,0.22891028225421906,0.5328240990638733,0.13165901601314545,0.23387987911701202,1,1,-87.40152740478516,101.56532287597656,28.9208927154541,-90.55559539794922
7120287628,1,1,-77.62158966064453,96.18453979492188,499.38714599609375,-11.357034683227539,102.22392272949219,506.6045837402344,0.7228506803512573,0.1459467113018036,0.22891028225421906,0.5328240990638733,0.13165901601314545,0.23387987911701202,1,1,-87.40152740478516,101.56532287597656,28.9208927154541,-90.55559539794922
7120298731,1,1,-77.24259948730469,96.08515167236328,499.69439697265625,-11.030920028686523,102.09898376464844,506.82550048828125,0.7216364145278931,0.14657022058963776,0.229355588555336,0.5318979024887085,0.1323099285364151,0.23424938321113586,1,1,-88.40315246582031,105.67138671875,30.415369033813477,-93.16796112060547
7120309835,1,1,-76.53019714355469,95.82369995117188,500.090087890625,-10.336170196533203,101.68701934814453,507.11639404296875,0.7194387912750244,0.1478898823261261,0.2298138439655304,0.529941201210022,0.13410541415214539,0.23462866246700287,1,1,-88.55720520019531,105.9674301147461,30.52312660217285,-93.97762298583984
7120320938,1,1,-76.53019714355469,95.82369995117188,500.090087890625,-10.336170196533203,101.68701934814453,507.11639404296875,0.7194387912750244,0.1478898823261261,0.2298138439655304,0.529941201210022,0.13410541415214539,0.23462866246700287,1,1,-88.55720520019531,105.9674301147461,30.52312660217285,-93.97762298583984
7120332041,1,1,-76.27030944824219,95.75910186767578,500.3129577636719,-10.11449146270752,101.55851745605469,507.2701721191406,0.718603253364563,0.14831151068210602,0.2301456332206726,0.5293142795562744,0.1347125619649887,0.23487097024917603,1,1,-88.71156311035156,103.85823059082031,29.75543975830078,-96.43719482421875
7120343144,1,1,-75.8021469116211,95.72344207763672,501.0831604003906,-9.633702278137207,101.3680191040039,507.96978759765625,0.7169404029846191,0.14903375506401062,0.23149071633815765,0.5279357433319092,0.13597191870212555,0.23614977300167084,1,1,-88.44708251953125,103.58404541015625,29.655628204345703,-96.77619934082031
7120354247,1,1,-75.8021469116211,95.72344207763672,501.0831604003906,-9.567708015441895,101.36748504638672,508.0895690917969,0.7169404029846191,0.14903375506401062,0.23149071633815765,0.5277448296546936,0.13606642186641693,0.23638196289539337,1,1,-88.44708251953125,103.58404541015625,29.655628204345703,-95.23531341552734
7120365350,1,1,-75.57257843017578,95.69412231445312,501.220947265625,-9.416460990905762,101.28857421875,508.1585693359375,0.7162288427352905,0.14925657212734222,0.23168016970157623,0.5273196697235107,0.13641998171806335,0.23648083209991455,1,1,-87.08722686767578,101.717041015625,28.97608757019043,-93.3175277709961
7120376453,1,1,-75.0884780883789,95.72667694091797,501.84326171875,-9.029711723327637,101.19767761230469,508.57879638671875,0.7145869135856628,0.14961057901382446,0.2327605038881302,0.526218831539154,0.1370907425880432,0.23725585639476776,1,1,-88.15811157226562,102.10967254638672,29.118993759155273,-94.10254669189453
7120387556,1,1,-75.0884780883789,95.72667694091797,501.84326171875,-8.965997695922852,101.15792846679688,508.57891845703125,0.7145869135856628,0.14961057901382446,0.2327605038881302,0.5260413885116577,0.13724228739738464,0.23723828792572021,1,1,-88.15811157226562,102.10967254638672,29.118993759155273,-95.32427215576172
7120398660,1,1,-74.81127166748047,95.7735366821289,502.0250549316406,-8.697879791259766,101.14686584472656,508.7075500488281,0.713720440864563,0.1495787650346756,0.23305077850818634,0.5252844095230103,0.13739173114299774,0.2374771684408188,1,1,-87.8740463256836,103.41573333740234,29.594379425048828,-95.85203552246094
7120409763,1,1,-74.13836669921875,95.98623657226562,502.7162170410156,-8.003449440002441,101.24546813964844,509.27996826171875,0.711513102054596,0.14930957555770874,0.23427928984165192,0.5233126282691956,0.13748128712177277,0.2386159598827362,1,1,-87.00357818603516,104.76374816894531,30.085041046142578,-93.55143737792969
7120420866,1,1,-74.13836669921875,95.98623657226562,502.7162170410156,-7.88793420791626,101.25836181640625,509.2873840332031,0.711513102054596,0.14930957555770874,0.23427928984165192,0.5229883790016174,0.13744397461414337,0.23863208293914795,1,1,-87.00357818603516,104.76374816894531,30.085041046142578,-93.77986145019531
7120431969,1,1,-73.75509643554688,96.06700134277344,502.8440856933594,-7.609828472137451,101.2862777709961,509.3303527832031,0.7103688716888428,0.14911547303199768,0.2344483584165573,0.5222070217132568,0.13738469779491425,0.23871886730194092,1,1,-86.70472717285156,103.9393081665039,29.784961700439453,-91.81068420410156
7120443072,1,1,-72.86473083496094,96.18940734863281,502.9776916503906,-6.937427997589111,101.3198471069336,509.31610107421875,0.7077815532684326,0.1487920880317688,0.23450134694576263,0.5203233957290649,0.13728028535842896,0.23868517577648163,1,1,-87.86204528808594,102.77210998535156,29.36014747619629,-92.2066421508789
7120454175,1,1,-72.86473083496094,96.18940734863281,502.9776916503906,-6.703851222991943,101.35286712646484,509.4123229980469,0.7077815532684326,0.1487920880317688,0.23450134694576263,0.5196653008460999,0.13723939657211304,0.23888061940670013,1,1,-87.86204528808594,102.77210998535156,29.36014747619629,-92.17567443847656
7120465278,1,1,-72.5050277709961,96.26438903808594,503.234375,-6.426701545715332,101.38829803466797,509.5634460449219,0.7066542506217957,0.1487129181623459,0.23492737114429474,0.5188837647438049,0.13723236322402954,0.2391839623451233,1,1,-88.4217529296875,103.78876495361328,29.730178833007812,-95.18254852294922
7120476381,1,1,-71.69120025634766,96.3318862915039,503.4634094238281,-5.807143688201904,101.41708374023438,509.6358947753906,0.7042511105537415,0.14866334199905396,0.23517125844955444,0.5171467661857605,0.13720768690109253,0.23932263255119324,1,1,-86.91859436035156,104.18021392822266,29.872617721557617,-93.88024139404297
7120487485,1,1,-71.69120025634766,96.3318862915039,503.4634094238281,-5.603585720062256,101.41950988769531,509.69140625,0.7042511105537415,0.14866334199905396,0.23517125844955444,0.5165756344795227,0.13724935054779053,0.23942798376083374,1,1,-86.91859436035156,104.18021392822266,29.872617721557617,-92.04493713378906
7120498588,1,1,-71.36365509033203,96.31795501708984,503.6455078125,-5.370965003967285,101.40345001220703,509.7864074707031,0.7032504677772522,0.1488639861345291,0.2354298084974289,0.515923023223877,0.13739041984081268,0.23960314691066742,1,1,-87.43660736083984,102.14520263671875,29.131929397583008,-91.35537719726562
7120509691,1,1,-70.69456481933594,96.16191864013672,503.921142578125,-4.857722282409668,101.2374038696289,509.9293518066406,0.7012507319450378,0.14968469738960266,0.23572461307048798,0.5144895315170288,0.1381388157606125,0.23980870842933655,1,1,-87.85306549072266,101.43528747558594,28.87354278564453,-92.60769653320312
7120520794,1,1,-70.69456481933594,96.16191864013672,503.921142578125,-4.6935133934021,101.15190124511719,510.0183410644531,0.7012507319450378,0.14968469738960266,0.23572461307048798,0.5140312314033508,0.13853074610233307,0.23994702100753784,1,1,-87.85306549072266,101.43528747558594,28.87354278564453,-94.05638885498047
7120531897,1,1,-70.42990112304688,96.01070404052734,504.1182556152344,-4.512284278869629,101.02915954589844,510.13104248046875,0.7004290819168091,0.15041044354438782,0.23597997426986694,0.5135263800621033,0.1390794962644577,0.24011719226837158,1,1,-86.90975952148438,105.22735595703125,30.253751754760742,-93.45899200439453
7120543000,1,1,-69.88481903076172,95.68639373779297,504.6968994140625,-4.068568229675293,100.73531341552734,510.5299987792969,0.698672890663147,0.1520763784646988,0.23683886229991913,0.5122888684272766,0.14048750698566437,0.24077856540679932,1,1,-85.48518371582031,105.18950653076172,30.2399845123291,-93.22982025146484
7120554103,1,1,-69.88481903076172,95.68639373779297,504.6968994140625,-3.8948402404785156,100.61331176757812,510.621337890625,0.698672890663147,0.1520763784646988,0.23683886229991913,0.5118061304092407,0.14101657271385193,0.2409079521894455,1,1,-85.48518371582031,105.18950653076172,30.2399845123291,-91.57878875732422
7120565206,1,1,-69.59583282470703,95.54070281982422,504.8430480957031,-3.6964120864868164,100.47954559326172,510.6941833496094,0.6978040933609009,0.15274374186992645,0.23699206113815308,0.511255145072937,0.14157675206661224,0.2409963309764862,1,1,-85.16119384765625,104.55775451660156,30.010051727294922,-90.36378479003906
7120576310,1,1,-68.9782485961914,95.27479553222656,505.5609130859375,-3.181398391723633,100.19853973388672,511.1968688964844,0.6957938075065613,0.15428796410560608,0.2381274402141571,0.509820282459259,0.14301243424415588,0.24186767637729645,1,1,-84.49740600585938,104.17073822021484,29.869211196899414,-89.78520965576172
7120587413,1,1,-68.9782485961914,95.27479553222656,505.5609130859375,-2.970684766769409,100.0776596069336,511.3498229980469,0.6957938075065613,0.15428796410560608,0.2381274402141571,0.5092347860336304,0.14358265697956085,0.24211901426315308,1,1,-84.49740600585938,104.17073822021484,29.869211196899414,-89.91879272460938
7120598516,1,1,-68.64768981933594,95.12919616699219,505.8403015136719,-2.717458963394165,99.93634033203125,511.51885986328125,0.6947597861289978,0.1550501137971878,0.23853063583374023,0.5085315704345703,0.14424212276935577,0.24239379167556763,1,1,-84.20404815673828,102.37165069580078,29.21438217163086,-89.89320373535156
7120609619,1,1,-67.90476989746094,94.84819030761719,506.427978515625,-2.0788328647613525,99.6082534790039,511.90972900390625,0.6924532651901245,0.15655815601348877,0.23937781155109406,0.5067594647407532,0.1457725465297699,0.24302953481674194,1,1,-85.10830688476562,103.85535430908203,29.7544002532959,-90.97248840332031
7120620722,1,1,-67.90476989746094,94.84819030761719,506.427978515625,-1.8405466079711914,99.50827026367188,512.0547485351562,0.6924532651901245,0.15655815601348877,0.23937781155109406,0.5060982704162598,0.14625917375087738,0.2432742863893509,1,1,-85.10830688476562,103.85535430908203,29.7544002532959,-91.4815673828125
7120631825,1,1,-67.54241943359375,94.77388000488281,506.703125,-1.547059416770935,99.40531921386719,512.2200317382812,0.6913323402404785,0.15704892575740814,0.23979248106479645,0.5052837133407593,0.14677363634109497,0.24355773627758026,1,1,-86.10574340820312,105.9315414428711,30.510061264038086,-94.21015167236328
