type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,888.25,943.766,55.51599999999996,6,"[15.326678192601856, 15.326678192601856, 12.211160102226371, 10.070317337238098, 7.25085011493528, 7.3357471477912375]","[[0.5132483243942261, 0.4414261281490326], [0.5132483243942261, 0.4414261281490326], [0.5154480338096619, 0.4466578662395477], [0.5155102610588074, 0.4496630132198334], [0.5156612992286682, 0.4468638002872467], [0.5192121267318726, 0.4430811703205108]]","[[0.5214545726776123, 0.4468398988246918], [0.5214545726776123, 0.4468398988246918], [0.521398663520813, 0.4473059475421905], [0.5206581354141235, 0.4445397555828094], [0.5213024616241455, 0.4451489746570587], [0.526149332523346, 0.4497046172618866]]"
saccade,954.869,965.972,11.102999999999952,2,"[20.447778240253182, 20.447778240253182]","[[0.5542078614234924, 0.4438236355781555], [0.5542078614234924, 0.4438236355781555]]","[[0.558566153049469, 0.4571526646614074], [0.558566153049469, 0.4571526646614074]]"
saccade,977.075,999.281,22.205999999999904,3,"[66.70108428348455, 66.70108428348455, 23.604374923019616]","[[0.5652903914451599, 0.4434778988361358], [0.5652903914451599, 0.4434778988361358], [0.5664022564888, 0.4411646127700805]]","[[0.5697519779205322, 0.451317697763443], [0.5697519779205322, 0.451317697763443], [0.5705986022949219, 0.4527298212051391]]"
fixation,1010.384,1021.488,11.104000000000042,2,"[19.45563056298017, 19.45563056298017]","[[0.566982090473175, 0.4392794370651245], [0.566982090473175, 0.4392794370651245]]","[[0.5717310309410095, 0.4533011317253113], [0.5717310309410095, 0.4533011317253113]]"
saccade,1032.591,1088.106,55.5150000000001,6,"[28.497152137356608, 28.497152137356608, 27.955829959907714, 45.75214211396842, 34.12864426508233, 37.05253644809348]","[[0.564795732498169, 0.4393128454685211], [0.564795732498169, 0.4393128454685211], [0.5646892786026001, 0.4410955011844635], [0.5641088485717773, 0.4415556788444519], [0.5647134184837341, 0.439493864774704], [0.5652822256088257, 0.4389912784099579]]","[[0.5717223882675171, 0.4508176147937774], [0.5717223882675171, 0.4508176147937774], [0.5688455104827881, 0.449523389339447], [0.5689041018486023, 0.450050801038742], [0.5691899657249451, 0.4510839879512787], [0.5718256235122681, 0.4524939954280853]]"
fixation,1099.209,1121.416,22.20699999999988,3,"[5.35087649429921, 5.35087649429921, 11.06654205353204]","[[0.5681701898574829, 0.4390947222709656], [0.5681701898574829, 0.4390947222709656], [0.5695379972457886, 0.4396206736564636]]","[[0.570856511592865, 0.4519655406475067], [0.570856511592865, 0.4519655406475067], [0.5704972147941589, 0.452924370765686]]"
saccade,1132.519,1176.931,44.412000000000035,5,"[41.98268077554304, 41.98268077554304, 31.932893345371426, 45.075457582496, 30.429220067611034]","[[0.5702672600746155, 0.440034955739975], [0.5702672600746155, 0.440034955739975], [0.5686362385749817, 0.4429070353507995], [0.5681392550468445, 0.4433625042438507], [0.5685335993766785, 0.4461499154567718]]","[[0.573074221611023, 0.4585088193416595], [0.573074221611023, 0.4585088193416595], [0.5732790231704712, 0.4586544036865234], [0.5725510120391846, 0.4568376243114471], [0.5708252191543579, 0.4565105736255646]]"
fixation,1188.034,1199.138,11.103999999999814,2,"[18.37145442934013, 18.37145442934013]","[[0.5674983859062195, 0.4455754458904266], [0.5674983859062195, 0.4455754458904266]]","[[0.5705439448356628, 0.4584561586380005], [0.5705439448356628, 0.4584561586380005]]"
saccade,1210.241,1276.859,66.61799999999994,7,"[40.94251648988019, 40.94251648988019, 54.42811352466715, 45.47242859617929, 23.996946923891308, 28.94012013664921, 25.926099132983776]","[[0.5655307173728943, 0.4404140710830688], [0.5655307173728943, 0.4404140710830688], [0.5648686289787292, 0.4387276172637939], [0.5730796456336975, 0.4448125064373016], [0.587217390537262, 0.4561639428138733], [0.5990101099014282, 0.4639917314052582], [0.6018995046615601, 0.4676596224308014]]","[[0.5694809556007385, 0.4523225128650665], [0.5694809556007385, 0.4523225128650665], [0.5695347785949707, 0.4521584510803222], [0.5788947939872742, 0.4621686339378357], [0.5937353372573853, 0.4742531478404999], [0.60211580991745, 0.4826210141181946], [0.6046920418739319, 0.4812750220298767]]"
fixation,1287.963,1299.066,11.103000000000065,2,"[18.30502818950583, 18.30502818950583]","[[0.6001836657524109, 0.4692816436290741], [0.6001836657524109, 0.4692816436290741]]","[[0.6053236722946167, 0.4780522584915161], [0.6053236722946167, 0.4780522584915161]]"
saccade,1310.169,1476.716,166.5469999999998,8,"[39.94135400591406, 39.94135400591406, 41.29103071838671, 31.382739878900725, 40.63105129268811, 34.806553822970876, 41.495897673112054, 24.060700019300036]","[[0.60121089220047, 0.4654593765735626], [0.60121089220047, 0.4654593765735626], [0.6014675498008728, 0.4616747796535492], [0.5998761653900146, 0.4588041305541992], [0.5991083383560181, 0.4576054811477661], [0.6000758409500122, 0.4637980759143829], [0.6036984324455261, 0.4702444672584533], [0.6024231314659119, 0.487199991941452]]","[[0.6038718223571777, 0.4841101467609405], [0.6038718223571777, 0.4841101467609405], [0.6030492782592773, 0.4844194948673248], [0.6029093265533447, 0.4842309951782226], [0.606036365032196, 0.4811649322509765], [0.6067207455635071, 0.4809656739234924], [0.6077820658683777, 0.4852946400642395], [0.609693706035614, 0.509634256362915]]"
fixation,1487.819,1510.025,22.20600000000013,3,"[5.240874505780695, 5.240874505780695, 0.0]","[[0.697411060333252, 0.5675041675567627], [0.697411060333252, 0.5675041675567627], [0.697411060333252, 0.5675041675567627]]","[[0.6591503620147705, 0.5409603118896484], [0.6591503620147705, 0.5409603118896484], [0.6581424474716187, 0.5020806193351746]]"
saccade,1521.128,1654.366,133.23800000000006,13,"[30.76012363246285, 30.76012363246285, 20.699345646547062, 21.42110772416139, 46.09167716048519, 47.55004791836031, 49.30203774774277, 48.37272849492017, 33.59203579531694, 46.21919734303049, 41.571631642658524, 35.820416851722285, 25.042876402498734]","[[0.6629224419593811, 0.4531215727329254], [0.6629224419593811, 0.4531215727329254], [0.6596264243125916, 0.4542290568351745], [0.6594406962394714, 0.4623982310295105], [0.6602427363395691, 0.4604507088661194], [0.661270797252655, 0.4586158692836761], [0.6596840620040894, 0.4554215371608734], [0.6589116454124451, 0.4585886299610138], [0.6599615812301636, 0.45979043841362], [0.6585599184036255, 0.4615812301635742], [0.6586107015609741, 0.4588329195976257], [0.6569423079490662, 0.4601923823356628], [0.6582194566726685, 0.4569454193115234]]","[[0.6597293019294739, 0.4857527911663055], [0.6597293019294739, 0.4857527911663055], [0.657783031463623, 0.4802792966365814], [0.6582268476486206, 0.4798083007335663], [0.6574378609657288, 0.4792440831661224], [0.6578806638717651, 0.4778279662132263], [0.6587731242179871, 0.4762471616268158], [0.6600703001022339, 0.4793369174003601], [0.6595352292060852, 0.4823541939258575], [0.6600767374038696, 0.4826228022575378], [0.6595903038978577, 0.482374370098114], [0.6590726971626282, 0.4840028882026672], [0.6584429144859314, 0.4844575822353363]]"
saccade,1665.469,1743.191,77.72199999999998,8,"[43.12338508206702, 43.12338508206702, 28.71656450197927, 35.80683478044498, 61.64031068446094, 52.2601723207858, 22.100044213330943, 33.49658644919004]","[[0.6585502624511719, 0.4594621956348419], [0.6585502624511719, 0.4594621956348419], [0.6589935421943665, 0.4605759978294372], [0.659383237361908, 0.4539204835891723], [0.6580150127410889, 0.4520891308784485], [0.6600481867790222, 0.4480814933776855], [0.6596808433532715, 0.4515084624290466], [0.6583936810493469, 0.4495895206928253]]","[[0.6590023040771484, 0.4853602051734924], [0.6590023040771484, 0.4853602051734924], [0.6588154435157776, 0.4869588911533355], [0.6577375531196594, 0.4897549450397491], [0.6562113761901855, 0.4873484075069427], [0.6555615067481995, 0.4880693256855011], [0.6558778882026672, 0.4880031049251556], [0.6568174362182617, 0.4839300811290741]]"
saccade,1754.294,1854.222,99.92799999999988,10,"[27.34605559633967, 27.34605559633967, 54.03095844056529, 72.92223170130998, 74.18224607735233, 65.99922429660086, 46.5896665192076, 31.737916258340544, 91.69652137942145, 23.868167595918795]","[[0.6555647850036621, 0.4503459334373474], [0.6555647850036621, 0.4503459334373474], [0.6571182608604431, 0.4484497606754303], [0.6586751937866211, 0.4464993774890899], [0.6594058871269226, 0.4423038363456726], [0.6581904888153076, 0.4382912218570709], [0.659843385219574, 0.4342474341392517], [0.6595534086227417, 0.4333616197109222], [0.6592910885810852, 0.4299548864364624], [0.6597384214401245, 0.4242864549160003]]","[[0.6575420498847961, 0.4770080149173736], [0.6575420498847961, 0.4770080149173736], [0.6581732630729675, 0.4737569093704223], [0.6596079468727112, 0.4774419367313385], [0.6609376072883606, 0.4736002087593078], [0.6598342657089233, 0.4728842377662658], [0.6612936854362488, 0.4695052206516266], [0.6624392867088318, 0.4702820777893066], [0.6630365252494812, 0.47314453125], [0.6621163487434387, 0.4713744819164276]]"
saccade,1865.325,1965.253,99.92799999999988,5,"[149.133741499584, 149.133741499584, 59.71454895385039, 66.18441507538503, 41.49791978656654]","[[0.6723598837852478, 0.4066382050514221], [0.6723598837852478, 0.4066382050514221], [0.6564044952392578, 0.4208158254623413], [0.6564128994941711, 0.421414703130722], [0.6572046279907227, 0.4234049022197723]]","[[0.6658775210380554, 0.4685035049915313], [0.6658775210380554, 0.4685035049915313], [0.6523645520210266, 0.4571697115898132], [0.6614530086517334, 0.4530235826969147], [0.66129070520401, 0.4565475285053253]]"
fixation,1976.356,1987.459,11.103000000000065,2,"[17.703198365808323, 17.703198365808323]","[[0.659343957901001, 0.4129042327404022], [0.659343957901001, 0.4129042327404022]]","[[0.6653268337249756, 0.4499487578868866], [0.6653268337249756, 0.4499487578868866]]"
saccade,1998.563,2442.688,444.125,41,"[99.29573995992547, 99.29573995992547, 59.73817476292874, 94.87575137591814, 133.62327049562248, 63.056769623888634, 78.91457719204404, 70.72834125246946, 141.83523729060582, 108.30469666523366, 78.72638115200505, 85.25878532938611, 70.66743738925041, 60.909438113428486, 59.16108429593326, 66.74345115192158, 79.02109943546337, 55.213246170612585, 60.74712825253111, 51.65402980989647, 88.62927295979591, 72.10295491640943, 55.32276588516402, 80.34323464253877, 85.87913382145398, 89.86369693818845, 60.82201585166727, 79.44029720182151, 107.2726405142911, 34.383350586400205, 68.69376880824436, 49.45939650269229, 65.64172131441377, 51.82736127501386, 54.08989390416712, 63.03015306472803, 48.160179425919, 36.94148182345768, 50.565701350327174, 31.97027522103546, 20.19294587962663]","[[0.6612941026687622, 0.4130370616912842], [0.6612941026687622, 0.4130370616912842], [0.6614071726799011, 0.4131322801113128], [0.6602247357368469, 0.4152223765850067], [0.6558721661567688, 0.4194991588592529], [0.6425193548202515, 0.4235015213489532], [0.632840096950531, 0.4218775928020477], [0.6282166242599487, 0.4215531051158905], [0.6301140785217285, 0.4191170632839203], [0.628973662853241, 0.4226355254650116], [0.6276783347129822, 0.4235309958457947], [0.6262462139129639, 0.4303939342498779], [0.6259128451347351, 0.4308020770549774], [0.6259489059448242, 0.4315377175807953], [0.6256510019302368, 0.4320380389690399], [0.6257407069206238, 0.4361492395401001], [0.626918375492096, 0.4407299757003784], [0.6267651319503784, 0.4436850547790527], [0.6249964237213135, 0.4434496760368347], [0.622161328792572, 0.4444196820259094], [0.623795211315155, 0.4412575364112854], [0.6256285309791565, 0.4408814609050751], [0.6274710893630981, 0.4389240145683288], [0.6243293881416321, 0.4415568113327026], [0.6244794726371765, 0.4429663121700287], [0.6246227622032166, 0.4436356723308563], [0.6257120370864868, 0.4450094997882843], [0.6251716613769531, 0.4468889832496643], [0.6237350106239319, 0.4514071643352508], [0.6127477884292603, 0.4648939669132232], [0.6048679947853088, 0.478214681148529], [0.5983678102493286, 0.4912944436073303], [0.5992017984390259, 0.489522784948349], [0.5972179770469666, 0.4906010925769806], [0.5946261882781982, 0.4873437285423279], [0.5945244431495667, 0.486907422542572], [0.5942250490188599, 0.4895857870578766], [0.5953412055969238, 0.493731290102005], [0.5948341488838196, 0.4964284896850586], [0.5943900346755981, 0.4946517050266266], [0.5936374664306641, 0.4905166625976562]]","[[0.6641925573348999, 0.4514280259609222], [0.6641925573348999, 0.4514280259609222], [0.6644547581672668, 0.4526935815811157], [0.6661137342453003, 0.4529258906841278], [0.6633729934692383, 0.4534579515457153], [0.6510403752326965, 0.454375684261322], [0.64202880859375, 0.4529081583023071], [0.6330558061599731, 0.4562141001224518], [0.6342681646347046, 0.4588512480258941], [0.6332036852836609, 0.4613110721111297], [0.6316648125648499, 0.4585572779178619], [0.6297414898872375, 0.457515001296997], [0.6301538348197937, 0.4607326090335846], [0.6308919787406921, 0.4672091901302337], [0.6314814686775208, 0.4673739671707153], [0.6301536560058594, 0.4670707583427429], [0.6295746564865112, 0.4668836891651153], [0.62629234790802, 0.4700759053230285], [0.626755952835083, 0.4729469716548919], [0.6276000738143921, 0.474588006734848], [0.6287418007850647, 0.4766818583011627], [0.6290359497070312, 0.4766951203346252], [0.6303184032440186, 0.4756582081317901], [0.6282567977905273, 0.4732429087162018], [0.6268026232719421, 0.4738932847976684], [0.6272866129875183, 0.4733482897281647], [0.629692792892456, 0.4742994308471679], [0.6312231421470642, 0.4730032384395599], [0.6280528903007507, 0.4818369448184967], [0.6170639395713806, 0.4928924739360809], [0.6067711710929871, 0.5066832304000854], [0.5984445810317993, 0.5195488333702087], [0.5998671054840088, 0.5231462717056274], [0.5993185043334961, 0.5218794345855713], [0.5985879302024841, 0.5190873146057129], [0.5969154238700867, 0.5213224291801453], [0.5966702103614807, 0.5203642845153809], [0.5974348783493042, 0.5173531174659729], [0.5982108116149902, 0.5148705244064331], [0.5977463126182556, 0.5201472043991089], [0.5976396203041077, 0.5201420783996582]]"
fixation,2453.791,2464.894,11.10299999999961,2,"[12.17535635361264, 12.17535635361264]","[[0.5941736102104187, 0.4880092442035675], [0.5941736102104187, 0.4880092442035675]]","[[0.5980811715126038, 0.5104746222496033], [0.5980811715126038, 0.5104746222496033]]"
saccade,2475.997,2664.75,188.75300000000016,13,"[31.074407260475468, 31.074407260475468, 34.465550052595226, 26.102467158177927, 48.37424904745475, 133.17151778901538, 78.65359730986643, 72.66135072563718, 104.80655996730242, 89.02444822737338, 71.20775873661675, 52.66601927266338, 196.41255538219738]","[[0.5948110222816467, 0.4836254715919494], [0.5948110222816467, 0.4836254715919494], [0.5959588289260864, 0.4809685051441192], [0.6021223664283752, 0.4794027507305145], [0.594770610332489, 0.4910045564174652], [0.5931373834609985, 0.4861624538898468], [0.587353527545929, 0.4792627394199371], [0.5995757579803467, 0.4686020612716675], [0.5999557375907898, 0.4660927653312683], [0.5955421924591064, 0.4617228806018829], [0.5963360071182251, 0.449113517999649], [0.6240702867507935, 0.440226137638092], [0.5984306931495667, 0.4526589214801788]]","[[0.5971498489379883, 0.5117003321647644], [0.5971498489379883, 0.5117003321647644], [0.5977646112442017, 0.5085668563842773], [0.6020299792289734, 0.5086686015129089], [0.5965846180915833, 0.5097852349281311], [0.6223504543304443, 0.4841968119144439], [0.603297770023346, 0.4831228256225586], [0.6049075722694397, 0.4790037274360657], [0.6049075722694397, 0.4790037274360657], [0.6239029765129089, 0.4751058518886566], [0.6005774736404419, 0.4816374778747558], [0.5941685438156128, 0.4756831526756286], [0.5964395999908447, 0.4706465899944305]]"
fixation,2675.853,4333.412,1657.5590000000002,2,"[0.0, 0.0]","[[0.5984306931495667, 0.4526589214801788], [0.5984306931495667, 0.4526589214801788]]","[[0.6062300801277161, 0.4702710211277008], [0.6062300801277161, 0.4702710211277008]]"
fixation,4344.515,4366.721,22.20599999999922,3,"[0.0, 0.0, 0.0]","[[0.3918543756008148, 0.5378609299659729], [0.3918543756008148, 0.5378609299659729], [0.3918543756008148, 0.5378609299659729]]","[[0.3925195634365082, 0.5149003863334656], [0.3925195634365082, 0.5149003863334656], [0.3925195634365082, 0.5149003863334656]]"
fixation,4377.824,4400.03,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.3858835697174072, 0.5315892696380615], [0.3858835697174072, 0.5315892696380615], [0.3858835697174072, 0.5315892696380615]]","[[0.3542778789997101, 0.5221250057220459], [0.3542778789997101, 0.5221250057220459], [0.4055081009864807, 0.5169098377227783]]"
fixation,4411.133,4422.237,11.10400000000027,2,"[0.0, 0.0]","[[0.3918351233005523, 0.5389134883880615], [0.3918351233005523, 0.5389134883880615]]","[[0.4066831171512604, 0.5323747992515564], [0.4066831171512604, 0.5323747992515564]]"
saccade,4433.34,4444.443,11.103000000000065,2,"[681.6976319372706, 681.6976319372706]","[[0.4096416532993316, 0.5527732372283936], [0.4096416532993316, 0.5527732372283936]]","[[0.405659943819046, 0.5491579174995422], [0.405659943819046, 0.5491579174995422]]"
saccade,4455.546,4477.752,22.20600000000013,3,"[682.9942200125831, 682.9942200125831, 629.1035459018416]","[[0.4095568060874939, 0.565950334072113], [0.4095568060874939, 0.565950334072113], [0.4124957323074341, 0.578315258026123]]","[[0.4110914468765259, 0.5675795674324036], [0.4110914468765259, 0.5675795674324036], [0.4125462174415588, 0.5806983113288879]]"
saccade,4488.855,4511.062,22.207000000000335,3,"[447.8032045200022, 447.8032045200022, 485.5895221094315]","[[0.4110297858715057, 0.5823730230331421], [0.4110297858715057, 0.5823730230331421], [0.4220175743103027, 0.6013844013214111]]","[[0.414747804403305, 0.5842981338500977], [0.414747804403305, 0.5842981338500977], [0.4267134070396423, 0.6090899109840393]]"
saccade,4522.165,4544.371,22.20600000000013,3,"[356.9272516590947, 356.9272516590947, 447.8623673560766]","[[0.4336632490158081, 0.6274791359901428], [0.4336632490158081, 0.6274791359901428], [0.4410353004932403, 0.6400521993637085]]","[[0.4372132122516632, 0.6344703435897827], [0.4372132122516632, 0.6344703435897827], [0.4435016512870788, 0.64663165807724]]"
saccade,4555.474,4577.68,22.20600000000013,3,"[230.33090364444638, 230.33090364444638, 214.23463995833038]","[[0.4424676895141601, 0.6387388706207275], [0.4424676895141601, 0.6387388706207275], [0.4438814520835876, 0.6408016085624695]]","[[0.4430409669876098, 0.6517093181610107], [0.4430409669876098, 0.6517093181610107], [0.4429391026496887, 0.6553320288658142]]"
saccade,4588.783,4610.99,22.206999999999425,3,"[118.8875956615104, 118.8875956615104, 168.080430286039]","[[0.440918892621994, 0.6434763669967651], [0.440918892621994, 0.6434763669967651], [0.4411569535732269, 0.6474587321281433]]","[[0.4477153122425079, 0.6474312543869019], [0.4477153122425079, 0.6474312543869019], [0.4469750225543976, 0.6505146622657776]]"
saccade,4622.093,4644.299,22.20600000000013,3,"[83.65070365702772, 83.65070365702772, 163.6137953181511]","[[0.4372442364692688, 0.6504799127578735], [0.4372442364692688, 0.6504799127578735], [0.4351601302623749, 0.6479390859603882]]","[[0.4416476190090179, 0.6540392637252808], [0.4416476190090179, 0.6540392637252808], [0.4413723647594452, 0.6568246483802795]]"
saccade,4655.402,4677.608,22.20600000000013,3,"[52.11479405901806, 52.11479405901806, 77.18122830846346]","[[0.439417153596878, 0.6463892459869385], [0.439417153596878, 0.6463892459869385], [0.4400143325328827, 0.6462687253952026]]","[[0.4389029443264007, 0.6608586311340332], [0.4389029443264007, 0.6608586311340332], [0.4402425289154053, 0.660234272480011]]"
saccade,4688.712,4710.918,22.20599999999922,3,"[90.84396172627393, 90.84396172627393, 142.61424398054842]","[[0.4422466456890106, 0.6475974917411804], [0.4422466456890106, 0.6475974917411804], [0.4424273073673248, 0.6519908905029297]]","[[0.4442019462585449, 0.6597065925598145], [0.4442019462585449, 0.6597065925598145], [0.4427927136421203, 0.6618912816047668]]"
