type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
saccade,7039.381,7050.484,11.103000000000065,2,"[24.996138982176415, 24.996138982176415]","[[0.9930830597877502, 0.7196745276451111], [0.9930830597877502, 0.7196745276451111]]","[[0.9548775553703308, 0.7635669112205505], [0.9548775553703308, 0.7635669112205505]]"
fixation,7061.588,7094.897,33.3090000000002,4,"[14.696810643410403, 14.696810643410403, 19.940788680419907, 16.95304102827209]","[[0.9923977851867676, 0.7104691863059998], [0.9923977851867676, 0.7104691863059998], [0.992883026599884, 0.7113144397735596], [0.9935356974601746, 0.7117889523506165]]","[[0.9475728869438172, 0.7619117498397827], [0.9475728869438172, 0.7619117498397827], [0.9443463683128356, 0.7577251195907593], [0.9433472752571106, 0.7623127102851868]]"
saccade,7106.0,7150.413,44.412999999999556,5,"[30.76983836298973, 30.76983836298973, 24.69923184097824, 26.933935936364954, 28.674043966902296]","[[0.998019814491272, 0.7160828709602356], [0.998019814491272, 0.7160828709602356], [0.9983461499214172, 0.7149092555046082], [0.99696284532547, 0.7243053913116455], [0.9956901669502258, 0.7252693176269531]]","[[0.9424664974212646, 0.7619958519935608], [0.9424664974212646, 0.7619958519935608], [0.946003556251526, 0.7625346183776855], [0.947394609451294, 0.7607304453849792], [0.9474540948867798, 0.76424241065979]]"
fixation,7161.516,7316.959,155.4430000000002,15,"[13.305881234436963, 13.305881234436963, 12.35719910381353, 6.814772405963796, 8.547310181364084, 10.187247579850604, 10.52395404449549, 8.809926252032767, 9.94174710815368, 3.4387634985720426, 3.6464670472092036, 8.080407712882323, 11.748032493135488, 18.625738001180853, 19.47708895087918]","[[0.9919909834861756, 0.7272378206253052], [0.9919909834861756, 0.7272378206253052], [0.991348385810852, 0.7259176969528198], [0.9932593107223512, 0.7239229679107666], [0.994194269180298, 0.7162238955497742], [0.9954506754875184, 0.7171378135681152], [0.996241331100464, 0.7181685566902161], [0.9980261325836182, 0.7228105068206787], [0.9992261528968812, 0.7232443690299988], [0.9983912706375122, 0.7202378511428833], [0.9972583055496216, 0.7143650650978088], [0.9941627383232116, 0.7123672962188721], [0.9916449785232544, 0.7153319716453552], [0.9911782741546632, 0.718012809753418], [0.9866799712181092, 0.7282745838165283]]","[[0.9472224712371826, 0.7647170424461365], [0.9472224712371826, 0.7647170424461365], [0.9468177556991576, 0.7634416222572327], [0.9457495212554932, 0.7670239806175232], [0.944705605506897, 0.7674100995063782], [0.9448987245559692, 0.766815721988678], [0.9491310119628906, 0.7663863897323608], [0.9516973495483398, 0.7660036087036133], [0.9492460489273072, 0.7636619210243225], [0.9458340406417848, 0.7518599033355713], [0.9455575942993164, 0.7532382607460022], [0.9473339319229126, 0.755743682384491], [0.9447298049926758, 0.7626796960830688], [0.9448227882385254, 0.7629688382148743], [0.9385542869567872, 0.7659898400306702]]"
fixation,7328.063,7372.475,44.41200000000026,5,"[12.306816623926865, 12.306816623926865, 18.399995825969906, 2.8378700967230475, 18.634630918098285]","[[0.9602503776550292, 0.7606350779533386], [0.9602503776550292, 0.7606350779533386], [0.9460247159004213, 0.7872256636619568], [0.9423925876617432, 0.791330099105835], [0.9392185807228088, 0.7945454120635986]]","[[0.9173211455345154, 0.7908057570457458], [0.9173211455345154, 0.7908057570457458], [0.9016838669776917, 0.8075801730155945], [0.8968538045883179, 0.8214283585548401], [0.891535222530365, 0.8248569965362549]]"
saccade,7383.578,7516.816,133.23799999999937,13,"[31.260608330334286, 31.260608330334286, 29.741725775534757, 37.55389979515347, 26.708964632741576, 33.28122526864547, 40.184355640384126, 28.838263707268858, 31.197674190827538, 41.497120161655886, 28.333382245004024, 27.38647534678312, 31.591211886789182]","[[0.934722900390625, 0.7951430082321167], [0.934722900390625, 0.7951430082321167], [0.9365456700325012, 0.7942404747009277], [0.9373337626457214, 0.7960315942764282], [0.9379305839538574, 0.7920323014259338], [0.9364942908287048, 0.7944208979606628], [0.9374377131462096, 0.7943885922431946], [0.9412223100662231, 0.7964374423027039], [0.9422020316123962, 0.7945110201835632], [0.940561056137085, 0.790399968624115], [0.9377015829086304, 0.7891002893447876], [0.9367530345916748, 0.7900379300117493], [0.9378523230552672, 0.7910544276237488]]","[[0.8889520764350891, 0.8309336304664612], [0.8889520764350891, 0.8309336304664612], [0.8892679810523987, 0.8320145606994629], [0.8930068612098694, 0.8362773060798645], [0.8968167304992676, 0.8337564468383789], [0.8999049067497253, 0.8392484188079834], [0.8964881300926208, 0.8358820080757141], [0.8974493145942688, 0.8294104337692261], [0.8960273265838623, 0.8292677998542786], [0.8980264663696289, 0.829268217086792], [0.8950947523117065, 0.8364593982696533], [0.8941295742988586, 0.8328859210014343], [0.8905694484710693, 0.8330259323120117]]"
fixation,7527.919,7539.022,11.103000000000065,2,"[18.71220338512552, 18.71220338512552]","[[0.9423429369926452, 0.7921196222305298], [0.9423429369926452, 0.7921196222305298]]","[[0.892109751701355, 0.8255517482757568], [0.892109751701355, 0.8255517482757568]]"
fixation,7550.125,7594.538,44.412999999999556,5,"[14.300253987904473, 14.300253987904473, 11.345630688083851, 18.554505328283078, 18.086660689946115]","[[0.939951717853546, 0.7943161129951477], [0.939951717853546, 0.7943161129951477], [0.9301551580429076, 0.7994576692581177], [0.9191407561302184, 0.8139212131500244], [0.9128026366233826, 0.8220869898796082]]","[[0.8900730609893799, 0.8281410932540894], [0.8900730609893799, 0.8281410932540894], [0.8832230567932129, 0.8349183797836304], [0.872420072555542, 0.8422583341598511], [0.8652673959732056, 0.8461384773254395]]"
saccade,7605.641,7650.053,44.41200000000026,5,"[43.79564293984918, 43.79564293984918, 28.107126672988404, 21.589775970737588, 27.099458445104908]","[[0.909934103488922, 0.8322054147720337], [0.909934103488922, 0.8322054147720337], [0.9100699424743652, 0.8320328593254089], [0.9105434417724608, 0.8294439911842346], [0.9085087776184082, 0.8273770809173584]]","[[0.8586941957473755, 0.8450092077255249], [0.8586941957473755, 0.8450092077255249], [0.8576654195785522, 0.8473425507545471], [0.8579893708229065, 0.8471742868423462], [0.858712911605835, 0.8512017726898193]]"
fixation,7661.156,7794.394,133.23800000000028,13,"[17.10096729894374, 17.10096729894374, 19.947545416565966, 11.943121386361922, 16.193666760342023, 15.247229968443818, 10.154080212191046, 9.121542144117049, 14.004078983719106, 11.084755709042833, 16.301423769301785, 19.646047152437507, 11.762502760647791]","[[0.9076942205429076, 0.8312464952468872], [0.9076942205429076, 0.8312464952468872], [0.9101802110671996, 0.8324682116508484], [0.910703718662262, 0.8341662287712097], [0.9080063700675964, 0.8237881660461426], [0.9071744680404664, 0.823583722114563], [0.9055779576301576, 0.8198893666267395], [0.9072993397712708, 0.8187038898468018], [0.907646417617798, 0.8177673816680908], [0.907989263534546, 0.8167217969894409], [0.9070364236831664, 0.8210747838020325], [0.9080888628959656, 0.82028728723526], [0.9129526019096376, 0.8271380066871643]]","[[0.8635437488555908, 0.854773998260498], [0.8635437488555908, 0.854773998260498], [0.8669857978820801, 0.8516677618026733], [0.8670474886894226, 0.8515351414680481], [0.865364134311676, 0.8484728336334229], [0.8620409965515137, 0.8481245040893555], [0.8611592054367065, 0.8476060032844543], [0.8609816431999207, 0.8545162081718445], [0.8622521758079529, 0.855530858039856], [0.8649765849113464, 0.8501126170158386], [0.8645501136779785, 0.8451172709465027], [0.8619681000709534, 0.8475154042243958], [0.8627325296401978, 0.8607732653617859]]"
saccade,7805.497,7849.909,44.41199999999935,5,"[33.44946895062364, 33.44946895062364, 35.78577179084341, 31.866349190531626, 29.608059487985805]","[[0.9320316314697266, 0.8574437499046326], [0.9320316314697266, 0.8574437499046326], [0.9379276037216188, 0.8616603016853333], [0.93606299161911, 0.8623088598251343], [0.936281681060791, 0.8618857264518738]]","[[0.8831380605697632, 0.891333281993866], [0.8831380605697632, 0.891333281993866], [0.8817345499992371, 0.8949782848358154], [0.8827930092811584, 0.8987403512001038], [0.8832218050956726, 0.8976978063583374]]"
fixation,7861.013,7960.941,99.92799999999988,10,"[16.92712084002825, 16.92712084002825, 17.549298936102375, 15.059908756570975, 14.544231980782973, 14.525029388653513, 14.058686464454741, 14.270577580275795, 15.192013153015914, 16.854490726891573]","[[0.9334974884986876, 0.8662528991699219], [0.9334974884986876, 0.8662528991699219], [0.9321401119232178, 0.866166889667511], [0.9331148862838744, 0.8615272045135498], [0.9323999881744384, 0.8600431680679321], [0.9315332770347596, 0.8596774935722351], [0.9343661069869996, 0.8641365766525269], [0.9356420040130616, 0.8664472103118896], [0.9376211166381836, 0.8655571937561035], [0.9323757290840148, 0.8636282086372375]]","[[0.8846874237060547, 0.8942424654960632], [0.8846874237060547, 0.8942424654960632], [0.8844572901725769, 0.8970111012458801], [0.88536536693573, 0.8936074376106262], [0.8848336935043335, 0.8962402939796448], [0.8853387236595154, 0.8944738507270813], [0.8836084604263306, 0.8955036997795105], [0.8849582076072693, 0.8910567760467529], [0.8855544328689575, 0.8920871615409851], [0.8882807493209839, 0.8946321606636047]]"
saccade,7972.044,7983.147,11.103000000000065,2,"[20.954264791063164, 20.954264791063164]","[[0.9331137537956238, 0.8632760643959045], [0.9331137537956238, 0.8632760643959045]]","[[0.8870596289634705, 0.8892020583152771], [0.8870596289634705, 0.8892020583152771]]"
fixation,7994.25,8083.075,88.82499999999982,9,"[14.4603508348638, 14.4603508348638, 7.758021028565974, 2.405840217102132, 5.082988949690747, 6.476441092279058, 8.304109375836326, 13.099793679047675, 8.614861930906013]","[[0.9470053911209106, 0.8713250160217285], [0.9470053911209106, 0.8713250160217285], [0.9439964294433594, 0.865147054195404], [0.9326016306877136, 0.8656442761421204], [0.931438684463501, 0.8644533157348633], [0.929523766040802, 0.8639967441558838], [0.9284048080444336, 0.8577389121055603], [0.910598874092102, 0.8629481792449951], [0.889213502407074, 0.8670348525047302]]","[[0.8846731185913086, 0.8952393531799316], [0.8846731185913086, 0.8952393531799316], [0.8836548924446106, 0.8924750685691833], [0.8850940465927124, 0.8847246766090393], [0.8849054574966431, 0.8806360363960266], [0.8890652060508728, 0.8810330033302307], [0.887505829334259, 0.8834357857704163], [0.8774482607841492, 0.8887878060340881], [0.8635026812553406, 0.8949910402297974]]"
saccade,8094.178,8116.384,22.20600000000013,3,"[96.36878200013778, 96.36878200013778, 39.92285335231651]","[[0.7975921034812927, 0.8877572417259216], [0.7975921034812927, 0.8877572417259216], [0.7814835906028748, 0.8946508169174194]]","[[0.7393125295639038, 0.9212679266929626], [0.7393125295639038, 0.9212679266929626], [0.7343626618385315, 0.9037292003631592]]"
saccade,8127.488,8138.591,11.103000000000065,2,"[21.883480576281865, 21.883480576281865]","[[0.7813441157341003, 0.8992147445678711], [0.7813441157341003, 0.8992147445678711]]","[[0.7354363799095154, 0.9119930863380432], [0.7354363799095154, 0.9119930863380432]]"
saccade,8149.694,8205.209,55.51500000000033,6,"[27.653487905156098, 27.653487905156098, 37.79839681047199, 32.14541364378051, 27.299370744793922, 27.428308875677793]","[[0.7857792973518372, 0.893123984336853], [0.7857792973518372, 0.893123984336853], [0.7855804562568665, 0.8875582218170166], [0.7855314016342163, 0.8883051872253418], [0.784783124923706, 0.8887373208999634], [0.7872632741928101, 0.8898168206214905]]","[[0.7348089814186096, 0.910844624042511], [0.7348089814186096, 0.910844624042511], [0.7357774376869202, 0.9145337343215942], [0.7365162372589111, 0.9161380529403688], [0.7394972443580627, 0.9139177799224854], [0.7386650443077087, 0.9106878638267516]]"
fixation,8216.313,8227.416,11.102999999999156,2,"[10.603159661269263, 10.603159661269263]","[[0.7877327799797058, 0.8914240598678589], [0.7877327799797058, 0.8914240598678589]]","[[0.7408725619316101, 0.9095945358276368], [0.7408725619316101, 0.9095945358276368]]"
saccade,8238.519,8305.138,66.6190000000006,7,"[21.40464243303457, 21.40464243303457, 25.703586400181077, 35.44792305692817, 28.631567951036722, 22.210826808294932, 20.519677563376888]","[[0.7865643501281738, 0.89332115650177], [0.7865643501281738, 0.89332115650177], [0.7845515608787537, 0.8936002850532532], [0.7807619571685791, 0.8877283930778503], [0.7790689468383789, 0.8863213062286377], [0.7823376655578613, 0.8876064419746399], [0.7841715216636658, 0.893692672252655]]","[[0.741162121295929, 0.9170157313346864], [0.741162121295929, 0.9170157313346864], [0.7423886656761169, 0.9184481501579284], [0.7431045770645142, 0.9214653372764589], [0.7423912286758423, 0.9190518260002136], [0.7444596886634827, 0.9162701368331908], [0.7435942888259888, 0.9191350936889648]]"
fixation,8316.241,8382.859,66.6180000000004,7,"[7.093616548471755, 7.093616548471755, 9.144052113270767, 7.32676015969086, 6.958258555434554, 13.326293200281235, 15.682219401880765]","[[0.7851070165634155, 0.8966003656387329], [0.7851070165634155, 0.8966003656387329], [0.78429114818573, 0.8951787948608398], [0.7820855975151062, 0.8982441425323486], [0.7832667231559753, 0.8968466520309448], [0.7836976647377014, 0.8955234289169312], [0.7842872738838196, 0.8967451453208923]]","[[0.7412322759628296, 0.925196409225464], [0.7412322759628296, 0.925196409225464], [0.7443333268165588, 0.918935775756836], [0.7412784099578857, 0.9141417145729064], [0.7399915456771851, 0.9106265902519226], [0.7386452555656433, 0.9093505144119264], [0.7423756718635559, 0.9100987315177916]]"
saccade,8393.963,8460.581,66.6180000000004,7,"[36.17007201561409, 36.17007201561409, 28.28123730007841, 25.386224683825287, 33.56100154609891, 30.2884566266836, 23.854006692573293]","[[0.7831238508224487, 0.8939003348350525], [0.7831238508224487, 0.8939003348350525], [0.7833389043807983, 0.8943941593170166], [0.7840186953544617, 0.8956487774848938], [0.781714677810669, 0.8946048617362976], [0.7728347182273865, 0.8905611634254456], [0.7572075128555298, 0.8944496512413025]]","[[0.7436144948005676, 0.9172054529190063], [0.7436144948005676, 0.9172054529190063], [0.7410614490509033, 0.9186370372772216], [0.7413349747657776, 0.9206492900848388], [0.7420877814292908, 0.9217743873596193], [0.7385689616203308, 0.9225661158561708], [0.7234523892402649, 0.9165843725204468]]"
saccade,8471.684,8493.891,22.207000000000335,3,"[20.311895191734827, 20.311895191734827, 34.80771777089731]","[[0.6981332898139954, 0.9121673703193665], [0.6981332898139954, 0.9121673703193665], [0.6909875869750977, 0.9126987457275392]]","[[0.6685798168182373, 0.9237759709358216], [0.6685798168182373, 0.9237759709358216], [0.6619008779525757, 0.9266701936721802]]"
fixation,8504.994,8516.097,11.102999999999156,2,"[14.26827646622895, 14.26827646622895]","[[0.6883794665336609, 0.9068230986595154], [0.6883794665336609, 0.9068230986595154]]","[[0.6603796482086182, 0.9354323744773864], [0.6603796482086182, 0.9354323744773864]]"
fixation,8527.2,8538.303,11.102999999999156,2,"[16.9744719696555, 16.9744719696555]","[[0.688490629196167, 0.9110970497131348], [0.688490629196167, 0.9110970497131348]]","[[0.6566020250320435, 0.9377080798149108], [0.6566020250320435, 0.9377080798149108]]"
fixation,8549.406,8727.056,177.64999999999964,7,"[5.83320811486116, 5.83320811486116, 10.187436889765458, 5.829958505636331, 10.742138625711064, 9.607243170300181, 8.41979529313728]","[[0.709447979927063, 0.9478272199630736], [0.709447979927063, 0.9478272199630736], [0.7031153440475464, 0.94950932264328], [0.6164692044258118, 0.9564968347549438], [0.6598886847496033, 0.938216745853424], [0.6625396013259888, 0.9227861166000366], [0.6718199253082275, 0.9082843661308287]]","[[0.6580942273139954, 0.9494537711143494], [0.6580942273139954, 0.9494537711143494], [0.6633169651031494, 0.9458363652229308], [0.6564770340919495, 0.921238362789154], [0.6564770340919495, 0.921238362789154], [0.6512203812599182, 0.9412838220596312], [0.6503514051437378, 0.935154676437378]]"
saccade,8738.159,8749.263,11.104000000001179,2,"[24.200289975228895, 24.200289975228895]","[[0.6711646318435669, 0.9031792283058168], [0.6711646318435669, 0.9031792283058168]]","[[0.6372948288917542, 0.8987181186676025], [0.6372948288917542, 0.8987181186676025]]"
saccade,8760.366,8782.572,22.20600000000013,3,"[27.015171877902542, 27.015171877902542, 32.992529469579004]","[[0.673195481300354, 0.8936481475830078], [0.673195481300354, 0.8936481475830078], [0.6730569005012512, 0.8952727317810059]]","[[0.6428320407867432, 0.8967698216438293], [0.6428320407867432, 0.8967698216438293], [0.6443616151809692, 0.901556432247162]]"
fixation,8793.675,8904.706,111.03100000000086,11,"[14.43539181088175, 14.43539181088175, 15.216799263167529, 0.0, 8.699317331518573, 11.851870251448066, 0.0, 10.49214275806918, 13.893677596635174, 0.0, 16.91437332149706]","[[0.6822870373725891, 0.8905910849571228], [0.6822870373725891, 0.8905910849571228], [0.6822117567062378, 0.8885778784751892], [0.6822117567062378, 0.8885778784751892], [0.681530237197876, 0.8944166302680969], [0.6817411184310913, 0.9046084880828856], [0.6817411184310913, 0.9046084880828856], [0.680216372013092, 0.9200145602226256], [0.6760120987892151, 0.9337260723114014], [0.6760120987892151, 0.9337260723114014], [0.6735118627548218, 0.9287652373313904]]","[[0.6459689140319824, 0.9071194529533386], [0.6459689140319824, 0.9071194529533386], [0.643298327922821, 0.9054701328277588], [0.6422345042228699, 0.8996680378913879], [0.6436571478843689, 0.8991702198982239], [0.6450143456459045, 0.8997927904129028], [0.6461322903633118, 0.9184499382972716], [0.6446807384490967, 0.925643503665924], [0.6426623463630676, 0.9431204795837402], [0.6415226459503174, 0.9445924162864684], [0.6445977687835693, 0.94954913854599]]"
fixation,8915.809,9260.006,344.1970000000001,32,"[0.0, 0.0, 13.109092692928805, 16.75552700123261, 0.0, 3.162495130566576, 9.910628972615019, 0.0, 2.5324766128461054, 3.5537641453274467, 0.0, 1.711024969590715, 12.246849690030782, 0.0, 13.67774020213416, 19.060937725151184, 0.0, 4.887376068375522, 12.083979862014107, 0.0, 5.82901119471608, 4.760220121142012, 1.3423406711785293, 1.8124935831106788, 2.16225744443121, 2.4052765405289294, 13.589008542390726, 10.95611190744032, 7.327162791696315, 11.36047127288455, 17.974296997485464, 10.587255909438488]","[[0.677891731262207, 0.9268312454223632], [0.677891731262207, 0.9268312454223632], [0.6797344088554382, 0.9229471683502196], [0.6773220896720886, 0.9243302941322328], [0.6773220896720886, 0.9243302941322328], [0.6804572343826294, 0.9335543513298036], [0.6833452582359314, 0.9272118806838988], [0.6833452582359314, 0.9272118806838988], [0.6835618615150452, 0.927135407924652], [0.6794463992118835, 0.9281095266342164], [0.6794463992118835, 0.9281095266342164], [0.6774371862411499, 0.9250304102897644], [0.6765890121459961, 0.9285907745361328], [0.6765890121459961, 0.9285907745361328], [0.6724975109100342, 0.9215142130851746], [0.6756423115730286, 0.9241154193878174], [0.6756423115730286, 0.9241154193878174], [0.6788420677185059, 0.8974166512489319], [0.6760419011116028, 0.8514463901519775], [0.6760419011116028, 0.8514463901519775], [0.6751595139503479, 0.8413572907447815], [0.6733489632606506, 0.836267352104187], [0.7060036659240723, 0.7856587767601013], [0.7079010605812073, 0.7931546568870544], [0.7099054455757141, 0.7945175170898438], [0.7002897262573242, 0.8239293694496155], [0.6971997022628784, 0.8184548616409302], [0.6957949995994568, 0.8157268166542053], [0.6990056037902832, 0.8103679418563843], [0.697960376739502, 0.8097798824310303], [0.6994697451591492, 0.8168712854385376], [0.6998928785324097, 0.8198063373565674]]","[[0.640748143196106, 0.9470139145851136], [0.640748143196106, 0.9470139145851136], [0.6411678791046143, 0.9402019381523132], [0.6425899267196655, 0.94711172580719], [0.6462676525115967, 0.9524272084236144], [0.6439654231071472, 0.9579232335090636], [0.6452310085296631, 0.941795825958252], [0.6473702192306519, 0.9416660070419312], [0.6499096155166626, 0.9468364715576172], [0.6493150591850281, 0.9475597143173218], [0.6492092609405518, 0.9455823302268982], [0.6455727815628052, 0.9397850036621094], [0.6473619937896729, 0.9399220943450928], [0.6462550163269043, 0.9401357173919678], [0.6473061442375183, 0.9386794567108154], [0.6477071642875671, 0.9390807151794434], [0.6473372578620911, 0.9275490045547484], [0.6447975039482117, 0.9069148898124696], [0.6415961980819702, 0.8755967617034912], [0.6411839723587036, 0.8646266460418701], [0.6416847109794617, 0.8619647026062012], [0.6424544453620911, 0.8638583421707153], [0.6421542763710022, 0.8628796935081482], [0.6401927471160889, 0.8617131114006042], [0.6401487588882446, 0.8572820425033569], [0.6397863030433655, 0.8561592698097229], [0.6393797993659973, 0.8552137613296509], [0.6399691700935364, 0.8536460399627686], [0.6391013264656067, 0.8528846502304077], [0.6394659876823425, 0.8547412157058716], [0.6420264840126038, 0.8574531078338623], [0.6428002119064331, 0.8573914766311646]]"
saccade,9271.109,9282.213,11.10399999999936,2,"[22.944093034436094, 22.944093034436094]","[[0.7022444009780884, 0.8165435194969177], [0.7022444009780884, 0.8165435194969177]]","[[0.6420307159423828, 0.8579729795455933], [0.6420307159423828, 0.8579729795455933]]"
saccade,9293.316,9315.522,22.20600000000013,3,"[22.09815348117329, 22.09815348117329, 34.50050789271435]","[[0.6967280507087708, 0.8293964862823486], [0.6967280507087708, 0.8293964862823486], [0.6931989789009094, 0.8255938291549683]]","[[0.6453725099563599, 0.8603777289390564], [0.6453725099563599, 0.8603777289390564], [0.6442235112190247, 0.8686178922653198]]"
fixation,9326.625,9337.728,11.102999999999156,2,"[14.35369147268617, 14.35369147268617]","[[0.663993775844574, 0.8366643786430359], [0.663993775844574, 0.8366643786430359]]","[[0.6343463063240051, 0.8688986897468567], [0.6343463063240051, 0.8688986897468567]]"
fixation,9348.831,9359.934,11.102999999999156,2,"[4.627822776401703, 4.627822776401703]","[[0.6838136911392212, 0.821831226348877], [0.6838136911392212, 0.821831226348877]]","[[0.6345677971839905, 0.8631736636161804], [0.6345677971839905, 0.8631736636161804]]"
fixation,9371.038,9404.347,33.30899999999929,4,"[17.962725721919433, 17.962725721919433, 8.43112815822555, 10.693653221223755]","[[0.6858567595481873, 0.8141336441040039], [0.6858567595481873, 0.8141336441040039], [0.6816806793212891, 0.8173926472663879], [0.6822040677070618, 0.816505491733551]]","[[0.6324465870857239, 0.858527660369873], [0.6324465870857239, 0.858527660369873], [0.6329737305641174, 0.8609632849693298], [0.6321077346801758, 0.8619681000709534]]"
fixation,9415.45,9437.656,22.20600000000013,3,"[8.105982620984385, 8.105982620984385, 15.887536254182498]","[[0.6831594109535217, 0.8164279460906982], [0.6831594109535217, 0.8164279460906982], [0.6845566034317017, 0.8195460438728333]]","[[0.6299877166748047, 0.8651541471481323], [0.6299877166748047, 0.8651541471481323], [0.6322212219238281, 0.8620604872703552]]"
fixation,9448.759,9470.966,22.207000000000335,3,"[7.966143501649088, 7.966143501649088, 15.182953932506262]","[[0.6806373000144958, 0.8286594748497009], [0.6806373000144958, 0.8286594748497009], [0.6784269213676453, 0.8342317938804626]]","[[0.6315665245056152, 0.8566672801971436], [0.6315665245056152, 0.8566672801971436], [0.6284976601600647, 0.8568417429924011]]"
fixation,9482.069,9626.409,144.34000000000015,14,"[8.444721738651337, 8.444721738651337, 11.955788928487284, 12.348148676189513, 6.144594297544027, 14.8821881733793, 16.41551197466431, 1.45295101504992, 6.331334321771615, 11.750764088185656, 3.0093481291562774, 17.81268390399436, 5.144033599940287, 18.858663836412834]","[[0.6823015809059143, 0.828866183757782], [0.6823015809059143, 0.828866183757782], [0.6816721558570862, 0.8250210285186768], [0.6831125020980835, 0.8242272138595581], [0.6835192441940308, 0.8188924193382263], [0.683597981929779, 0.8195701241493225], [0.6788785457611084, 0.824200451374054], [0.6574983596801758, 0.8465437293052673], [0.6574703454971313, 0.843393862247467], [0.6603550314903259, 0.8422104716300964], [0.6766880750656128, 0.8360535502433777], [0.6798551678657532, 0.8309277892112732], [0.7027409076690674, 0.8071631789207458], [0.6946640014648438, 0.813539981842041]]","[[0.6304596662521362, 0.8490281105041504], [0.6304596662521362, 0.8490281105041504], [0.6290953159332275, 0.8516106605529785], [0.6299653053283691, 0.854198157787323], [0.6316847801208496, 0.8544015884399414], [0.6362071633338928, 0.8512277603149414], [0.6302137970924377, 0.8552923202514648], [0.6253868937492371, 0.8666637539863586], [0.6225341558456421, 0.8726142048835754], [0.6304372549057007, 0.8614902496337891], [0.6340092420578003, 0.862037718296051], [0.6381818652153015, 0.8594421148300171], [0.6553800702095032, 0.8436976671218872], [0.6744967699050903, 0.8296036124229431]]"
saccade,9637.513,9648.616,11.102999999999156,2,"[31.69518222610585, 31.69518222610585]","[[0.7332943677902222, 0.7883095145225525], [0.7332943677902222, 0.7883095145225525]]","[[0.7121192216873169, 0.8068831562995911], [0.7121192216873169, 0.8068831562995911]]"
fixation,9659.719,9670.822,11.103000000000975,2,"[19.008502629743703, 19.008502629743703]","[[0.7274520993232727, 0.7889900803565979], [0.7274520993232727, 0.7889900803565979]]","[[0.7106636166572571, 0.8038758039474487], [0.7106636166572571, 0.8038758039474487]]"
fixation,9681.925,10037.225,355.3000000000011,33,"[13.98176046321861, 13.98176046321861, 0.0, 7.141887829797338, 1.7954547389724427, 0.0, 10.54206333277905, 12.41122469782299, 0.0, 19.406607553662337, 16.740562331224055, 2.527419668541049, 2.582654531105861, 3.643771452532625, 5.957870433008473, 7.101162638925352, 0.2523091771857042, 3.9864685349468165, 6.276443356595673, 5.579272977708364, 8.855738453304433, 3.899671658471247, 6.1552389595835155, 2.95114925844246, 4.20424745432231, 3.0374321780100497, 4.103765760790738, 3.671402707974776, 2.0990799553613373, 2.8313376825306134, 2.540042421134069, 1.6392394318838155, 12.712298197301486]","[[0.7244666218757629, 0.799802839756012], [0.7244666218757629, 0.799802839756012], [0.7244666218757629, 0.799802839756012], [0.7268788814544678, 0.80780428647995], [0.718860924243927, 0.7969365119934082], [0.718860924243927, 0.7969365119934082], [0.7211861610412598, 0.797783613204956], [0.7427434921264648, 0.8082126379013062], [0.7427434921264648, 0.8082126379013062], [0.7671896815299988, 0.8702337145805359], [0.7090499401092529, 0.8346851468086243], [0.7350908517837524, 0.8082287311553955], [0.7318143844604492, 0.7926174998283386], [0.7314160466194153, 0.7865372896194458], [0.7295011878013611, 0.7900360226631165], [0.7319489121437073, 0.7883865833282471], [0.7431458234786987, 0.8002220988273621], [0.7425717115402222, 0.7996017932891846], [0.749961256980896, 0.8237332105636597], [0.7304077744483948, 0.7765994071960449], [0.7345516085624695, 0.7418240904808044], [0.7297842502593994, 0.7320829033851624], [0.7253738641738892, 0.7279171943664551], [0.7114819884300232, 0.7206700444221497], [0.7175977826118469, 0.716692328453064], [0.7232044339179993, 0.7291582822799683], [0.7324251532554626, 0.7316902279853821], [0.729328989982605, 0.728467583656311], [0.7300031781196594, 0.7278837561607361], [0.7299530506134033, 0.7274521589279175], [0.7318724989891052, 0.7290191650390625], [0.7388165593147278, 0.721186101436615], [0.7380116581916809, 0.721186637878418]]","[[0.7086212635040283, 0.8020923137664795], [0.7086212635040283, 0.8020923137664795], [0.7076097726821899, 0.8045760989189148], [0.7064425349235535, 0.804556667804718], [0.7054440975189209, 0.8064632415771484], [0.7041645646095276, 0.8073066473007202], [0.7042565941810608, 0.8098866939544678], [0.7043219804763794, 0.8070516586303711], [0.7024427652359009, 0.8071938753128052], [0.7011131048202515, 0.8064227104187012], [0.6999216079711914, 0.8130518198013306], [0.702544629573822, 0.8109999299049377], [0.7030085325241089, 0.821806788444519], [0.707840085029602, 0.8165076375007629], [0.706504762172699, 0.8183881044387817], [0.7045413255691528, 0.8097297549247742], [0.6955260038375854, 0.8245230913162231], [0.6975418925285339, 0.8247577548027039], [0.6991817355155945, 0.8169384002685547], [0.708581268787384, 0.7973107099533081], [0.7099169492721558, 0.7845218181610107], [0.711314857006073, 0.7731887102127075], [0.7117615342140198, 0.7688257098197937], [0.7117198705673218, 0.7657619118690491], [0.7096053957939148, 0.7624574899673462], [0.7097522020339966, 0.7607918381690979], [0.7081860303878784, 0.7572334408760071], [0.7103756070137024, 0.7519720792770386], [0.7110366225242615, 0.7485630512237549], [0.712184488773346, 0.7450240850448608], [0.7114757895469666, 0.7456322908401489], [0.710258960723877, 0.7449067234992981], [0.7107076048851013, 0.7493963241577148]]"
