type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
saccade,42825.638,42836.741,11.103000000002794,2,"[106.71448220601708, 106.71448220601708]","[[0.0638557747006416, 0.8890290260314941], [0.0638557747006416, 0.8890290260314941]]","[[0.0372038371860981, 0.930697739124298], [0.0372038371860981, 0.930697739124298]]"
saccade,42847.844,42870.051,22.207000000002154,3,"[43.44875920908302, 43.44875920908302, 26.557463143557044]","[[0.0644057989120483, 0.886946439743042], [0.0644057989120483, 0.886946439743042], [0.065102644264698, 0.8878293037414551]]","[[0.0338868126273155, 0.929031491279602], [0.0338868126273155, 0.929031491279602], [0.0328328795731067, 0.9296780824661256]]"
saccade,42881.154,42903.36,22.205999999998312,3,"[27.536673632722447, 27.536673632722447, 43.22975654744847]","[[0.0644373074173927, 0.8924273252487183], [0.0644373074173927, 0.8924273252487183], [0.0645185410976409, 0.8920757174491882]]","[[0.0323942191898822, 0.933868169784546], [0.0323942191898822, 0.933868169784546], [0.0335695035755634, 0.9311137199401855]]"
saccade,42914.463,42936.669,22.205999999998312,3,"[26.52238264563542, 26.52238264563542, 47.80173856825368]","[[0.0656898692250251, 0.8914003372192383], [0.0656898692250251, 0.8914003372192383], [0.0654327198863029, 0.8933621048927307]]","[[0.0357132330536842, 0.9292494654655457], [0.0357132330536842, 0.9292494654655457], [0.0345950275659561, 0.9317633509635924]]"
fixation,42947.773,42992.185,44.411999999996624,5,"[13.327005493664158, 13.327005493664158, 19.05459438579984, 0.0, 11.176247630743099]","[[0.0643236115574836, 0.8970699906349182], [0.0643236115574836, 0.8970699906349182], [0.0653035715222358, 0.8962479829788208], [0.0653035715222358, 0.8962479829788208], [0.0642029270529747, 0.8903743624687195]]","[[0.0338874533772468, 0.9319824576377868], [0.0338874533772468, 0.9319824576377868], [0.0338163897395134, 0.9313601851463318], [0.0332653187215328, 0.9306077361106871], [0.0325544402003288, 0.9284325838088988]]"
fixation,43003.288,43014.391,11.103000000002794,2,"[0.0, 0.0]","[[0.0630692392587661, 0.8869302272796631], [0.0630692392587661, 0.8869302272796631]]","[[0.0355475135147571, 0.9274706840515136], [0.0355475135147571, 0.9274706840515136]]"
saccade,43025.494,43036.598,11.10399999999936,2,"[29.607141450180986, 29.607141450180986]","[[0.0658711567521095, 0.8928653597831726], [0.0658711567521095, 0.8928653597831726]]","[[0.0345879048109054, 0.927673876285553], [0.0345879048109054, 0.927673876285553]]"
fixation,43047.701,43147.629,99.92799999999988,10,"[4.894270414301359, 4.894270414301359, 9.07015244149991, 0.0, 4.303636694864632, 9.802825742938955, 0.0, 1.779019657313054, 7.536024476526417, 0.0]","[[0.0644440874457359, 0.8927043676376343], [0.0644440874457359, 0.8927043676376343], [0.0642292201519012, 0.8932648301124573], [0.0642292201519012, 0.8932648301124573], [0.0625980049371719, 0.8976577520370483], [0.0619318298995494, 0.8973920941352844], [0.0619318298995494, 0.8973920941352844], [0.0602273531258106, 0.8949537873268127], [0.0414326414465904, 0.8839260935783386], [0.0414326414465904, 0.8839260935783386]]","[[0.0300609208643436, 0.9291606545448304], [0.0300609208643436, 0.9291606545448304], [0.0297057349234819, 0.9312793612480164], [0.0303085893392562, 0.9324496984481812], [0.0301524717360734, 0.9350361824035645], [0.0290659237653017, 0.9340642094612122], [0.0294043235480785, 0.9342331886291504], [0.0291488301008939, 0.9331986904144288], [0.0208363216370344, 0.9211422204971312], [0.0220997519791126, 0.9173466563224792]]"
saccade,43158.732,43169.835,11.102999999995518,2,"[23.851545830962728, 23.851545830962728]","[[0.017023742198944, 0.8395493626594543], [0.017023742198944, 0.8395493626594543]]","[[-0.0106878895312547, 0.8576810359954834], [-0.0106878895312547, 0.8576810359954834]]"
saccade,43180.938,43192.041,11.102999999995518,2,"[61.99243587237564, 61.99243587237564]","[[0.0259616039693355, 0.8299501538276672], [0.0259616039693355, 0.8299501538276672]]","[[-0.0146685978397727, 0.8565025329589844], [-0.0146685978397727, 0.8565025329589844]]"
fixation,43203.144,43214.248,11.10399999999936,2,"[0.0, 0.0]","[[0.0259616039693355, 0.8299501538276672], [0.0259616039693355, 0.8299501538276672]]","[[-0.015641575679183, 0.8533357977867126], [-0.015641575679183, 0.8533357977867126]]"
fixation,43225.351,43247.557,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.024792680516839, 0.8354936838150024], [0.024792680516839, 0.8354936838150024], [0.024792680516839, 0.8354936838150024]]","[[-0.0154938343912363, 0.8532795310020447], [-0.0154938343912363, 0.8532795310020447], [-0.0156261920928955, 0.8531538248062134]]"
fixation,43258.66,43280.866,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0276962853968143, 0.8369913101196289], [0.0276962853968143, 0.8369913101196289], [0.0276962853968143, 0.8369913101196289]]","[[-0.0147741651162505, 0.8581298589706421], [-0.0147741651162505, 0.8581298589706421], [-0.0142494924366474, 0.8587892055511475]]"
fixation,43291.969,43314.176,22.207000000002154,3,"[0.0, 0.0, 0.0]","[[0.0244141705334186, 0.8278648257255554], [0.0244141705334186, 0.8278648257255554], [0.0244141705334186, 0.8278648257255554]]","[[-0.0137916784733533, 0.8549890518188477], [-0.0137916784733533, 0.8549890518188477], [-0.0126770865172147, 0.8536124229431152]]"
fixation,43325.279,43347.485,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0230277869850397, 0.8273937106132507], [0.0230277869850397, 0.8273937106132507], [0.0230277869850397, 0.8273937106132507]]","[[-0.0123325670138001, 0.8549616932868958], [-0.0123325670138001, 0.8549616932868958], [-0.0130364680662751, 0.8548170328140259]]"
fixation,43358.588,43380.794,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0267090369015932, 0.8305792808532715], [0.0267090369015932, 0.8305792808532715], [0.0267090369015932, 0.8305792808532715]]","[[-0.0126566421240568, 0.851481020450592], [-0.0126566421240568, 0.851481020450592], [-0.0136401345953345, 0.8508946895599365]]"
fixation,43391.898,43414.104,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0221301354467868, 0.8296094536781311], [0.0221301354467868, 0.8296094536781311], [0.0221301354467868, 0.8296094536781311]]","[[-0.0138687305152416, 0.8518622517585754], [-0.0138687305152416, 0.8518622517585754], [-0.0144516862928867, 0.8516352772712708]]"
fixation,43425.207,43447.413,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0272760856896638, 0.8396810293197632], [0.0272760856896638, 0.8396810293197632], [0.0272760856896638, 0.8396810293197632]]","[[-0.0116066709160804, 0.8498971462249756], [-0.0116066709160804, 0.8498971462249756], [-0.0077943950891494, 0.8514956831932068]]"
fixation,43458.516,43480.723,22.206999999994878,3,"[0.0, 0.0, 0.0]","[[0.0255780275911092, 0.8369211554527283], [0.0255780275911092, 0.8369211554527283], [0.0255780275911092, 0.8369211554527283]]","[[-0.0091476710513234, 0.8510341644287109], [-0.0091476710513234, 0.8510341644287109], [-0.009165602736175, 0.8405811786651611]]"
fixation,43491.826,43514.032,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0349828042089939, 0.7441034913063049], [0.0349828042089939, 0.7441034913063049], [0.0349828042089939, 0.7441034913063049]]","[[0.0026518024969846, 0.7437395453453064], [0.0026518024969846, 0.7437395453453064], [0.0079628862440586, 0.7360543012619019]]"
fixation,43525.135,43547.341,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.03398959338665, 0.7334031462669373], [0.03398959338665, 0.7334031462669373], [0.03398959338665, 0.7334031462669373]]","[[0.0074353069067001, 0.7345848083496094], [0.0074353069067001, 0.7345848083496094], [0.0074353069067001, 0.7345848083496094]]"
fixation,43558.444,43580.651,22.206999999994878,3,"[0.0, 0.0, 0.0]","[[0.0372999906539917, 0.7320634126663208], [0.0372999906539917, 0.7320634126663208], [0.0372999906539917, 0.7320634126663208]]","[[0.0079690590500831, 0.737719714641571], [0.0079690590500831, 0.737719714641571], [0.0021238373592495, 0.7338404655456543]]"
fixation,43591.754,43613.96,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0423994697630405, 0.7235147356987], [0.0423994697630405, 0.7235147356987], [0.0423994697630405, 0.7235147356987]]","[[0.001316204550676, 0.7311043739318848], [0.001316204550676, 0.7311043739318848], [0.0027756120543926, 0.7297848463058472]]"
fixation,43625.063,43647.269,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0420272760093212, 0.7300465703010559], [0.0420272760093212, 0.7300465703010559], [0.0420272760093212, 0.7300465703010559]]","[[0.0032258476130664, 0.7294841408729553], [0.0032258476130664, 0.7294841408729553], [0.007499604485929, 0.7340379953384399]]"
fixation,43658.373,43680.579,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0390550382435321, 0.7286323308944702], [0.0390550382435321, 0.7286323308944702], [0.0390550382435321, 0.7286323308944702]]","[[0.0087176086381077, 0.7375208735466003], [0.0087176086381077, 0.7375208735466003], [0.0028473509009927, 0.7341654896736145]]"
fixation,43691.682,43713.888,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.040441770106554, 0.7319239974021912], [0.040441770106554, 0.7319239974021912], [0.040441770106554, 0.7319239974021912]]","[[0.004444089718163, 0.7343029975891113], [0.004444089718163, 0.7343029975891113], [0.0106220338493585, 0.7376722097396851]]"
fixation,43724.991,43747.198,22.206999999994878,3,"[0.0, 0.0, 0.0]","[[0.0380906984210014, 0.7095323801040649], [0.0380906984210014, 0.7095323801040649], [0.0380906984210014, 0.7095323801040649]]","[[0.0080092847347259, 0.6898117661476135], [0.0080092847347259, 0.6898117661476135], [0.0080092847347259, 0.6898117661476135]]"
fixation,43758.301,43780.507,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0434856563806533, 0.6685413122177124], [0.0434856563806533, 0.6685413122177124], [0.0434856563806533, 0.6685413122177124]]","[[0.0129080498591065, 0.6545165181159973], [0.0129080498591065, 0.6545165181159973], [0.0129080498591065, 0.6545165181159973]]"
fixation,43791.61,43813.816,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0450262874364852, 0.6585558652877808], [0.0450262874364852, 0.6585558652877808], [0.0450262874364852, 0.6585558652877808]]","[[0.0118472706526517, 0.6540120244026184], [0.0118472706526517, 0.6540120244026184], [0.0118472706526517, 0.6540120244026184]]"
fixation,43824.919,43847.126,22.206999999994878,3,"[0.0, 0.0, 0.0]","[[0.0488788746297359, 0.6609615087509155], [0.0488788746297359, 0.6609615087509155], [0.0488788746297359, 0.6609615087509155]]","[[0.0134904691949486, 0.6542806625366211], [0.0134904691949486, 0.6542806625366211], [0.0134904691949486, 0.6542806625366211]]"
fixation,43858.229,43880.435,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0435984097421169, 0.6524572968482971], [0.0435984097421169, 0.6524572968482971], [0.0435984097421169, 0.6524572968482971]]","[[0.0132779097184538, 0.6538428664207458], [0.0132779097184538, 0.6538428664207458], [0.0132779097184538, 0.6538428664207458]]"
fixation,43891.538,43913.744,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0459831729531288, 0.6590583920478821], [0.0459831729531288, 0.6590583920478821], [0.0459831729531288, 0.6590583920478821]]","[[0.0139200370758771, 0.6499178409576416], [0.0139200370758771, 0.6499178409576416], [0.0139200370758771, 0.6499178409576416]]"
fixation,43924.848,43947.054,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.0491846874356269, 0.6595212817192078], [0.0491846874356269, 0.6595212817192078], [0.0491846874356269, 0.6595212817192078]]","[[0.0111582148820161, 0.6471714973449707], [0.0111582148820161, 0.6471714973449707], [0.0111582148820161, 0.6471714973449707]]"
fixation,43958.157,44191.323,233.16599999999744,22,"[0.0, 0.0, 0.0, 18.880556751980713, 19.40472162734161, 0.0, 5.992696113351709, 6.855794046498357, 0.0, 5.444775403012317, 9.389964601558356, 0.0, 5.462120770160901, 10.898065137001355, 0.0, 6.947555153396874, 13.72907673498019, 0.0, 6.384327789110906, 11.448543401649877, 0.0, 14.354257143883295]","[[0.0374552272260189, 0.5720996260643005], [0.0374552272260189, 0.5720996260643005], [0.0374552272260189, 0.5720996260643005], [0.0372544154524803, 0.5648526549339294], [0.0336015224456787, 0.5236677527427673], [0.0336015224456787, 0.5236677527427673], [0.036277886480093, 0.5232728719711304], [0.0384439378976821, 0.5275073051452637], [0.0384439378976821, 0.5275073051452637], [0.0392896272242069, 0.5264655947685242], [0.0388610623776912, 0.5270523428916931], [0.0388610623776912, 0.5270523428916931], [0.0369165129959583, 0.5240877270698547], [0.0383359193801879, 0.5243300795555115], [0.0383359193801879, 0.5243300795555115], [0.0409809798002243, 0.5281305313110352], [0.0428462736308574, 0.5304553508758545], [0.0428462736308574, 0.5304553508758545], [0.0422053039073944, 0.5316306352615356], [0.0422751381993293, 0.5316716432571411], [0.0422751381993293, 0.5316716432571411], [0.0518699660897254, 0.5101476311683655]]","[[0.011804417707026, 0.5500965714454651], [0.011804417707026, 0.5500965714454651], [0.011804417707026, 0.5500965714454651], [0.0126492418348789, 0.5455490350723267], [0.0145442066714167, 0.5502503514289856], [0.0145442066714167, 0.5502503514289856], [0.0148604903370141, 0.5492656230926514], [0.0139810219407081, 0.5474968552589417], [0.0139810219407081, 0.5474968552589417], [0.0143809802830219, 0.5479488372802734], [0.0139957712963223, 0.5476053953170776], [0.0139957712963223, 0.5476053953170776], [0.0135743590071797, 0.5458754897117615], [0.0155392941087484, 0.5445590615272522], [0.0155392941087484, 0.5445590615272522], [0.0166934859007596, 0.5455055832862854], [0.0149102369323372, 0.5444143414497375], [0.0149102369323372, 0.5444143414497375], [0.0142858456820249, 0.5432254076004028], [0.0144133046269416, 0.5451627373695374], [0.0144133046269416, 0.5451627373695374], [0.0270068850368261, 0.5279598236083984]]"
fixation,44202.426,44213.529,11.103000000002794,2,"[0.0, 0.0]","[[0.0723690092563629, 0.5093020796775818], [0.0723690092563629, 0.5093020796775818]]","[[0.0482891984283924, 0.4744307994842529], [0.0482891984283924, 0.4744307994842529]]"
fixation,44224.632,44246.838,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.079811118543148, 0.4923583567142486], [0.079811118543148, 0.4923583567142486], [0.079811118543148, 0.4923583567142486]]","[[0.0527215078473091, 0.4574833512306213], [0.0527215078473091, 0.4574833512306213], [0.0527215078473091, 0.4574833512306213]]"
fixation,44257.941,44280.148,22.207000000002154,3,"[0.0, 0.0, 0.0]","[[0.0795738324522972, 0.4825951159000397], [0.0795738324522972, 0.4825951159000397], [0.0795738324522972, 0.4825951159000397]]","[[0.0537700839340686, 0.4608670771121979], [0.0537700839340686, 0.4608670771121979], [0.0537700839340686, 0.4608670771121979]]"
fixation,44291.251,44313.457,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.0825072526931762, 0.484976202249527], [0.0825072526931762, 0.484976202249527], [0.0825072526931762, 0.484976202249527]]","[[0.0525795370340347, 0.457689881324768], [0.0525795370340347, 0.457689881324768], [0.0525795370340347, 0.457689881324768]]"
fixation,44324.56,44346.766,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.0793889760971069, 0.4873491525650024], [0.0793889760971069, 0.4873491525650024], [0.0793889760971069, 0.4873491525650024]]","[[0.0504924021661281, 0.4587516188621521], [0.0504924021661281, 0.4587516188621521], [0.0504924021661281, 0.4587516188621521]]"
fixation,44357.869,44380.076,22.207000000002154,3,"[0.0, 0.0, 0.0]","[[0.0821404680609703, 0.4931072294712066], [0.0821404680609703, 0.4931072294712066], [0.0821404680609703, 0.4931072294712066]]","[[0.0521780140697956, 0.4591409265995025], [0.0521780140697956, 0.4591409265995025], [0.0521780140697956, 0.4591409265995025]]"
fixation,44391.179,44413.385,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.0773527100682258, 0.4924066066741943], [0.0773527100682258, 0.4924066066741943], [0.0773527100682258, 0.4924066066741943]]","[[0.0544136986136436, 0.4619908332824707], [0.0544136986136436, 0.4619908332824707], [0.0544136986136436, 0.4619908332824707]]"
fixation,44424.488,44446.694,22.206000000005588,3,"[0.0, 0.0, 0.0]","[[0.1003800481557846, 0.4974818527698517], [0.1003800481557846, 0.4974818527698517], [0.1003800481557846, 0.4974818527698517]]","[[0.0774008631706237, 0.472206175327301], [0.0774008631706237, 0.472206175327301], [0.1412928998470306, 0.506235659122467]]"
fixation,44457.798,44480.004,22.205999999998312,3,"[0.0, 0.0, 0.0]","[[0.2855298221111297, 0.6538512706756592], [0.2855298221111297, 0.6538512706756592], [0.2855298221111297, 0.6538512706756592]]","[[0.3355340957641601, 0.630952000617981], [0.3355340957641601, 0.630952000617981], [0.3495768904685974, 0.643020510673523]]"
fixation,44491.107,44513.313,22.205999999998312,3,"[9.737305185244502, 9.737305185244502, 0.0]","[[0.4826396107673645, 0.8510568737983704], [0.4826396107673645, 0.8510568737983704], [0.4826396107673645, 0.8510568737983704]]","[[0.4962058961391449, 0.8855762481689453], [0.4962058961391449, 0.8855762481689453], [0.4962058961391449, 0.8855762481689453]]"
saccade,44524.416,44535.519,11.103000000002794,2,"[128.35844275320576, 128.35844275320576]","[[0.5388594269752502, 0.8178756237030029], [0.5388594269752502, 0.8178756237030029]]","[[0.536815881729126, 0.8370862603187561], [0.536815881729126, 0.8370862603187561]]"
saccade,44546.623,44568.829,22.205999999998312,3,"[47.48278481702501, 47.48278481702501, 59.67046261555744]","[[0.5366366505622864, 0.8268898129463196], [0.5366366505622864, 0.8268898129463196], [0.536858081817627, 0.8272966742515564]]","[[0.53813236951828, 0.8484313488006592], [0.53813236951828, 0.8484313488006592], [0.5374802350997925, 0.8469354510307312]]"
saccade,44579.932,44602.138,22.205999999998312,3,"[30.738991398292008, 30.738991398292008, 39.41224622629314]","[[0.5391585826873779, 0.8258887529373169], [0.5391585826873779, 0.8258887529373169], [0.5394783020019531, 0.8249565362930298]]","[[0.5409009456634521, 0.8475061058998108], [0.5409009456634521, 0.8475061058998108], [0.5434367060661316, 0.8481252193450928]]"
saccade,44613.241,44635.448,22.206999999994878,3,"[29.565637203817587, 29.565637203817587, 46.381786368262915]","[[0.5406888127326965, 0.8242006897926331], [0.5406888127326965, 0.8242006897926331], [0.5399080514907837, 0.8193040490150452]]","[[0.5426973104476929, 0.8460601568222046], [0.5426973104476929, 0.8460601568222046], [0.5438340306282043, 0.8474130630493164]]"
saccade,44646.551,44668.757,22.205999999998312,3,"[43.69026803244307, 43.69026803244307, 64.43133299568447]","[[0.5391156077384949, 0.8195533156394958], [0.5391156077384949, 0.8195533156394958], [0.5402455925941467, 0.8248431086540222]]","[[0.5430672764778137, 0.8497200012207031], [0.5430672764778137, 0.8497200012207031], [0.542382538318634, 0.8473794460296631]]"
saccade,44679.86,44702.066,22.205999999998312,3,"[50.495301414947974, 50.495301414947974, 63.37730610243166]","[[0.5406543612480164, 0.823465883731842], [0.5406543612480164, 0.823465883731842], [0.5413243770599365, 0.8191924691200256]]","[[0.5430430173873901, 0.8443103432655334], [0.5430430173873901, 0.8443103432655334], [0.542656660079956, 0.8434174656867981]]"
saccade,44713.169,44735.376,22.206999999994878,3,"[43.101866811035116, 43.101866811035116, 58.76442016388842]","[[0.5434269905090332, 0.8159693479537964], [0.5434269905090332, 0.8159693479537964], [0.5413691997528076, 0.8158406615257263]]","[[0.5431530475616455, 0.8433887362480164], [0.5431530475616455, 0.8433887362480164], [0.5442318916320801, 0.8459206819534302]]"
saccade,44746.479,44768.685,22.205999999998312,3,"[52.683977234545274, 52.683977234545274, 78.65921814498843]","[[0.5406122803688049, 0.8158817291259766], [0.5406122803688049, 0.8158817291259766], [0.5410167574882507, 0.8154578804969788]]","[[0.5428418517112732, 0.8452612161636353], [0.5428418517112732, 0.8452612161636353], [0.5420864224433899, 0.842093825340271]]"
saccade,44779.788,44801.994,22.205999999998312,3,"[87.25450885797069, 87.25450885797069, 50.05644853017751]","[[0.5703624486923218, 0.8346152901649475], [0.5703624486923218, 0.8346152901649475], [0.6066206693649292, 0.8566632270812988]]","[[0.5613325238227844, 0.8559480905532837], [0.5613325238227844, 0.8559480905532837], [0.5902940034866333, 0.8754788041114807]]"
saccade,44813.098,44835.304,22.205999999998312,3,"[56.03011624497575, 56.03011624497575, 54.96172981671299]","[[0.608514666557312, 0.8532392978668213], [0.608514666557312, 0.8532392978668213], [0.6088046431541443, 0.8515883684158325]]","[[0.6015920639038086, 0.8789436221122742], [0.6015920639038086, 0.8789436221122742], [0.6034520864486694, 0.8772575855255127]]"
saccade,44846.407,44868.613,22.205999999998312,3,"[91.62981643217896, 91.62981643217896, 109.96722563476519]","[[0.6080464720726013, 0.8524554967880249], [0.6080464720726013, 0.8524554967880249], [0.6058072447776794, 0.8482321500778198]]","[[0.6042540669441223, 0.8779981732368469], [0.6042540669441223, 0.8779981732368469], [0.6044820547103882, 0.8796476125717163]]"
saccade,44879.716,44901.923,22.207000000002154,3,"[71.04729736894978, 71.04729736894978, 101.0019119444461]","[[0.6062304377555847, 0.850074827671051], [0.6062304377555847, 0.850074827671051], [0.607907772064209, 0.8539619445800781]]","[[0.6051769256591797, 0.881135880947113], [0.6051769256591797, 0.881135880947113], [0.6060432195663452, 0.8798180818557739]]"
saccade,44913.026,44935.232,22.206000000005588,3,"[73.33248161293929, 73.33248161293929, 99.17732079972677]","[[0.6078184247016907, 0.8543513417243958], [0.6078184247016907, 0.8543513417243958], [0.6073387265205383, 0.8550797700881958]]","[[0.6054679751396179, 0.8761357069015503], [0.6054679751396179, 0.8761357069015503], [0.6063299775123596, 0.8775430917739868]]"
saccade,44946.335,44968.541,22.205999999998312,3,"[78.0686386707282, 78.0686386707282, 114.29013310168706]","[[0.6077751517295837, 0.8527138829231262], [0.6077751517295837, 0.8527138829231262], [0.6078190207481384, 0.8485729694366455]]","[[0.6063719987869263, 0.8789466023445129], [0.6063719987869263, 0.8789466023445129], [0.6042383909225464, 0.8796305060386658]]"
saccade,44979.644,45001.851,22.207000000002154,3,"[71.28040247279681, 71.28040247279681, 117.75689739648965]","[[0.6053518652915955, 0.85483318567276], [0.6053518652915955, 0.85483318567276], [0.5929358601570129, 0.8992668986320496]]","[[0.6031733155250549, 0.8833475708961487], [0.6031733155250549, 0.8833475708961487], [0.5920623540878296, 0.9222216010093688]]"
saccade,45012.954,45035.16,22.206000000005588,3,"[114.90633179746935, 114.90633179746935, 152.3059305633383]","[[0.5881631374359131, 0.919983208179474], [0.5881631374359131, 0.919983208179474], [0.5896830558776855, 0.915401816368103]]","[[0.5854671597480774, 0.942366063594818], [0.5854671597480774, 0.942366063594818], [0.5869936943054199, 0.9309940934181212]]"
saccade,45046.263,45068.469,22.205999999998312,3,"[81.22839097055305, 81.22839097055305, 130.49934155844502]","[[0.5877570509910583, 0.9132617712020874], [0.5877570509910583, 0.9132617712020874], [0.5879878401756287, 0.910025715827942]]","[[0.587607204914093, 0.934736967086792], [0.587607204914093, 0.934736967086792], [0.5896755456924438, 0.940908133983612]]"
saccade,45079.573,45101.779,22.206000000005588,3,"[78.51181147144182, 78.51181147144182, 108.75015472494512]","[[0.5902087092399597, 0.909619152545929], [0.5902087092399597, 0.909619152545929], [0.5895388126373291, 0.911345362663269]]","[[0.5890436172485352, 0.9379517436027528], [0.5890436172485352, 0.9379517436027528], [0.5876871347427368, 0.9356958866119384]]"
saccade,45112.882,45135.088,22.206000000005588,3,"[78.74339334025689, 78.74339334025689, 114.31709408909207]","[[0.5888826251029968, 0.9099412560462952], [0.5888826251029968, 0.9099412560462952], [0.588422954082489, 0.910555899143219]]","[[0.5880500674247742, 0.9384455680847168], [0.5880500674247742, 0.9384455680847168], [0.5885979533195496, 0.9377031922340392]]"
saccade,45146.191,45168.398,22.207000000002154,3,"[71.77047621160798, 71.77047621160798, 99.50451881036312]","[[0.5886386632919312, 0.9121145009994508], [0.5886386632919312, 0.9121145009994508], [0.5883941650390625, 0.9115418195724488]]","[[0.588068962097168, 0.9398870468139648], [0.588068962097168, 0.9398870468139648], [0.5893377065658569, 0.9411529898643494]]"
saccade,45179.501,45201.707,22.206000000005588,3,"[79.0531275586682, 79.0531275586682, 113.15988510308766]","[[0.5859523415565491, 0.9110648036003112], [0.5859523415565491, 0.9110648036003112], [0.5859211683273315, 0.9084903597831726]]","[[0.5902873873710632, 0.9395899176597596], [0.5902873873710632, 0.9395899176597596], [0.5887207388877869, 0.9387362599372864]]"
saccade,45212.81,45235.016,22.206000000005588,3,"[80.73705463180862, 80.73705463180862, 99.71398252109711]","[[0.5865687131881714, 0.9095006585121156], [0.5865687131881714, 0.9095006585121156], [0.5873954892158508, 0.9092289805412292]]","[[0.5885528326034546, 0.937275528907776], [0.5885528326034546, 0.937275528907776], [0.5894642472267151, 0.9402655959129332]]"
saccade,45246.119,45268.326,22.207000000002154,3,"[72.39438512417163, 72.39438512417163, 116.6664185384471]","[[0.5904287695884705, 0.9081316590309144], [0.5904287695884705, 0.9081316590309144], [0.591011643409729, 0.912334144115448]]","[[0.5884941816329956, 0.9430500268936156], [0.5884941816329956, 0.9430500268936156], [0.589080274105072, 0.9439659118652344]]"
saccade,45279.429,45301.635,22.206000000005588,3,"[98.91847440533621, 98.91847440533621, 124.28265654027925]","[[0.590220034122467, 0.9115228056907654], [0.590220034122467, 0.9115228056907654], [0.590788722038269, 0.9120972156524658]]","[[0.5903910994529724, 0.94662606716156], [0.5903910994529724, 0.94662606716156], [0.5897620916366577, 0.9685138463974]]"
saccade,45312.738,45434.873,122.13500000000204,3,"[63.73378731457885, 63.73378731457885, 49.107999085266414]","[[0.5867468118667603, 0.9171338081359864], [0.5867468118667603, 0.9171338081359864], [0.577967643737793, 0.9870959520339966]]","[[0.5880646705627441, 0.9891446232795716], [0.5880646705627441, 0.9891446232795716], [0.5785132050514221, 1.018143892288208]]"
saccade,45445.976,45468.182,22.205999999998312,3,"[20.43557350138475, 20.43557350138475, 45.00444617100102]","[[0.5913935899734497, 0.9702109694480896], [0.5913935899734497, 0.9702109694480896], [0.6013103127479553, 0.978323221206665]]","[[0.5848464369773865, 0.9835922718048096], [0.5848464369773865, 0.9835922718048096], [0.5859046578407288, 0.965846598148346]]"
saccade,45479.285,45501.491,22.205999999998312,3,"[62.80997357892513, 62.80997357892513, 85.88775262920836]","[[0.5912937521934509, 0.9513349533081056], [0.5912937521934509, 0.9513349533081056], [0.5807502269744873, 0.9198136925697328]]","[[0.5833591818809509, 0.9651479721069336], [0.5833591818809509, 0.9651479721069336], [0.5812459588050842, 0.961673617362976]]"
saccade,45512.594,45534.801,22.207000000002154,3,"[59.463305848031546, 59.463305848031546, 109.11948697593665]","[[0.5862152576446533, 0.9327021837234496], [0.5862152576446533, 0.9327021837234496], [0.5826523303985596, 0.9265825152397156]]","[[0.5813575983047485, 0.9597163200378418], [0.5813575983047485, 0.9597163200378418], [0.5830287933349609, 0.9608030915260316]]"
saccade,45545.904,45568.11,22.205999999998312,3,"[67.685594125996, 67.685594125996, 115.20538521280739]","[[0.5798652172088623, 0.9264639616012572], [0.5798652172088623, 0.9264639616012572], [0.5805343389511108, 0.9291701912879944]]","[[0.5830172300338745, 0.9604673981666564], [0.5830172300338745, 0.9604673981666564], [0.584469199180603, 0.958915948867798]]"
saccade,45579.213,45601.419,22.205999999998312,3,"[105.7190947363607, 105.7190947363607, 140.69627294431766]","[[0.5848115086555481, 0.93272203207016], [0.5848115086555481, 0.93272203207016], [0.5854849815368652, 0.9318159818649292]]","[[0.584406316280365, 0.9575785994529724], [0.584406316280365, 0.9575785994529724], [0.583315908908844, 0.9574012756347656]]"
saccade,45612.523,45634.729,22.205999999998312,3,"[116.91765454215684, 116.91765454215684, 82.24909259341392]","[[0.6156250834465027, 0.9245349168777466], [0.6156250834465027, 0.9245349168777466], [0.6722767949104309, 0.916633367538452]]","[[0.5865819454193115, 0.9624201655387878], [0.5865819454193115, 0.9624201655387878], [0.591177225112915, 0.9694810509681702]]"
