type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
saccade,2253.934,2276.14,22.205999999999676,3,"[23.957292456389652, 23.957292456389652, 34.61502186892102]","[[0.8394213318824768, 0.8652071952819824], [0.8394213318824768, 0.8652071952819824], [0.8378670811653137, 0.8608902096748352]]","[[0.8358232975006104, 0.9030410647392272], [0.8358232975006104, 0.9030410647392272], [0.836997389793396, 0.9018684029579164]]"
saccade,2287.243,2309.45,22.20699999999988,3,"[25.14566287351429, 25.14566287351429, 35.78495774690458]","[[0.8368066549301147, 0.8614487051963806], [0.8368066549301147, 0.8614487051963806], [0.836448073387146, 0.8594187498092651]]","[[0.83954918384552, 0.9020744562149048], [0.83954918384552, 0.9020744562149048], [0.838029682636261, 0.903768002986908]]"
saccade,2320.553,2342.759,22.20600000000013,3,"[27.541983427631695, 27.541983427631695, 45.022072126036974]","[[0.8395963907241821, 0.8590827584266663], [0.8395963907241821, 0.8590827584266663], [0.8415119051933289, 0.8622083067893982]]","[[0.838630199432373, 0.9013270735740662], [0.838630199432373, 0.9013270735740662], [0.8400151133537292, 0.901129186153412]]"
fixation,2353.862,2364.965,11.103000000000065,2,"[1.1360148831557293, 1.1360148831557293]","[[0.8409934639930725, 0.8633390665054321], [0.8409934639930725, 0.8633390665054321]]","[[0.838033139705658, 0.9042646884918212], [0.838033139705658, 0.9042646884918212]]"
fixation,2376.068,2387.171,11.10299999999961,2,"[4.891805564842757, 4.891805564842757]","[[0.84394770860672, 0.8669319748878479], [0.84394770860672, 0.8669319748878479]]","[[0.8415554165840149, 0.9051944613456726], [0.8415554165840149, 0.9051944613456726]]"
saccade,2398.275,2409.378,11.103000000000065,2,"[24.826241208412377, 24.826241208412377]","[[0.8426821827888489, 0.8647356033325195], [0.8426821827888489, 0.8647356033325195]]","[[0.8417298793792725, 0.9004660844802856], [0.8417298793792725, 0.9004660844802856]]"
fixation,2420.481,2498.203,77.72199999999975,8,"[0.35569114794213663, 0.35569114794213663, 1.1103107612167706, 0.30440212055569854, 2.896544963635663, 18.314995045873008, 0.0, 13.32970501552011]","[[0.838253915309906, 0.8709352016448975], [0.838253915309906, 0.8709352016448975], [0.8371371626853943, 0.8710556626319885], [0.8401910066604614, 0.8662912845611572], [0.8400106430053711, 0.8676527738571167], [0.8405470848083496, 0.8656834363937378], [0.8405470848083496, 0.8656834363937378], [0.8385416865348816, 0.8822702169418335]]","[[0.840664803981781, 0.9022260904312134], [0.840664803981781, 0.9022260904312134], [0.8413239121437073, 0.9043444395065308], [0.8404150009155273, 0.9049529433250428], [0.8404150009155273, 0.9049529433250428], [0.8423653244972229, 0.905612587928772], [0.840890645980835, 0.9039394855499268], [0.840890645980835, 0.9039394855499268]]"
fixation,2509.306,2631.44,122.13400000000001,12,"[0.0, 0.0, 8.603271122601418, 10.369221314909177, 0.0, 11.761388043598192, 11.373984543763054, 0.0, 3.8756509175082283, 16.832322720062187, 0.0, 13.36111283546728]","[[0.8389285802841187, 0.8814961314201355], [0.8389285802841187, 0.8814961314201355], [0.84162437915802, 0.8615151643753052], [0.8400618433952332, 0.8619239926338196], [0.8400618433952332, 0.8619239926338196], [0.8393370509147644, 0.8600410223007202], [0.8396808505058289, 0.8628418445587158], [0.8396808505058289, 0.8628418445587158], [0.8376750349998474, 0.8618253469467163], [0.8414443135261536, 0.8612366318702698], [0.8414443135261536, 0.8612366318702698], [0.842911422252655, 0.8675671815872192]]","[[0.8399640917778015, 0.9114232063293456], [0.8399640917778015, 0.9114232063293456], [0.8399640917778015, 0.9114232063293456], [0.8399052619934082, 0.9051345586776732], [0.8405506610870361, 0.9006708860397339], [0.8405506610870361, 0.9006708860397339], [0.8404815793037415, 0.9023216962814332], [0.8371747732162476, 0.9053057432174684], [0.8371747732162476, 0.9053057432174684], [0.8380833864212036, 0.9042260646820068], [0.8428228497505188, 0.9039450287818908], [0.8428228497505188, 0.9039450287818908]]"
fixation,2642.543,2653.646,11.103000000000065,2,"[0.0, 0.0]","[[0.844201922416687, 0.8676899671554565], [0.844201922416687, 0.8676899671554565]]","[[0.8424485921859741, 0.9043484330177308], [0.8424485921859741, 0.9043484330177308]]"
saccade,2664.75,2675.853,11.103000000000065,2,"[50.112337104078165, 50.112337104078165]","[[0.8420048356056213, 0.8680597543716431], [0.8420048356056213, 0.8680597543716431]]","[[0.8456979990005493, 0.9052019119262696], [0.8456979990005493, 0.9052019119262696]]"
fixation,2686.956,2764.678,77.72199999999975,8,"[9.993185147217455, 9.993185147217455, 11.369946720723881, 2.028933116354913, 2.2764240202632844, 13.070627763628599, 3.0080752547370215, 16.78860191023639]","[[0.8454381227493286, 0.8704100251197815], [0.8454381227493286, 0.8704100251197815], [0.8471837043762207, 0.8699604272842407], [0.8474271893501282, 0.8742218017578125], [0.8474404811859131, 0.874676525592804], [0.8478997349739075, 0.8750138282775879], [0.8476960062980652, 0.8707864284515381], [0.8468823432922363, 0.8725553154945374]]","[[0.8484558463096619, 0.9055624008178712], [0.8484558463096619, 0.9055624008178712], [0.8472979664802551, 0.9072788953781128], [0.8445758819580078, 0.9087518453598022], [0.8445758819580078, 0.9087518453598022], [0.8441336154937744, 0.9094072580337524], [0.8453863263130188, 0.9058297276496888], [0.8453863263130188, 0.9058297276496888]]"
