type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,2764.678,2775.781,11.103000000000065,2,"[8.842487103939577, 8.842487103939577]","[[0.5374377369880676, 0.217674970626831], [0.5374377369880676, 0.217674970626831]]","[[0.5283746123313904, 0.213928610086441], [0.5283746123313904, 0.213928610086441]]"
fixation,2786.884,2942.328,155.44399999999996,15,"[9.133846555983226, 9.133846555983226, 3.9189208948187146, 9.58672665391358, 4.803200933417453, 7.831986156995994, 17.894638862322402, 7.090821452060297, 5.2133154247579885, 7.857125185269973, 0.4378033021555279, 0.943309237150631, 5.653596896525176, 2.9448606956337025, 7.943575883634105]","[[0.536033570766449, 0.2238279283046722], [0.536033570766449, 0.2238279283046722], [0.5377210378646851, 0.2231806963682174], [0.5374418497085571, 0.2202755361795425], [0.5378009676933289, 0.222095638513565], [0.5363007187843323, 0.2254984378814697], [0.5349612236022949, 0.2283518761396408], [0.5340957641601562, 0.2283383905887603], [0.5327680706977844, 0.227292463183403], [0.5344429016113281, 0.2299594432115554], [0.5362622141838074, 0.2280680984258651], [0.5372642874717712, 0.2297732979059219], [0.5376967787742615, 0.2315198332071304], [0.5382468700408936, 0.232533648610115], [0.5380557775497437, 0.2320719063282013]]","[[0.5260464549064636, 0.2144309729337692], [0.5260464549064636, 0.2144309729337692], [0.5253351330757141, 0.2158425748348236], [0.5257726907730103, 0.2160991728305816], [0.5270623564720154, 0.2155331075191497], [0.5286179184913635, 0.2181585729122162], [0.5274985432624817, 0.2191016674041748], [0.527557909488678, 0.2179204225540161], [0.5264694094657898, 0.21807461977005], [0.5266273617744446, 0.2194886356592178], [0.5261103510856628, 0.2224965691566467], [0.5268795490264893, 0.2218290716409683], [0.5286684632301331, 0.2232939451932907], [0.5285080671310425, 0.2219368070363998], [0.5282156467437744, 0.2229629158973693]]"
fixation,2953.431,3042.256,88.82499999999982,9,"[11.086007439826494, 11.086007439826494, 6.076478783097109, 16.114516663279485, 4.976876013108187, 0.7250140422777231, 8.14286724245172, 8.424495776788453, 8.778817855781542]","[[0.5359944701194763, 0.2299129515886306], [0.5359944701194763, 0.2299129515886306], [0.5374196767807007, 0.2281852066516876], [0.5374985933303833, 0.2269024401903152], [0.5367761254310608, 0.2274246662855148], [0.5375884175300598, 0.2300979197025299], [0.5379099249839783, 0.230483740568161], [0.539531409740448, 0.2317368388175964], [0.5372733473777771, 0.2305877804756164]]","[[0.5268083810806274, 0.2230563312768936], [0.5268083810806274, 0.2230563312768936], [0.526968777179718, 0.2246038019657135], [0.5263738036155701, 0.2267193049192428], [0.5283150672912598, 0.2241884469985962], [0.5272236466407776, 0.2233101576566696], [0.5268564820289612, 0.2250808477401733], [0.5268107652664185, 0.2268938273191452], [0.5254509449005127, 0.2253412306308746]]"
fixation,3053.359,3330.937,277.578,26,"[9.847074745235762, 9.847074745235762, 6.150429854938229, 14.509110149612287, 6.548964998077489, 7.697534861401837, 8.880448418938284, 2.794943819827005, 2.915970324286891, 3.6876755504552716, 3.6929868764111915, 2.24869264699497, 11.923409041356987, 1.9509055818080268, 4.850574942989797, 18.679347993126065, 7.964180157410956, 9.92284185101712, 13.733774876769411, 6.149912783840936, 1.6199566712341071, 6.966169356882685, 1.719692486098983, 3.861349708840928, 5.7603944867397034, 10.430508738466754]","[[0.5355576872825623, 0.2297622859477996], [0.5355576872825623, 0.2297622859477996], [0.5354505181312561, 0.2320300191640854], [0.5348688960075378, 0.2310463339090347], [0.5375855565071106, 0.231607124209404], [0.5373401641845703, 0.2303368747234344], [0.536445677280426, 0.2329256385564804], [0.5347167253494263, 0.2285330146551132], [0.5354368090629578, 0.2273251116275787], [0.5375326871871948, 0.2268424034118652], [0.5374531745910645, 0.2297982424497604], [0.5382833480834961, 0.2290257215499878], [0.5370113253593445, 0.2268478870391845], [0.5370101928710938, 0.2243680953979492], [0.5344082117080688, 0.2265413999557495], [0.5365331172943115, 0.2313045114278793], [0.5385106801986694, 0.2333641648292541], [0.5402402877807617, 0.2342049479484558], [0.5384656190872192, 0.2389621585607528], [0.5359532237052917, 0.2386569827795028], [0.533743143081665, 0.2384749501943588], [0.5352022051811218, 0.2400711774826049], [0.536273181438446, 0.2406143546104431], [0.5373051166534424, 0.240119457244873], [0.5183917284011841, 0.23709337413311], [0.4917847812175751, 0.2319711744785308]]","[[0.5239362716674805, 0.2238199412822723], [0.5239362716674805, 0.2238199412822723], [0.5239496231079102, 0.2224967628717422], [0.524772047996521, 0.2235363870859146], [0.5253587961196899, 0.2253404408693313], [0.5270247459411621, 0.2250689715147018], [0.526323676109314, 0.2232608348131179], [0.5265116691589355, 0.2234060764312744], [0.5277170538902283, 0.225423201918602], [0.5288584232330322, 0.2263595908880233], [0.5285519361495972, 0.2277342230081558], [0.5275580883026123, 0.2297138273715973], [0.528075098991394, 0.2302044183015823], [0.5281288027763367, 0.2289633005857467], [0.5289425849914551, 0.2282906323671341], [0.5298639535903931, 0.2278636544942855], [0.5305911302566528, 0.2290112674236297], [0.5290989875793457, 0.2291444391012191], [0.5280845761299133, 0.2307263016700744], [0.5287593007087708, 0.2284888625144958], [0.5306470990180969, 0.2292025685310363], [0.5306698083877563, 0.230192169547081], [0.5285109281539917, 0.2316432148218155], [0.5282590389251709, 0.2317164093255996], [0.5167521238327026, 0.2289045453071594], [0.4937561154365539, 0.2238641381263733]]"
saccade,3342.04,3375.35,33.309999999999945,4,"[75.94370706454318, 75.94370706454318, 97.3307854158771, 51.81908216079488]","[[0.3963371813297272, 0.236408069729805], [0.3963371813297272, 0.236408069729805], [0.361838698387146, 0.2466584742069244], [0.1870346218347549, 0.2501767575740814]]","[[0.369217962026596, 0.2096211910247802], [0.369217962026596, 0.2096211910247802], [0.3232859969139099, 0.2107661813497543], [0.2789451777935028, 0.1979575902223587]]"
fixation,3386.453,3997.125,610.672,2,"[0.0, 0.0]","[[0.1870346218347549, 0.2501767575740814], [0.1870346218347549, 0.2501767575740814]]","[[0.2165963351726532, 0.1721760481595993], [0.2165963351726532, 0.1721760481595993]]"
fixation,4008.228,4030.434,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.1181247606873512, 0.2039569169282913], [0.1181247606873512, 0.2039569169282913], [0.1181247606873512, 0.2039569169282913]]","[[0.1023322865366935, 0.1088703125715255], [0.1023322865366935, 0.1088703125715255], [0.1059831902384758, 0.1102752983570098]]"
fixation,4041.537,4063.743,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.1106072962284088, 0.210562601685524], [0.1106072962284088, 0.210562601685524], [0.1106072962284088, 0.210562601685524]]","[[0.1031176671385765, 0.1120064854621887], [0.1031176671385765, 0.1120064854621887], [0.1026944741606712, 0.1133301481604576]]"
fixation,4074.846,4097.053,22.20699999999988,3,"[0.0, 0.0, 0.0]","[[0.1141855791211128, 0.2177399396896362], [0.1141855791211128, 0.2177399396896362], [0.1141855791211128, 0.2177399396896362]]","[[0.1074023470282554, 0.1166067197918891], [0.1074023470282554, 0.1166067197918891], [0.1078278720378875, 0.1164198443293571]]"
fixation,4108.156,4130.362,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.1187502890825271, 0.2221705019474029], [0.1187502890825271, 0.2221705019474029], [0.1187502890825271, 0.2221705019474029]]","[[0.1077395305037498, 0.1191933155059814], [0.1077395305037498, 0.1191933155059814], [0.1082694008946418, 0.119764856994152]]"
fixation,4141.465,4163.671,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.1199827045202255, 0.2345403283834457], [0.1199827045202255, 0.2345403283834457], [0.1199827045202255, 0.2345403283834457]]","[[0.1070194393396377, 0.1220986619591713], [0.1070194393396377, 0.1220986619591713], [0.1087170392274856, 0.1247785091400146]]"
fixation,4174.775,4196.981,22.20600000000013,3,"[0.0, 0.0, 0.0]","[[0.1229383870959281, 0.2198913544416427], [0.1229383870959281, 0.2198913544416427], [0.1229383870959281, 0.2198913544416427]]","[[0.1125539317727088, 0.1282172948122024], [0.1125539317727088, 0.1282172948122024], [0.1141815930604934, 0.1256290227174759]]"
