type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,54505.241,54793.922,288.68099999999686,27,"[13.685275892678627, 13.685275892678627, 14.691256588644688, 10.334782767168155, 8.94022344899462, 8.842237786107445, 11.427542551509703, 10.590025549248727, 9.225601609509605, 13.755773807440237, 11.517884812188676, 7.2442471251672, 8.42024990719536, 5.511690856932097, 5.075413060816887, 5.269273487495799, 3.548843112978401, 2.771674292360627, 10.462720109033683, 4.5131470938301845, 3.245850590091048, 4.570438295808901, 6.9868195994257025, 4.266274747079724, 6.912761608605226, 8.181676291249762, 7.118210439017117]","[[0.0620773844420909, 0.7398123741149902], [0.0620773844420909, 0.7398123741149902], [0.0583191737532615, 0.7471057772636414], [0.0557625517249107, 0.7438868284225464], [0.056847084313631, 0.75397789478302], [0.059199720621109, 0.7513003349304199], [0.0599580183625221, 0.750295102596283], [0.0607509166002273, 0.7530176639556885], [0.0598158538341522, 0.7546929121017456], [0.0600357912480831, 0.7551933526992798], [0.0628202930092811, 0.7538240551948547], [0.0628386214375495, 0.7553684115409851], [0.0635477676987648, 0.7559143900871277], [0.0588308647274971, 0.75907963514328], [0.0560998953878879, 0.7517128586769104], [0.0542192347347736, 0.751051664352417], [0.0573504939675331, 0.7515856027603149], [0.0591375865042209, 0.7617377638816833], [0.0622537471354007, 0.7651343941688538], [0.0588866658508777, 0.769432008266449], [0.0590559504926204, 0.7687905430793762], [0.0569094456732273, 0.768245279788971], [0.057692140340805, 0.7596809267997742], [0.0594312623143196, 0.7562350630760193], [0.0620472207665443, 0.756327748298645], [0.0532393790781497, 0.7769970893859863], [0.0362988002598285, 0.7932928204536438]]","[[0.0506792999804019, 0.7299030423164368], [0.0506792999804019, 0.7299030423164368], [0.0537173897027969, 0.7339334487915039], [0.0584035888314247, 0.7406952381134033], [0.0612488612532615, 0.7460600137710571], [0.0603106990456581, 0.7460848093032837], [0.0580083578824996, 0.7397128343582153], [0.0552412159740924, 0.740689218044281], [0.0531229712069034, 0.7357060313224792], [0.0545004308223724, 0.7366911172866821], [0.0537965036928653, 0.7392753958702087], [0.0529559589922428, 0.7413365840911865], [0.0547672808170318, 0.7437195181846619], [0.0541373454034328, 0.7418689131736755], [0.0573594197630882, 0.7469860315322876], [0.058638360351324, 0.7521845698356628], [0.0623392686247825, 0.7561744451522827], [0.0625901520252227, 0.7560181617736816], [0.0610068216919899, 0.7521671652793884], [0.058110985904932, 0.7526028156280518], [0.0594701692461967, 0.753541111946106], [0.0643054321408271, 0.7515051960945129], [0.0633948221802711, 0.7463316321372986], [0.063769906759262, 0.7493712306022644], [0.0590070895850658, 0.7523439526557922], [0.0550766810774803, 0.7617918252944946], [0.0411381646990776, 0.7759002447128296]]"
saccade,54805.025,54838.335,33.30999999999767,4,"[38.53252648936257, 38.53252648936257, 37.501511814456464, 41.75859076782625]","[[0.007329124957323, 0.8255648612976074], [0.007329124957323, 0.8255648612976074], [0.0105033982545137, 0.8293842077255249], [0.0073917093686759, 0.8312452435493469]]","[[0.0228619575500488, 0.811872124671936], [0.0228619575500488, 0.811872124671936], [0.0248292610049247, 0.8212955594062805], [0.0214615538716316, 0.8299552798271179]]"
fixation,54849.438,55027.088,177.65000000000146,17,"[8.869252389584728, 8.869252389584728, 14.635270564084557, 11.337964955150392, 9.34412866266516, 9.588931346278063, 5.591173635658691, 3.82935775301692, 5.813668977786738, 4.516970055288515, 3.5744996237760516, 6.321701484741764, 5.751042899850788, 5.707277616542213, 10.544956534405626, 14.412664795794756, 11.992825375613739]","[[0.0139114018529653, 0.8365124464035034], [0.0139114018529653, 0.8365124464035034], [0.0155422138050198, 0.8358948230743408], [0.0161941479891538, 0.838245689868927], [0.0130098825320601, 0.8416702747344971], [0.0135069638490676, 0.8398345112800598], [0.0143029019236564, 0.8340001702308655], [0.0139073599129915, 0.8309134244918823], [0.0148624423891305, 0.8341692090034485], [0.0157110393047332, 0.839866042137146], [0.0142841711640357, 0.8452255129814148], [0.0132027147337794, 0.8474584817886353], [0.0132276080548763, 0.8473398685455322], [0.0137357423081994, 0.8411843180656433], [0.0132863856852054, 0.8374254703521729], [0.0131487734615802, 0.8322700262069702], [0.0169611610472202, 0.8372873663902283]]","[[0.0176391899585723, 0.8319796919822693], [0.0176391899585723, 0.8319796919822693], [0.0210857857018709, 0.823749840259552], [0.0186415780335664, 0.8198592066764832], [0.0135975694283843, 0.8204619288444519], [0.0125490156933665, 0.8221531510353088], [0.0161917246878147, 0.8235167860984802], [0.0189989544451236, 0.8212022185325623], [0.0181331075727939, 0.8160703182220459], [0.0141855925321578, 0.814609169960022], [0.0141710732132196, 0.8155899047851562], [0.0121146300807595, 0.8201788663864136], [0.0147561319172382, 0.8233078718185425], [0.0190661381930112, 0.828116774559021], [0.0180364474654197, 0.8291055560112], [0.0211701374500989, 0.8262888789176941], [0.0140095390379428, 0.8176037669181824]]"
fixation,55038.191,55193.635,155.44400000000314,15,"[10.272301543989698, 10.272301543989698, 5.669086263021011, 6.120787599318821, 7.239519503207518, 5.436744095042168, 3.3636987307599435, 2.9750150953427723, 3.1458388327323243, 8.470461007544566, 4.676241260828341, 3.644782414068041, 5.8535404826129325, 4.734645760483877, 3.363054872393606]","[[0.0203333459794521, 0.8449889421463013], [0.0203333459794521, 0.8449889421463013], [0.0155705083161592, 0.8464468121528625], [0.0136345103383064, 0.8462079763412476], [0.0127097563818097, 0.842666506767273], [0.0171551797538995, 0.8413038849830627], [0.0190617498010396, 0.8392961621284485], [0.0200700536370277, 0.8422490954399109], [0.0166463647037744, 0.8404108285903931], [0.0131671065464615, 0.8405867218971252], [0.0118237808346748, 0.8451494574546814], [0.0255830157548189, 0.8451396226882935], [0.040812786668539, 0.8444754481315613], [0.0535427220165729, 0.8378425240516663], [0.0483583509922027, 0.8372741341590881]]","[[0.0123146921396255, 0.8122891783714294], [0.0123146921396255, 0.8122891783714294], [0.01456646528095, 0.8157999515533447], [0.0134066455066204, 0.81669020652771], [0.0146502144634723, 0.8182958364486694], [0.0138479312881827, 0.8178401589393616], [0.0143674602732062, 0.8142794966697693], [0.0109567679464817, 0.8133252859115601], [0.0100644724443554, 0.8151445388793945], [0.012250836007297, 0.8182728290557861], [0.0184146333485841, 0.8189301490783691], [0.0299208965152502, 0.8189077973365784], [0.0375288948416709, 0.8251720070838928], [0.0433498509228229, 0.826246976852417], [0.0437751002609729, 0.828754186630249]]"
fixation,55204.738,55393.491,188.75300000000425,18,"[16.70317973895403, 16.70317973895403, 16.135668444265868, 16.107202450806284, 9.506938192334243, 7.204743506025785, 8.933157175344489, 7.529976955827115, 6.337202437956933, 9.389265905752692, 7.518282439514593, 7.575072246609347, 12.970945349572808, 11.75842309048995, 8.992228978894119, 13.939149563937436, 13.418110226887302, 9.375891222646379]","[[0.0429021194577217, 0.8376192450523376], [0.0429021194577217, 0.8376192450523376], [0.0434171333909034, 0.8384445905685425], [0.0458707064390182, 0.8412509560585022], [0.0469407774507999, 0.8372405171394348], [0.0470618121325969, 0.8415999412536621], [0.0467916242778301, 0.8419846892356873], [0.046320367604494, 0.8416898846626282], [0.0493051372468471, 0.8412528038024902], [0.0499033108353614, 0.8449163436889648], [0.0511638894677162, 0.8476329445838928], [0.0514986217021942, 0.8451846241950989], [0.0499159879982471, 0.8400309085845947], [0.0481359586119651, 0.8369015455245972], [0.0477490723133087, 0.8348185420036316], [0.0467156656086444, 0.834388017654419], [0.0473792254924774, 0.8348431587219238], [0.0452652834355831, 0.8346807956695557]]","[[0.0467312820255756, 0.8265606164932251], [0.0467312820255756, 0.8265606164932251], [0.0443129725754261, 0.8268535137176514], [0.0433605872094631, 0.824734628200531], [0.0451216399669647, 0.8236762285232544], [0.0461900532245636, 0.8209686279296875], [0.0464895218610763, 0.8236483335494995], [0.0419680178165435, 0.8248123526573181], [0.0406755618751049, 0.8228746056556702], [0.0401370674371719, 0.8266790509223938], [0.0420365445315837, 0.8283841609954834], [0.0430058576166629, 0.8297712802886963], [0.0432241931557655, 0.8269153833389282], [0.0417534261941909, 0.8219377398490906], [0.0415887907147407, 0.8224247694015503], [0.0393723063170909, 0.8173002004623413], [0.0418699532747268, 0.8176180720329285], [0.0421024188399314, 0.8210474252700806]]"
fixation,55404.594,55437.903,33.309000000001106,4,"[15.270821864787186, 15.270821864787186, 13.519820475656324, 19.162260160879168]","[[0.0457240492105484, 0.8408410549163818], [0.0457240492105484, 0.8408410549163818], [0.0484513230621814, 0.8427430391311646], [0.0463851615786552, 0.8435935378074646]]","[[0.0399873964488506, 0.8234970569610596], [0.0399873964488506, 0.8234970569610596], [0.042198933660984, 0.8227300643920898], [0.0465748459100723, 0.823764443397522]]"
fixation,55449.006,55460.11,11.10399999999936,2,"[18.425254204876303, 18.425254204876303]","[[0.0469048991799354, 0.8415911197662354], [0.0469048991799354, 0.8415911197662354]]","[[0.0476770810782909, 0.8266540169715881], [0.0476770810782909, 0.8266540169715881]]"
fixation,55471.213,55482.316,11.102999999995518,2,"[11.16712585185131, 11.16712585185131]","[[0.058726891875267, 0.8317084312438965], [0.058726891875267, 0.8317084312438965]]","[[0.0582683347165584, 0.8302072286605835], [0.0582683347165584, 0.8302072286605835]]"
saccade,55493.419,55537.831,44.411999999996624,5,"[39.55261662237144, 39.55261662237144, 52.92238751640573, 59.345417248135014, 63.79426697008787]","[[0.2090299129486084, 0.8327850103378296], [0.2090299129486084, 0.8327850103378296], [0.2084290534257888, 0.8337780833244324], [0.2072989493608474, 0.8343483805656433], [0.21561199426651, 0.8346213102340698]]","[[0.204549953341484, 0.8333027362823486], [0.204549953341484, 0.8333027362823486], [0.2036034166812896, 0.8334490060806274], [0.2038894593715667, 0.8326779007911682], [0.2093648016452789, 0.8291088342666626]]"
fixation,55548.935,55560.038,11.103000000002794,2,"[19.819853376698795, 19.819853376698795]","[[0.2183417677879333, 0.8459751605987549], [0.2183417677879333, 0.8459751605987549]]","[[0.2073505520820617, 0.8332718014717102], [0.2073505520820617, 0.8332718014717102]]"
saccade,55571.141,55682.172,111.0309999999954,11,"[23.716163617352862, 23.716163617352862, 20.17369665993355, 39.770993966834816, 34.935629919805656, 25.681529320800397, 42.479489872928, 30.150506243093375, 20.681987276979868, 28.918506682569074, 26.550753205984655]","[[0.2116807550191879, 0.8531079292297363], [0.2116807550191879, 0.8531079292297363], [0.2103297412395477, 0.8526273965835571], [0.2083026319742202, 0.8497200012207031], [0.2102429121732711, 0.8499738574028015], [0.2115359008312225, 0.8481997847557068], [0.2119351327419281, 0.8520267605781555], [0.2131827622652053, 0.8524408340454102], [0.2137417793273925, 0.852860689163208], [0.2140710204839706, 0.8529154062271118], [0.2121240198612213, 0.8491032123565674]]","[[0.2108107209205627, 0.832893967628479], [0.2108107209205627, 0.832893967628479], [0.2124635279178619, 0.8372838497161865], [0.2138506472110748, 0.8377170562744141], [0.2134075760841369, 0.8399401307106018], [0.213252991437912, 0.8353069424629211], [0.2145086228847503, 0.8420406579971313], [0.2153466641902923, 0.8374708890914917], [0.2165412008762359, 0.8389794826507568], [0.2157008349895477, 0.8373960852622986], [0.2126317769289016, 0.8379347920417786]]"
saccade,55693.275,55715.481,22.205999999998312,3,"[37.23277998983222, 37.23277998983222, 23.45981912522145]","[[0.2164020985364914, 0.8465932607650757], [0.2164020985364914, 0.8465932607650757], [0.2191212028264999, 0.8449385166168213]]","[[0.2125451564788818, 0.8322307467460632], [0.2125451564788818, 0.8322307467460632], [0.2158053070306778, 0.8325105905532837]]"
fixation,55726.585,55759.894,33.309000000001106,4,"[2.8539218409713336, 2.8539218409713336, 1.3026055454413643, 3.2307346944495627]","[[0.2509452998638153, 0.8961568474769592], [0.2509452998638153, 0.8961568474769592], [0.2653217315673828, 0.922487199306488], [0.2714517712593078, 0.9274388551712036]]","[[0.2541842460632324, 0.8925219774246216], [0.2541842460632324, 0.8925219774246216], [0.2703772485256195, 0.91667503118515], [0.2748211026191711, 0.9165218472480774]]"
fixation,55770.997,55826.513,55.515999999995984,6,"[18.42751309096901, 18.42751309096901, 15.611856670012072, 18.72092391454331, 19.11298440529751, 12.195786354989337]","[[0.2702307403087616, 0.9151850342750548], [0.2702307403087616, 0.9151850342750548], [0.2702875137329101, 0.918540894985199], [0.2715635597705841, 0.90864098072052], [0.2717935740947723, 0.907748281955719], [0.271938681602478, 0.904111385345459]]","[[0.2716504335403442, 0.9119929671287536], [0.2716504335403442, 0.9119929671287536], [0.2739494740962982, 0.9165074825286864], [0.2733061611652374, 0.9259925484657288], [0.2716847062110901, 0.9252347946166992], [0.2690981924533844, 0.9221871495246888]]"
saccade,55837.616,55848.719,11.102999999995518,2,"[21.59566901212485, 21.59566901212485]","[[0.2737720012664795, 0.9136523008346558], [0.2737720012664795, 0.9136523008346558]]","[[0.2710643410682678, 0.9098004698753356], [0.2710643410682678, 0.9098004698753356]]"
saccade,55859.822,55870.925,11.103000000002794,2,"[22.478293475159354, 22.478293475159354]","[[0.2782038748264313, 0.9089409112930298], [0.2782038748264313, 0.9089409112930298]]","[[0.2737039923667907, 0.9080010652542114], [0.2737039923667907, 0.9080010652542114]]"
fixation,55882.028,55926.441,44.413000000000466,5,"[7.994333948369602, 7.994333948369602, 10.790494833760816, 11.150840842911148, 10.016083153653566]","[[0.2756955027580261, 0.9088028073310852], [0.2756955027580261, 0.9088028073310852], [0.2763954997062683, 0.9071106910705566], [0.2672025561332702, 0.9029743075370787], [0.2292084693908691, 0.8945562243461609]]","[[0.2738025784492492, 0.9101274013519288], [0.2738025784492492, 0.9101274013519288], [0.2708523571491241, 0.912463128566742], [0.2634544670581817, 0.9116674661636353], [0.2307994812726974, 0.8922601938247681]]"
saccade,55937.544,55993.06,55.515999999995984,6,"[56.25407392934685, 56.25407392934685, 52.83612352154809, 26.131136971447642, 34.994261127360886, 39.41220035849669]","[[0.1130856052041053, 0.8737646341323853], [0.1130856052041053, 0.8737646341323853], [0.1112891808152198, 0.8770388960838318], [0.1116365790367126, 0.8856927156448364], [0.1068732589483261, 0.8832514882087708], [0.1064025610685348, 0.881631076335907]]","[[0.1264718025922775, 0.871963620185852], [0.1264718025922775, 0.871963620185852], [0.1162729263305664, 0.8727636933326721], [0.1155217364430427, 0.878437876701355], [0.1091665029525756, 0.8754805326461792], [0.1090341359376907, 0.8790175318717957]]"
fixation,56004.163,56059.678,55.51499999999942,6,"[4.121006162091665, 4.121006162091665, 4.589806279519305, 9.307881811709832, 13.830711279601687, 12.368483844649571]","[[0.1039055660367012, 0.876722514629364], [0.1039055660367012, 0.876722514629364], [0.1041786298155784, 0.8726564645767212], [0.1044655591249466, 0.8709782361984253], [0.1066588461399078, 0.8734671473503113], [0.1114925295114517, 0.8771347999572754]]","[[0.1093383431434631, 0.8783621191978455], [0.1093383431434631, 0.8783621191978455], [0.112905703485012, 0.8774058222770691], [0.1101450324058532, 0.8790558576583862], [0.1147254258394241, 0.8762259483337402], [0.1113438382744789, 0.8743845820426941]]"
fixation,56070.781,56126.297,55.515999999995984,6,"[15.90095530625835, 15.90095530625835, 10.42136318663663, 7.727792323931094, 10.676024970103674, 9.69131565373949]","[[0.1168838515877723, 0.8786892890930176], [0.1168838515877723, 0.8786892890930176], [0.1137646585702896, 0.8768433332443237], [0.1112176403403282, 0.8752570748329163], [0.1100441515445709, 0.8740978240966797], [0.1102724000811576, 0.8779940009117126]]","[[0.1134904474020004, 0.8786771893501282], [0.1134904474020004, 0.8786771893501282], [0.1162361055612564, 0.881765604019165], [0.1121249943971633, 0.875579297542572], [0.1120481938123703, 0.8736729025840759], [0.1118097081780433, 0.8731983304023743]]"
saccade,56137.4,56148.503,11.102999999995518,2,"[22.788380570820202, 22.788380570820202]","[[0.1123816967010498, 0.8887335658073425], [0.1123816967010498, 0.8887335658073425]]","[[0.1172612011432647, 0.8793639540672302], [0.1172612011432647, 0.8793639540672302]]"
fixation,56159.606,56326.153,166.54699999999866,16,"[15.141715782381246, 15.141715782381246, 8.122688122283563, 4.159857123190799, 4.944237804166101, 4.949863606622461, 4.928534056676197, 13.319784825774109, 11.595527957268747, 9.047959382895531, 19.2255566000484, 11.827987600355646, 8.148350822422133, 8.34119865450817, 7.141199055982402, 2.9264086728041496]","[[0.1091307029128074, 0.8873158693313599], [0.1091307029128074, 0.8873158693313599], [0.1086681485176086, 0.8873000144958496], [0.1087333783507347, 0.8853919506072998], [0.1065980643033981, 0.882941484451294], [0.1069840863347053, 0.8828699588775635], [0.1070523336529731, 0.8819497227668762], [0.1075224578380584, 0.8861767649650574], [0.1074438840150833, 0.886003315448761], [0.1095060557126998, 0.8916284441947937], [0.109683983027935, 0.8902451395988464], [0.1091167405247688, 0.8916416764259338], [0.1088638976216316, 0.890184760093689], [0.1102398708462715, 0.8910093307495117], [0.1119954511523246, 0.89290851354599], [0.1275027394294738, 0.8982613682746887]]","[[0.1155793666839599, 0.8761242032051086], [0.1155793666839599, 0.8761242032051086], [0.1111956164240837, 0.8754028677940369], [0.1105091348290443, 0.8768573999404907], [0.1097075268626213, 0.8739519715309143], [0.111953854560852, 0.870361864566803], [0.1117038503289222, 0.86986243724823], [0.111276090145111, 0.8709651827812195], [0.1089467704296112, 0.8743898272514343], [0.1060968339443206, 0.8762110471725464], [0.1075489744544029, 0.87957763671875], [0.1106912344694137, 0.8774852752685547], [0.1119181215763092, 0.8724241256713867], [0.1102066785097122, 0.8679284453392029], [0.1072419807314872, 0.8647018074989319], [0.1231386736035347, 0.872964084148407]]"
saccade,56337.256,56370.566,33.30999999999767,4,"[21.743243257760327, 21.743243257760327, 28.15415341952375, 94.52869708873982]","[[0.2597466111183166, 0.9051908254623412], [0.2597466111183166, 0.9051908254623412], [0.2997542917728424, 0.9121701717376708], [0.3301082849502563, 0.913416624069214]]","[[0.2611145973205566, 0.8967217803001404], [0.2611145973205566, 0.8967217803001404], [0.3060991466045379, 0.910914421081543], [0.3345533311367035, 0.9184414744377136]]"
saccade,56381.669,56403.875,22.205999999998312,3,"[30.270965149091825, 30.270965149091825, 70.69005363313454]","[[0.3369864225387573, 0.9162780046463012], [0.3369864225387573, 0.9162780046463012], [0.3506774604320526, 0.9227094054222108]]","[[0.3409193456172943, 0.9149315357208252], [0.3409193456172943, 0.9149315357208252], [0.3494900465011596, 0.9160014390945436]]"
fixation,56414.978,56459.391,44.413000000000466,5,"[6.3153382022235025, 6.3153382022235025, 9.431872619914229, 16.776685226871326, 16.21304614585726]","[[0.3491471111774444, 0.9177494049072266], [0.3491471111774444, 0.9177494049072266], [0.3465721905231476, 0.9150278568267822], [0.3461605608463287, 0.9134119153022766], [0.3456361591815948, 0.913442611694336]]","[[0.3501511514186859, 0.9121186137199402], [0.3501511514186859, 0.9121186137199402], [0.3454309403896332, 0.9081067442893982], [0.3473075330257416, 0.9083399772644044], [0.3456028699874878, 0.9063738584518432]]"
saccade,56470.494,56503.803,33.309000000001106,4,"[28.72387423729061, 28.72387423729061, 21.283589881552306, 23.08784018265658]","[[0.343502789735794, 0.9151577949523926], [0.343502789735794, 0.9151577949523926], [0.3444303572177887, 0.9168722033500672], [0.3464638590812683, 0.9146463871002196]]","[[0.3459804654121399, 0.91205495595932], [0.3459804654121399, 0.91205495595932], [0.342779666185379, 0.9138393402099608], [0.3462089300155639, 0.9187230467796326]]"
fixation,56514.906,56559.319,44.413000000000466,5,"[9.942449214784865, 9.942449214784865, 4.527310966453643, 16.160862445458726, 18.681249608848486]","[[0.3470138013362884, 0.9119478464126588], [0.3470138013362884, 0.9119478464126588], [0.3463813662528991, 0.907557487487793], [0.3656229674816131, 0.911890745162964], [0.3714845478534698, 0.9169601798057556]]","[[0.3526794910430908, 0.9212773442268372], [0.3526794910430908, 0.9212773442268372], [0.3527176678180694, 0.9211304783821106], [0.3723232448101043, 0.930793285369873], [0.3805916011333465, 0.93246191740036]]"
fixation,56570.422,56592.628,22.205999999998312,3,"[4.685731373175329, 4.685731373175329, 10.383974890408243]","[[0.3835033774375915, 0.9275970458984376], [0.3835033774375915, 0.9275970458984376], [0.3841448724269867, 0.9263486266136168]]","[[0.3920027911663055, 0.9266892671585084], [0.3920027911663055, 0.9266892671585084], [0.3929012715816498, 0.9288706183433532]]"
fixation,56603.731,56759.175,155.44400000000314,15,"[4.782639462923785, 4.782639462923785, 2.183208215288985, 8.361595387736383, 7.0133804529426715, 6.511627227196256, 2.2000423430090885, 2.973691708368506, 3.435430686809728, 6.426116952466193, 4.285902738809993, 5.015204725189009, 19.103300530747628, 17.48425701075834, 18.93656205098469]","[[0.3841136395931244, 0.9250061511993408], [0.3841136395931244, 0.9250061511993408], [0.3877220153808594, 0.9234735369682312], [0.3902173638343811, 0.9248037338256836], [0.3905893266201019, 0.9259246587753296], [0.3906250298023224, 0.9299362897872924], [0.389062762260437, 0.9286823272705078], [0.3887984156608581, 0.932332158088684], [0.3863514363765716, 0.9326115846633912], [0.3881013989448547, 0.9337305426597596], [0.3896556794643402, 0.928632915019989], [0.3897015750408172, 0.9312915802001952], [0.4205489158630371, 0.9290391206741332], [0.4519120752811432, 0.9277390241622924], [0.4708558619022369, 0.9159243702888488]]","[[0.3897479474544525, 0.942992866039276], [0.3897479474544525, 0.942992866039276], [0.3891819715499878, 0.944465398788452], [0.3937523663043976, 0.9472966194152832], [0.3940148949623108, 0.9463657140731812], [0.3936800062656402, 0.9457796216011048], [0.3935417532920837, 0.9441760778427124], [0.3940315544605255, 0.9462713003158568], [0.3901894688606262, 0.9474377036094666], [0.3888619542121887, 0.9379927515983582], [0.3877741694450378, 0.9336289763450624], [0.3915862441062927, 0.9363773465156556], [0.4219788610935211, 0.9391927719116212], [0.4488133788108825, 0.9365766644477844], [0.478246808052063, 0.9282464385032654]]"
saccade,56770.278,56792.485,22.207000000002154,3,"[30.69384757540267, 30.69384757540267, 20.772404593354906]","[[0.4742833375930786, 0.9032968878746032], [0.4742833375930786, 0.9032968878746032], [0.4775223433971405, 0.9053165912628174]]","[[0.4875025451183319, 0.9291447401046752], [0.4875025451183319, 0.9291447401046752], [0.4849085211753845, 0.927273452281952]]"
fixation,56803.588,57114.475,310.88699999999517,29,"[10.225395036169557, 10.225395036169557, 5.465407478082212, 11.508622718957678, 5.434861276087064, 4.046562702411111, 6.648808774175844, 8.259733389119228, 8.334720868557184, 14.955561440886587, 2.9154496815817557, 3.0134352845765644, 4.461201915442168, 3.1122827538087883, 5.21051430347313, 3.6993226469488816, 1.5609699797110195, 3.0976448770529377, 1.4580759941952874, 0.37047556762069084, 1.800145469542607, 1.8771108819604596, 2.267112198973745, 4.97313841177363, 11.434304033973927, 8.265670274188556, 16.846617288065598, 8.115437737311176, 9.187559958894228]","[[0.4786024987697601, 0.9127272367477416], [0.4786024987697601, 0.9127272367477416], [0.4769150614738464, 0.912440538406372], [0.4791565239429474, 0.9118812680244446], [0.4749350547790527, 0.9115737080574036], [0.4726421236991882, 0.9115357995033264], [0.4724918007850647, 0.9109806418418884], [0.4734850525856018, 0.9103075861930848], [0.4748954772949219, 0.9108679890632628], [0.4726880192756653, 0.9129035472869872], [0.4777776300907135, 0.9143485426902772], [0.478848248720169, 0.9129557013511658], [0.4819543957710266, 0.9138567447662354], [0.4762562811374664, 0.9112454056739808], [0.4756007194519043, 0.912285089492798], [0.4733780324459076, 0.9125162959098816], [0.4759917259216308, 0.9127211570739746], [0.4743392467498779, 0.910656988620758], [0.4733354747295379, 0.912505865097046], [0.4718713164329529, 0.9130092859268188], [0.4740501344203949, 0.9125611186027528], [0.477664589881897, 0.9112722873687744], [0.475543349981308, 0.9124229550361632], [0.4759231209754944, 0.9138686060905457], [0.4757777452468872, 0.9120877385139464], [0.4862552881240845, 0.908401906490326], [0.5069975256919861, 0.8986943960189819], [0.5381027460098267, 0.8922558426856995], [0.551666796207428, 0.8891075253486633]]","[[0.4820983111858368, 0.9176695346832277], [0.4820983111858368, 0.9176695346832277], [0.4878149330615997, 0.9175904989242554], [0.486286997795105, 0.9184035062789916], [0.489579439163208, 0.9186520576477052], [0.4914650022983551, 0.9190688133239746], [0.4924651980400085, 0.9259836077690125], [0.4906627237796783, 0.9274075031280518], [0.4844851195812225, 0.9285075068473816], [0.4836552441120147, 0.9312583804130554], [0.4839759767055511, 0.9289564490318298], [0.4820702970027923, 0.9268010854721068], [0.4830550849437713, 0.9236188530921936], [0.4828657209873199, 0.924525499343872], [0.4891152381896972, 0.9224777221679688], [0.4882706105709076, 0.9217879176139832], [0.4873197078704834, 0.9205686450004578], [0.4880478382110595, 0.9197874069213868], [0.4903516173362732, 0.9242882132530212], [0.490138977766037, 0.9267740249633788], [0.4816603362560272, 0.9258084297180176], [0.4805470108985901, 0.923667848110199], [0.4809253811836242, 0.9212596416473388], [0.488622099161148, 0.9238789677619934], [0.488545149564743, 0.9225432872772216], [0.4933621287345886, 0.920105755329132], [0.5226399898529053, 0.9166915416717528], [0.5559499859809875, 0.912402093410492], [0.5685038566589355, 0.914294421672821]]"
saccade,57125.578,57147.785,22.207000000002154,3,"[39.914249786379045, 39.914249786379045, 21.356358019588082]","[[0.5471425652503967, 0.8878636956214905], [0.5471425652503967, 0.8878636956214905], [0.5498924255371094, 0.8885769844055176]]","[[0.5670918822288513, 0.912481129169464], [0.5670918822288513, 0.912481129169464], [0.5666013360023499, 0.9104376435279846]]"
fixation,57158.888,57358.744,199.85599999999977,19,"[4.930242626837967, 4.930242626837967, 3.4180029195647426, 4.890778978369092, 6.395871123538635, 4.818431927737891, 2.988358107660875, 7.169047367013318, 1.7927794724610442, 7.43392909334782, 7.282076357438958, 8.460813762133311, 3.067228918292044, 11.619678868506417, 3.6051193289417585, 3.2398891328167525, 3.0905784846819797, 13.518982132240609, 15.38008581781692]","[[0.5456358194351196, 0.8969836235046387], [0.5456358194351196, 0.8969836235046387], [0.5451937317848206, 0.8944397568702698], [0.5483052730560303, 0.8930209875106812], [0.5471625924110413, 0.8900977969169617], [0.5482046604156494, 0.8899549841880798], [0.5480054020881653, 0.8866503834724426], [0.5460385084152222, 0.883659839630127], [0.5467641949653625, 0.8879595994949341], [0.5461298227310181, 0.8935320973396301], [0.55034339427948, 0.8980359435081482], [0.5484826564788818, 0.8977919220924377], [0.5488995909690857, 0.9012752771377563], [0.5489050149917603, 0.9057621359825134], [0.5542165637016296, 0.9058062434196472], [0.5558729767799377, 0.9044408202171326], [0.5552292466163635, 0.9066285490989684], [0.5531579852104187, 0.9072129726409912], [0.5526108145713806, 0.9101625084877014]]","[[0.5678322315216064, 0.9085062742233276], [0.5678322315216064, 0.9085062742233276], [0.5681614875793457, 0.9100672602653505], [0.5682168006896973, 0.9095672965049744], [0.5690776109695435, 0.9100314974784852], [0.5700071454048157, 0.909465193748474], [0.5688633322715759, 0.9063795208930968], [0.5692211389541626, 0.9086328148841858], [0.570012629032135, 0.905898928642273], [0.5707663893699646, 0.906294286251068], [0.5671742558479309, 0.898886501789093], [0.5651249289512634, 0.902051031589508], [0.5646207332611084, 0.9056583642959596], [0.5686212778091431, 0.9101728796958924], [0.5718495845794678, 0.910161793231964], [0.5687533020973206, 0.9095931649208068], [0.5645284056663513, 0.9135993123054504], [0.5615049004554749, 0.9147520661354064], [0.5640193819999695, 0.9164406657218932]]"
